rho,methods,MSEs_value
0,PLS,0.0243144267640394
0,PLS,0.0168451336775807
0,PLS,0.0218522190850296
0,PLS,0.0188090580605906
0,PLS,0.0170860050891115
0,PLS,0.0293264429521446
0,PLS,0.0143534119229533
0,PLS,0.0130101671016564
0,PLS,0.0307965190348828
0,PLS,0.012949002158669
0,PLS,0.0374748847697017
0,PLS,0.0100174824619413
0,PLS,0.011591839430613
0,PLS,0.00281126446839643
0,PLS,0.0170572564896112
0,PLS,0.00337509190781908
0,PLS,0.00501898759343744
0,PLS,0.00882593815116013
0,PLS,0.00950630492966638
0,PLS,0.0109215755389543
0,PLS,0.0182479099277465
0,PLS,0.0168178834386182
0,PLS,0.0106759010131286
0,PLS,0.0237228816911764
0,PLS,0.00423413022112437
0,PLS,0.0114217446547075
0,PLS,0.0195268913310802
0,PLS,0.0169869918571165
0,PLS,0.0150170646656243
0,PLS,0.0287439529656764
0,PLS,0.0126201478271659
0,PLS,0.0270910861718132
0,PLS,0.0185554899961167
0,PLS,0.0296925871595242
0,PLS,0.00568818953771991
0,PLS,0.00810040968413532
0,PLS,0.0118870272481054
0,PLS,0.00816549592696339
0,PLS,0.0172157943150164
0,PLS,0.0146234815717651
0,PLS,0.00631263776415706
0,PLS,0.0462430532405961
0,PLS,0.0176169010043633
0,PLS,0.00616811922619562
0,PLS,0.0109137093428652
0,PLS,0.0179244914155082
0,PLS,0.00642754639617485
0,PLS,0.0174677635954238
0,PLS,0.0123376776579722
0,PLS,0.00477500402557101
0,PLS,0.0216154736874726
0,PLS,0.023556879808129
0,PLS,0.00406553866159686
0,PLS,0.0154577511226597
0,PLS,0.00855912903917667
0,PLS,0.012586538388532
0,PLS,0.00162516670052809
0,PLS,0.00773784315193526
0,PLS,0.00571475481148283
0,PLS,0.025154941727037
0,PLS,0.010892150678327
0,PLS,0.0116121275629207
0,PLS,0.0104448616104297
0,PLS,0.0220929934528737
0,PLS,0.011159491466429
0,PLS,0.0192873855335767
0,PLS,0.0184214863813029
0,PLS,0.0110783946838513
0,PLS,0.00301221314485332
0,PLS,0.0219144700715913
0,PLS,0.0324699671692461
0,PLS,0.0228445082005327
0,PLS,0.0278800052392373
0,fTS,0.00952583506291531
0,fTS,0.0169295781924554
0,fTS,0.018330619708328
0,fTS,0.0046141820222583
0,fTS,0.0133212707462559
0,fTS,0.010949767982538
0,fTS,0.0291054731575477
0,fTS,0.0156686842428579
0,fTS,0.00785802645699693
0,fTS,0.020104838921505
0,fTS,0.0222116772215522
0,fTS,0.0241838141642898
0,fTS,0.00566958875821812
0,fTS,0.0299422416674559
0,fTS,0.00650687715253174
0,fTS,0.0104342095310007
0,fTS,0.0163612159021175
0,fTS,0.0343358999373272
0,fTS,0.01302636626927
0,fTS,0.00833303356370032
0,fTS,0.0381211641492116
0,fTS,0.011071901406349
0,fTS,0.0090797133327867
0,fTS,0.0117407742077931
0,fTS,0.00410994411288761
0,fTS,0.00613782533386118
0,fTS,0.0189768608701964
0,fTS,0.0214737687407431
0,fTS,0.0209458035347759
0,fTS,0.0110576438779674
0,fTS,0.0488541680184979
0,fTS,0.0144517644813471
0,fTS,0.0156937853828588
0,fTS,0.0089775005562518
0,fTS,0.00733758514288531
0,fTS,0.013142892345117
0,fTS,0.0308579809524465
0,fTS,0.0155912506386076
0,fTS,0.0041336633877567
0,fTS,0.0129025698212173
0,fTS,0.00957374762100092
0,fTS,0.00981567597534414
0,fTS,0.0307587869491118
0,fTS,0.0105052340628116
0,fTS,0.0135617575792406
0,fTS,0.00611623551655031
0,fTS,0.0321098339200183
0,fTS,0.0133150612372784
0,fTS,0.00379803007982186
0,fTS,0.0140018721267903
0,fTS,0.00721282420910994
0,fTS,0.0183722003398304
0,fTS,0.0218722673391033
0,fTS,0.00725723344705749
0,fTS,0.0305289320692924
0,fTS,0.0222229685649607
0,fTS,0.00989936094149551
0,fTS,0.00961663452369833
0,fTS,0.0122534507977371
0,fTS,0.0108850736236508
0,fTS,0.0239862830185581
0,fTS,0.00510820264214613
0,fTS,0.0146215939883417
0,fTS,0.0197653184563579
0,fTS,0.0215165227903978
0,fTS,0.0356931537904282
0,fTS,0.0136607531667309
0,fTS,0.00629787896066549
0,fTS,0.0108668224299843
0,fTS,0.0256435606337132
0,fTS,0.0302543446047142
0,fTS,0.0199528898864779
0,fTS,0.0160054254518818
0,fTS,0.027271537499501
0,fTS,0.0217716584981087
0,fTS,0.00803374916057858
0,fTS,0.0107455661607342
0,fTS,0.00531614525574633
0,fTS,0.0192772778347291
0,fTS,0.00739028015455059
0,fTS,0.0194044323038929
0,fTS,0.0144097317983205
0,fTS,0.0241027673514282
0,fTS,0.0189927806155946
0,fTS,0.0346586725371729
0,fTS,0.00923839610268083
0,fTS,0.012941663211063
0,fTS,0.0368713692926633
0,fTS,0.0145587729498902
0,fTS,0.0121576187612416
0,fTS,0.0204878955001427
0,fTS,0.0229557142182052
0,fTS,0.00713823224351174
0,fTS,0.0277719074155006
0,fTS,0.0185851072319963
0,fTS,0.00318257791034889
0,fTS,0.0147927452364176
0,fTS,0.00547813421573626
0,fTS,0.00226273985217174
0,fTS,0.00524951104958693
0,fTS,0.0147390716593736
0,fTS,0.0081396788507655
0,fTS,0.00840589737325311
0,fTS,0.00556923156712235
0,fTS,0.00803844123091026
0,fTS,0.032912550541757
0,fTS,0.0379458140550151
0,fTS,0.00419091448985846
0,fTS,0.0124568177580672
0,fTS,0.0316673430503822
0,fTS,0.00586470668178109
0,fTS,0.00337614051529017
0,fTS,0.0145950895177408
0,fTS,0.0121253339171647
0,fTS,0.0128648196402382
0,fTS,0.0130469466129673
0,fTS,0.0219379181394645
0,fTS,0.0135088865798285
0,fTS,0.0115102399341399
0,fTS,0.0177815794664391
0,fTS,0.0141084501429846
0,fTS,0.0181980725513307
0,fTS,0.0194698004729239
0,fTS,0.0159794894114519
0,fTS,0.0137994482465563
0,fTS,0.0216018622508103
0,fTS,0.0275108499446774
0,fTS,0.024329321789351
0,fTS,0.0168689744733374
0,fTS,0.0219378289713253
0,fTS,0.0188090580605906
0,fTS,0.0170864813523227
0,fTS,0.0293264429521446
0,fTS,0.0163695183731219
0,fTS,0.0130101671016564
0,fTS,0.0309070825920886
0,fTS,0.012367259849877
0,fTS,0.0372935193046067
0,fTS,0.00983154940582195
0,fTS,0.011588217657311
0,fTS,0.00280339777207682
0,fTS,0.0169934186678216
0,fTS,0.00350919740663073
0,fTS,0.00501980847099208
0,fTS,0.00935093836618648
0,fTS,0.00949956309530695
0,fTS,0.0109215755389543
0,fTS,0.0179181546532366
0,fTS,0.0168186968530496
0,fTS,0.010358319469729
0,fTS,0.0237228161451293
0,fTS,0.00474922072922843
0,fTS,0.0114606513368551
0,fTS,0.0196262619223999
0,fTS,0.0168059060136964
0,fTS,0.0150170646656243
0,fTS,0.0300051392305502
0,fTS,0.0126201478271659
0,fTS,0.0270947607777628
0,fTS,0.0162630896381215
0,fTS,0.0296925871595242
0,fTS,0.00551930280994609
0,fTS,0.00796271296150207
0,fTS,0.0118870272481054
0,fTS,0.00816549592696339
0,fTS,0.0172157943150164
0,fTS,0.0149647450616425
0,fTS,0.00645666889275721
0,fTS,0.0471621756305144
0,fTS,0.0176052401352502
0,fTS,0.00474163674668321
0,fTS,0.0109595737011515
0,fTS,0.017934432564207
0,fTS,0.0064550746010481
0,fTS,0.0174664788980034
0,fTS,0.0123380704861007
0,fTS,0.00477319158248646
0,fTS,0.0295523871618641
0,fTS,0.0235572466695832
0,fTS,0.0049624282912669
0,fTS,0.0154543940302243
0,fTS,0.00847580235589163
0,fTS,0.0126081548033323
0,fTS,0.00161672221999557
0,fTS,0.00773784315193526
0,fTS,0.0057359487377098
0,fTS,0.0261158513781143
0,fTS,0.0109011068235619
0,fTS,0.0116126632504521
0,fTS,0.010467290607657
0,fTS,0.0220929934528737
0,fTS,0.011159491466429
0,fTS,0.0192814450563677
0,fTS,0.0181674364525114
0,fTS,0.0106357612790439
0,fTS,0.00326347390840847
0,fTS,0.0220988788660294
0,fTS,0.0306299270500849
0,fTS,0.0222057113102384
0,fTS,0.0274031891885287
0,LS_oracle,0.0133484826339105
0,LS_oracle,0.0102871294184367
0,LS_oracle,0.0172171128469468
0,LS_oracle,0.00407143626429909
0,LS_oracle,0.0133370660253301
0,LS_oracle,0.0102070480133516
0,LS_oracle,0.0143269166600177
0,LS_oracle,0.0160598060784896
0,LS_oracle,0.00496885714077254
0,LS_oracle,0.0156876361048132
0,LS_oracle,0.0224118229320074
0,LS_oracle,0.0202945769552601
0,LS_oracle,0.00580624648273532
0,LS_oracle,0.0288260051893492
0,LS_oracle,0.00649712891277933
0,LS_oracle,0.0109341580896681
0,LS_oracle,0.0161652229615525
0,LS_oracle,0.0338790630216586
0,LS_oracle,0.0217974520854739
0,LS_oracle,0.00413518775380853
0,LS_oracle,0.0305261236012562
0,LS_oracle,0.0101920325464779
0,LS_oracle,0.0102552144692517
0,LS_oracle,0.00997080441644198
0,LS_oracle,0.00557273875668726
0,LS_oracle,0.00587968699343718
0,LS_oracle,0.0189485856771202
0,LS_oracle,0.0204699593824304
0,LS_oracle,0.0205506249514616
0,LS_oracle,0.0124561869690205
0,LS_oracle,0.0474691973894351
0,LS_oracle,0.00901248753966754
0,LS_oracle,0.0135192062160351
0,LS_oracle,0.00754658895276748
0,LS_oracle,0.00696244359005266
0,LS_oracle,0.0134351288032269
0,LS_oracle,0.0256819244172597
0,LS_oracle,0.014734104785449
0,LS_oracle,0.00367428141243882
0,LS_oracle,0.0112409157420972
0,LS_oracle,0.010417207634499
0,LS_oracle,0.00826620368030973
0,LS_oracle,0.0270453694591824
0,LS_oracle,0.0109018068459772
0,LS_oracle,0.012233037040464
0,LS_oracle,0.00633925082253245
0,LS_oracle,0.0310290123994852
0,LS_oracle,0.0169982430621229
0,LS_oracle,0.00239772368207716
0,LS_oracle,0.0126372439613688
0,LS_oracle,0.00708019725790252
0,LS_oracle,0.0137418379716583
0,LS_oracle,0.0187531777105918
0,LS_oracle,0.00828437378859778
0,LS_oracle,0.0281340636704383
0,LS_oracle,0.0219630179229873
0,LS_oracle,0.00989084261576855
0,LS_oracle,0.0133154609194467
0,LS_oracle,0.0159093046920209
0,LS_oracle,0.0105582436718717
0,LS_oracle,0.0240384059976925
0,LS_oracle,0.00476290339405917
0,LS_oracle,0.0141571593121202
0,LS_oracle,0.0223604457833612
0,LS_oracle,0.0209455320893407
0,LS_oracle,0.035267572590462
0,LS_oracle,0.0121561524809322
0,LS_oracle,0.00205819070916982
0,LS_oracle,0.0104564983867828
0,LS_oracle,0.0176413180203233
0,LS_oracle,0.028666207671836
0,LS_oracle,0.0188563618041916
0,LS_oracle,0.0102044835692872
0,LS_oracle,0.0254588477097036
0,LS_oracle,0.0229632459169784
0,LS_oracle,0.00884123421348916
0,LS_oracle,0.00941918435922231
0,LS_oracle,0.00413715270229187
0,LS_oracle,0.0186655506704361
0,LS_oracle,0.00917622939362587
0,LS_oracle,0.0177416120605594
0,LS_oracle,0.0142707432115698
0,LS_oracle,0.0207646779984204
0,LS_oracle,0.0175936009464386
0,LS_oracle,0.0392803521232073
0,LS_oracle,0.00857181477524078
0,LS_oracle,0.0123881817339269
0,LS_oracle,0.0315877826063364
0,LS_oracle,0.0155865169094266
0,LS_oracle,0.0107598432916957
0,LS_oracle,0.0205591588351982
0,LS_oracle,0.0218655161566672
0,LS_oracle,0.0068457035479904
0,LS_oracle,0.0154059518302818
0,LS_oracle,0.0109095559573064
0,LS_oracle,0.00341609654101098
0,LS_oracle,0.0156005165477184
0,LS_oracle,0.00240804605379308
0,LS_oracle,0.00234259871858384
0,LS_oracle,0.00592047867354256
0,LS_oracle,0.0141036590743241
0,LS_oracle,0.00864152296072898
0,LS_oracle,0.00789894126162512
0,LS_oracle,0.0051414728916895
0,LS_oracle,0.00604836081425524
0,LS_oracle,0.0315627450702844
0,LS_oracle,0.0385912821137924
0,LS_oracle,0.00411406752261343
0,LS_oracle,0.0127400737985531
0,LS_oracle,0.032569289815363
0,LS_oracle,0.00698910311033746
0,LS_oracle,0.00365220369685945
0,LS_oracle,0.0152527920400828
0,LS_oracle,0.0125080773563649
0,LS_oracle,0.0124924898453366
0,LS_oracle,0.012603876630074
0,LS_oracle,0.020387285366835
0,LS_oracle,0.00962994816348721
0,LS_oracle,0.0113879651957991
0,LS_oracle,0.0165088235114556
0,LS_oracle,0.012207751550622
0,LS_oracle,0.0124537652965521
0,LS_oracle,0.0180837934723836
0,LS_oracle,0.0102658926882942
0,LS_oracle,0.0140069277774834
0,LS_oracle,0.0216246242516569
0,LS_oracle,0.0222664646506105
0,LS_oracle,0.0233050943715147
0,LS_oracle,0.0162716646374064
0,LS_oracle,0.0222993848526673
0,LS_oracle,0.015531765308467
0,LS_oracle,0.0163787878554315
0,LS_oracle,0.0151650045648862
0,LS_oracle,0.0132369120669673
0,LS_oracle,0.00994782610954704
0,LS_oracle,0.0232611044039886
0,LS_oracle,0.00948033125721518
0,LS_oracle,0.0388025730660565
0,LS_oracle,0.00837164642623211
0,LS_oracle,0.0124388407017574
0,LS_oracle,0.00291674496077595
0,LS_oracle,0.00974766386483751
0,LS_oracle,0.00302152824269873
0,LS_oracle,0.00630604457746736
0,LS_oracle,0.00494247479412412
0,LS_oracle,0.00818264474056616
0,LS_oracle,0.0133694460271554
0,LS_oracle,0.0162976964558838
0,LS_oracle,0.012124268037371
0,LS_oracle,0.0114553725381715
0,LS_oracle,0.0186706601938146
0,LS_oracle,0.00297175083269719
0,LS_oracle,0.00650008618951554
0,LS_oracle,0.0192612348862924
0,LS_oracle,0.00863764216161398
0,LS_oracle,0.0154155794509935
0,LS_oracle,0.0299577263548761
0,LS_oracle,0.0110000874455948
0,LS_oracle,0.0230290077617926
0,LS_oracle,0.0180600202772604
0,LS_oracle,0.0246289858718109
0,LS_oracle,0.005248536404451
0,LS_oracle,0.00748076258267375
0,LS_oracle,0.0103789268882249
0,LS_oracle,0.00809553312978614
0,LS_oracle,0.0173990437790621
0,LS_oracle,0.00625404501648362
0,LS_oracle,0.00547902663315674
0,LS_oracle,0.0410700171856795
0,LS_oracle,0.0176886538339011
0,LS_oracle,0.00436373770879429
0,LS_oracle,0.0105571145082002
0,LS_oracle,0.00744537709404978
0,LS_oracle,0.00426590637916981
0,LS_oracle,0.0204169750835026
0,LS_oracle,0.00816266107448257
0,LS_oracle,0.00421864812285745
0,LS_oracle,0.0225631231525436
0,LS_oracle,0.00928593527624072
0,LS_oracle,0.00192116194499234
0,LS_oracle,0.0168384931574891
0,LS_oracle,0.00457112601383362
0,LS_oracle,0.0120100026031107
0,LS_oracle,0.00154859206685331
0,LS_oracle,0.00762291012557575
0,LS_oracle,0.00667368176315976
0,LS_oracle,0.00597035621304341
0,LS_oracle,0.00954966851424449
0,LS_oracle,0.00818015549928518
0,LS_oracle,0.00968526777830469
0,LS_oracle,0.0214216467661041
0,LS_oracle,0.0112381503376188
0,LS_oracle,0.0219891897344223
0,LS_oracle,0.0230670924506164
0,LS_oracle,0.011405189481915
0,LS_oracle,0.00263796195410625
0,LS_oracle,0.0218811922398805
0,LS_oracle,0.0234099183274794
0,LS_oracle,0.0146232667037856
0,LS_oracle,0.0310022028493008
0,TS_oracle,0.0134349173558869
0,TS_oracle,0.0116882621878135
0,TS_oracle,0.0172683597902288
0,TS_oracle,0.00416070168384378
0,TS_oracle,0.0133645269133513
0,TS_oracle,0.0103311052073474
0,TS_oracle,0.0143353647812763
0,TS_oracle,0.0160613452373468
0,TS_oracle,0.0049711418285483
0,TS_oracle,0.0156876361048132
0,TS_oracle,0.0223126401664585
0,TS_oracle,0.0204442478746913
0,TS_oracle,0.00580624648273532
0,TS_oracle,0.0288260051893492
0,TS_oracle,0.00649712891277933
0,TS_oracle,0.0105360764665609
0,TS_oracle,0.0161652229615525
0,TS_oracle,0.0325827623508167
0,TS_oracle,0.0218689996372126
0,TS_oracle,0.00413354116177471
0,TS_oracle,0.0305497717726698
0,TS_oracle,0.00987719170535702
0,TS_oracle,0.01062310364924
0,TS_oracle,0.00997080441644198
0,TS_oracle,0.00557273875668726
0,TS_oracle,0.00580359723880272
0,TS_oracle,0.0189935025124294
0,TS_oracle,0.0205400975492919
0,TS_oracle,0.0205506249514616
0,TS_oracle,0.0126210964128228
0,TS_oracle,0.0481904014853464
0,TS_oracle,0.00908767343795043
0,TS_oracle,0.0142844120868287
0,TS_oracle,0.00750263072592724
0,TS_oracle,0.0070190945412037
0,TS_oracle,0.0137327571811033
0,TS_oracle,0.0256851948991147
0,TS_oracle,0.0147338112264096
0,TS_oracle,0.00367428141243882
0,TS_oracle,0.0112409157420972
0,TS_oracle,0.010417207634499
0,TS_oracle,0.00826620368030973
0,TS_oracle,0.0270453694591832
0,TS_oracle,0.0109105228182765
0,TS_oracle,0.0124581956117717
0,TS_oracle,0.00633925082253245
0,TS_oracle,0.0313341245526005
0,TS_oracle,0.0169982430621221
0,TS_oracle,0.00239761728183587
0,TS_oracle,0.0126231378782562
0,TS_oracle,0.00697016856216693
0,TS_oracle,0.0138900235991847
0,TS_oracle,0.0191418630548479
0,TS_oracle,0.00828437378859778
0,TS_oracle,0.0281336163956037
0,TS_oracle,0.0219624036214161
0,TS_oracle,0.0099397630349929
0,TS_oracle,0.0133154609194467
0,TS_oracle,0.0159093046920209
0,TS_oracle,0.0105897359093292
0,TS_oracle,0.0239956652064164
0,TS_oracle,0.00497826199633221
0,TS_oracle,0.0142505771122403
0,TS_oracle,0.0218837555855239
0,TS_oracle,0.0209455320893407
0,TS_oracle,0.0356574854967377
0,TS_oracle,0.0121833208984948
0,TS_oracle,0.00194097183331897
0,TS_oracle,0.0107790042354012
0,TS_oracle,0.0176135352780486
0,TS_oracle,0.028666207671836
0,TS_oracle,0.0188601358896686
0,TS_oracle,0.0101711300653274
0,TS_oracle,0.0254588477097036
0,TS_oracle,0.0229632459169784
0,TS_oracle,0.00867807499978912
0,TS_oracle,0.00925334745023176
0,TS_oracle,0.00413715270229187
0,TS_oracle,0.0186658286788288
0,TS_oracle,0.00919154838583687
0,TS_oracle,0.0180232478000411
0,TS_oracle,0.0142707432115698
0,TS_oracle,0.0207646779984204
0,TS_oracle,0.0174544832853381
0,TS_oracle,0.0392803521232073
0,TS_oracle,0.0085871570713695
0,TS_oracle,0.0124491943529274
0,TS_oracle,0.0315874029381576
0,TS_oracle,0.0149343372042868
0,TS_oracle,0.0108707985884846
0,TS_oracle,0.0208724973674539
0,TS_oracle,0.0219301758771458
0,TS_oracle,0.0068457035479904
0,TS_oracle,0.0154059518302818
0,TS_oracle,0.01186662363114
0,TS_oracle,0.00341609654101098
0,TS_oracle,0.0156005165477184
0,TS_oracle,0.00244061337804086
0,TS_oracle,0.00234259871858384
0,TS_oracle,0.00552751205467587
0,TS_oracle,0.0141036590743247
0,TS_oracle,0.0086408228796437
0,TS_oracle,0.00789894126162512
0,TS_oracle,0.00527506888277744
0,TS_oracle,0.00578077712103827
0,TS_oracle,0.0327375104635616
0,TS_oracle,0.0385109937779302
0,TS_oracle,0.00418111723343201
0,TS_oracle,0.0127300725054727
0,TS_oracle,0.0325657976499618
0,TS_oracle,0.00698910311033746
0,TS_oracle,0.00365220369685945
0,TS_oracle,0.0150901774014266
0,TS_oracle,0.0125081308959478
0,TS_oracle,0.0124923874673059
0,TS_oracle,0.012603876630074
0,TS_oracle,0.0206312904636582
0,TS_oracle,0.00987035122009385
0,TS_oracle,0.0113849507044088
0,TS_oracle,0.0166985962761688
0,TS_oracle,0.0122044916605887
0,TS_oracle,0.0124537652965521
0,TS_oracle,0.0180837934723836
0,TS_oracle,0.0102658926882942
0,TS_oracle,0.0140302778575306
0,TS_oracle,0.0215603893252109
0,TS_oracle,0.0227520209501903
0,TS_oracle,0.0233151994334754
0,TS_oracle,0.0162986131388322
0,TS_oracle,0.0223813344759626
0,TS_oracle,0.015531765308467
0,TS_oracle,0.016378369657134
0,TS_oracle,0.0139978712460379
0,TS_oracle,0.0136846755091315
0,TS_oracle,0.00994782610954704
0,TS_oracle,0.0233391785701516
0,TS_oracle,0.00950598517518136
0,TS_oracle,0.0386141870749388
0,TS_oracle,0.00837164642623211
0,TS_oracle,0.0124347946378006
0,TS_oracle,0.00291041806601237
0,TS_oracle,0.00974510889839272
0,TS_oracle,0.00314678921787053
0,TS_oracle,0.00627016079812969
0,TS_oracle,0.00465803295285834
0,TS_oracle,0.00818271021041041
0,TS_oracle,0.0133694460271554
0,TS_oracle,0.0163284760390089
0,TS_oracle,0.0121752562595113
0,TS_oracle,0.0111876621540929
0,TS_oracle,0.0186706708026607
0,TS_oracle,0.00306569974718808
0,TS_oracle,0.00650008618951554
0,TS_oracle,0.0190614724119292
0,TS_oracle,0.00944896940049407
0,TS_oracle,0.0154155794509935
0,TS_oracle,0.0296897894175071
0,TS_oracle,0.0121164941046915
0,TS_oracle,0.0230327715295343
0,TS_oracle,0.0179712521536758
0,TS_oracle,0.0246289858718109
0,TS_oracle,0.00552648167535931
0,TS_oracle,0.00736108930974147
0,TS_oracle,0.0103789268882256
0,TS_oracle,0.00805274504201026
0,TS_oracle,0.0173990437790621
0,TS_oracle,0.00656918025446433
0,TS_oracle,0.00547228470755641
0,TS_oracle,0.0412743843567911
0,TS_oracle,0.017676647854851
0,TS_oracle,0.00432450108278906
0,TS_oracle,0.0105984040753623
0,TS_oracle,0.00744438987890339
0,TS_oracle,0.00424733661502781
0,TS_oracle,0.0204154337440259
0,TS_oracle,0.00816313391996541
0,TS_oracle,0.00421599714906955
0,TS_oracle,0.0222675019170133
0,TS_oracle,0.00928691860620363
0,TS_oracle,0.00226018826141012
0,TS_oracle,0.0168361404314336
0,TS_oracle,0.00446756905228364
0,TS_oracle,0.0120310214625338
0,TS_oracle,0.00153968786716833
0,TS_oracle,0.00762291012557575
0,TS_oracle,0.00669212174338845
0,TS_oracle,0.00607324190739456
0,TS_oracle,0.0095588114539102
0,TS_oracle,0.00818010167570514
0,TS_oracle,0.00970422016126466
0,TS_oracle,0.0214216467661041
0,TS_oracle,0.0112381503376188
0,TS_oracle,0.0219822746836667
0,TS_oracle,0.022511490198828
0,TS_oracle,0.0108087613517978
0,TS_oracle,0.00264083160956005
0,TS_oracle,0.0218811922398805
0,TS_oracle,0.0213239822574888
0,TS_oracle,0.0152253019328732
0,TS_oracle,0.0303770709970574
0.1,PLS,0.0248535432043206
0.1,PLS,0.00974516838255133
0.1,PLS,0.0144817087352306
0.1,PLS,0.0135559330395578
0.1,PLS,0.0182894768719954
0.1,PLS,0.0108763308446093
0.1,PLS,0.00557847448032374
0.1,PLS,0.032912089702376
0.1,PLS,0.0455415390665398
0.1,PLS,0.00872210735967349
0.1,PLS,0.0106240880833901
0.1,PLS,0.00615982741347753
0.1,PLS,0.0127800435468459
0.1,PLS,0.0267710869091817
0.1,PLS,0.014338982885227
0.1,PLS,0.00567860110326183
0.1,PLS,0.0241838864983469
0.1,PLS,0.0141158600837521
0.1,PLS,0.0115813234831182
0.1,PLS,0.0141755235084621
0.1,PLS,0.0318985864744522
0.1,PLS,0.00755392492383183
0.1,PLS,0.0218353390163198
0.1,PLS,0.0173765542857379
0.1,PLS,0.0389792457344209
0.1,PLS,0.00813015635444333
0.1,PLS,0.0384551006832557
0.1,PLS,0.00584246832037956
0.1,PLS,0.0233224313957062
0.1,PLS,0.0196787966290424
0.1,PLS,0.00565406509483596
0.1,PLS,0.0105823937835971
0.1,PLS,0.00653645968396301
0.1,PLS,0.0274220525334953
0.1,PLS,0.00307301888452324
0.1,PLS,0.0112617380112248
0.1,PLS,0.0124905239467412
0.1,PLS,0.0088238584616271
0.1,PLS,0.00515361762450925
0.1,PLS,0.0194992882027317
0.1,PLS,0.0158092961610088
0.1,PLS,0.0259787274504964
0.1,PLS,0.0113617520163185
0.1,PLS,0.00802052969462323
0.1,PLS,0.0103053728748896
0.1,PLS,0.0181795781305113
0.1,PLS,0.0170890074759735
0.1,PLS,0.0185881411855191
