rho,methods,MSEf_value
0,fTS,0.0982221235943525
0,fTS,0.0886866245289638
0,fTS,0.0759986126426461
0,fTS,0.0839694345218881
0,fTS,0.067952414299958
0,fTS,0.0970800311695406
0,fTS,0.0986423367475072
0,fTS,0.0322516029504613
0,fTS,0.0901473476847156
0,fTS,0.116706978270574
0,fTS,0.0622718291597553
0,fTS,0.0832425689369173
0,fTS,0.0530331398772966
0,fTS,0.0918577590886621
0,fTS,0.0806286413869329
0,fTS,0.044840681068865
0,fTS,0.0712888461000672
0,fTS,0.0486633994821544
0,fTS,0.0753558331605449
0,fTS,0.0537241826230457
0,fTS,0.047539754528045
0,fTS,0.0555587629355328
0,fTS,0.0707674699454798
0,fTS,0.0645580858241395
0,fTS,0.0848359195428011
0,fTS,0.066339379868481
0,fTS,0.0557817073710027
0,fTS,0.103132826241323
0,fTS,0.0898215235638343
0,fTS,0.0604660374286629
0,fTS,0.0476511409609241
0,fTS,0.0827300724641353
0,fTS,0.0909906175838675
0,fTS,0.0852158183556872
0,fTS,0.0935326529956441
0,fTS,0.0991885035942075
0,fTS,0.0608469939774636
0,fTS,0.0654525607887715
0,fTS,0.0367128619093245
0,fTS,0.0668996916997948
0,fTS,0.0796344392673909
0,fTS,0.0535591104212376
0,fTS,0.0889355567322379
0,fTS,0.0729406146511431
0,fTS,0.0596764463866221
0,fTS,0.0354816023164225
0,fTS,0.0771417261838214
0,fTS,0.0631206836505023
0,fTS,0.0799068906516667
0,fTS,0.0791402770609967
0,fTS,0.0601860036833816
0,fTS,0.0686854603196284
0,fTS,0.047222985363348
0,fTS,0.078035365381758
0,fTS,0.0782981070107578
0,fTS,0.0816708725152216
0,fTS,0.0583017217439054
0,fTS,0.114984207920097
0,fTS,0.110725913788841
0,fTS,0.120751773281097
0,fTS,0.0683584347250568
0,fTS,0.123265800582047
0,fTS,0.0681983632462047
0,fTS,0.048248006354902
0,fTS,0.0750450255337069
0,fTS,0.0601843166745875
0,fTS,0.0445648585978153
0,fTS,0.0949510954121777
0,fTS,0.0563117612624255
0,fTS,0.0780754026485493
0,fTS,0.0825302412944846
0,fTS,0.0569443815947954
0,fTS,0.0871457281479554
0,fTS,0.082234989187194
0,fTS,0.0707553041954322
0,fTS,0.0796236125380889
0,fTS,0.113117737080827
0,fTS,0.0721446684747891
0,fTS,0.073668985878454
0,fTS,0.0583595951242734
0,fTS,0.0479637949276934
0,fTS,0.0720721774245686
0,fTS,0.098585765167555
0,fTS,0.0853853586576661
0,fTS,0.0645137805439251
0,fTS,0.0581636968619237
0,fTS,0.0556623511183642
0,fTS,0.0609725227258286
0,fTS,0.117947400153821
0,fTS,0.0536671362019955
0,fTS,0.0691196003788388
0,fTS,0.0543158661446524
0,fTS,0.131523445831448
0,fTS,0.111354833986214
0,fTS,0.047671259718235
0,fTS,0.0744844723822432
0,fTS,0.0654136362537007
0,fTS,0.103274695535553
0,fTS,0.0504560300815163
0,fTS,0.0602724070942651
0,fTS,0.0474709584390578
0,fTS,0.0700946554912763
0,fTS,0.0424820856962478
0,fTS,0.0636719004775607
0,fTS,0.0597978044897953
0,fTS,0.0660037928387893
0,fTS,0.0898715036275551
0,fTS,0.0681022262114581
0,fTS,0.107040073594506
0,fTS,0.0619791869745415
0,fTS,0.0973692311269692
0,fTS,0.0957516772246243
0,fTS,0.0695263689732453
0,fTS,0.0456577890606808
