rho,methods,MSEf_value
0,PLS,0.0672723818635806
0,PLS,0.0601043598981821
0,PLS,0.050438560221132
0,PLS,0.0812038018256177
0,PLS,0.0729151746972546
0,PLS,0.0566276803433685
0,PLS,0.0876623098344116
0,PLS,0.0742870053298958
0,PLS,0.0606333889002049
0,PLS,0.0477297927820875
0,PLS,0.058239882340757
0,PLS,0.0673064062411108
0,PLS,0.0536186935100451
0,PLS,0.0849564740453373
0,PLS,0.0347648660067666
0,PLS,0.0805396667974096
0,PLS,0.0631295179712318
0,PLS,0.0542761577320841
0,PLS,0.0625388908780712
0,PLS,0.083211792812209
0,PLS,0.0435507257549329
0,PLS,0.0565306431253102
0,PLS,0.0736132962618342
0,PLS,0.124344400620415
0,PLS,0.0429203127614936
0,PLS,0.0692107633137657
0,PLS,0.0596810082795204
0,PLS,0.0786577123458296
0,PLS,0.0568432263769461
0,PLS,0.0523209903348164
0,PLS,0.0945732400105714
0,PLS,0.0716075603060444
0,PLS,0.0659128466917779
0,PLS,0.0516533578013637
0,PLS,0.0699975561908539
0,PLS,0.0395026037074835
0,PLS,0.0541748840595424
0,PLS,0.0521923705339387
0,PLS,0.0671642236011961
0,PLS,0.078079925194382
0,PLS,0.0964128250965106
0,PLS,0.0878606234069838
0,PLS,0.0532572097517795
0,PLS,0.0727606459326665
0,PLS,0.0479996620268412
0,PLS,0.087336232126206
0,PLS,0.112216967369492
0,PLS,0.0666923029303856
0,PLS,0.0418663399862405
0,PLS,0.0885431272121895
0,PLS,0.0594608942323833
0,PLS,0.0577919067400337
0,PLS,0.0864283410172452
0,PLS,0.0611127335909913
0,PLS,0.064804212946702
0,PLS,0.0817805554757202
0,PLS,0.0674393479121732
0,PLS,0.0664567353734801
0,PLS,0.0711540703723922
0,PLS,0.0464194296136946
0,PLS,0.0447186827908697
0,PLS,0.0532403632951034
0,PLS,0.0549339415071957
0,PLS,0.0584020896270318
0,PLS,0.0603476141859369
0,PLS,0.0753082623132956
0,PLS,0.0598827651981503
0,PLS,0.0658254800919719
0,PLS,0.0609924039368264
0,PLS,0.0507317747653842
0,PLS,0.113270185330355
0,PLS,0.0750833291862498
0,PLS,0.0491352036753003
0,PLS,0.0579616380799574
0,PLS,0.0634823884174706
0,PLS,0.0574089968165564
0,PLS,0.0914809205473095
0,PLS,0.100214440817721
0,PLS,0.0371914020540028
0,PLS,0.0746589835470526
0,PLS,0.0430764201373558
0,PLS,0.0281516693025054
0,PLS,0.0556966417556724
0,PLS,0.0772236524155689
0,PLS,0.0349164750761497
0,PLS,0.0944025028662415
0,PLS,0.0573352730530256
0,PLS,0.0699240896175907
0,PLS,0.0614562278629043
0,PLS,0.0459450928686593
0,PLS,0.0615313398955357
0,PLS,0.0593454831157737
0,PLS,0.0647729676575962
0,PLS,0.0654562796858926
0,PLS,0.0536608000655734
0,PLS,0.0836537372178507
0,PLS,0.0349445170942017
0,PLS,0.0443239199552079
0,PLS,0.070190727650715
0,PLS,0.0656689183966877
0,PLS,0.0918140659477819
0,PLS,0.0464948526552753
0,PLS,0.047451343489933
0,PLS,0.0347683061923393
0,PLS,0.067935274143606
0,PLS,0.0506954738743915
0,PLS,0.094594780978304
0,PLS,0.0531344089000756
0,PLS,0.0618681903911893
0,PLS,0.0731342695386819
0,PLS,0.0543564932067554
0,PLS,0.0645353720210104
0,PLS,0.0733249404095333
0,PLS,0.0707270901708801
0,PLS,0.0897937243981474
0,PLS,0.0380448689488195
0,PLS,0.0877825346612912
0,PLS,0.0675061127030441
0,PLS,0.0444498912025605
0,PLS,0.0610035131924803
0,PLS,0.0512668714988086
0,PLS,0.0849350161119729
0,PLS,0.0550231264107827
0,fTS,0.100929863191546
0,fTS,0.037022636253
0,fTS,0.0723167225511603
0,fTS,0.0725211244316125
0,fTS,0.0977253475468582
0,fTS,0.0709890089684232
0,fTS,0.0341868003366278
0,fTS,0.0521239550323366
0,fTS,0.0529784076738988
0,fTS,0.0597181476335325
0,fTS,0.0553251039396438
0,fTS,0.0433142636915702
0,fTS,0.0659177975207924
0,fTS,0.100423346762281
0,fTS,0.0451640499714478
0,fTS,0.0701169113139915
0,fTS,0.0353918221446528
0,fTS,0.0450988229174676
0,fTS,0.0575315480991701
0,fTS,0.0595647901664337
0,fTS,0.0570614807109888
0,fTS,0.0702034831888126
0,fTS,0.0534436103066676
0,fTS,0.0618943488826023
0,fTS,0.0384191329631068
0,fTS,0.0635704917322786
0,fTS,0.0581570368085726
0,fTS,0.0580965119705366
0,fTS,0.1073861631812
0,fTS,0.0938946491467959
0,fTS,0.0753968969494654
0,fTS,0.0411446882548091
0,fTS,0.0771551227988376
0,fTS,0.050090520337693
0,fTS,0.0517956930490911
0,fTS,0.055103376209526
0,fTS,0.0751172000062378
0,fTS,0.0396524289395377
0,fTS,0.0762281925182096
0,fTS,0.0534014820878643
0,fTS,0.0624563250276634
0,fTS,0.0360148392745501
0,fTS,0.115965614919043
0,fTS,0.057551522274935
0,fTS,0.0556033204956686
0,fTS,0.0602137300512974
0,fTS,0.0738541021292289
0,fTS,0.0870969212779881
0,fTS,0.0391114362932999
0,fTS,0.0598431139733352
0,fTS,0.0476519424250411
0,fTS,0.04905513856075
0,fTS,0.0700332172982779
0,fTS,0.0460707258280257
0,fTS,0.0933228567194813
0,fTS,0.0478615536102354
0,fTS,0.0625657808377176
0,fTS,0.0494485493328541
0,fTS,0.0891128302656392
0,fTS,0.0686338502642743
0,fTS,0.05800499350107
0,fTS,0.0782227659622447
0,fTS,0.0454183031114707
0,fTS,0.0763706531371209
0,fTS,0.0566612280789016
0,fTS,0.0735821169476869
0,fTS,0.0929794536095854
0,fTS,0.0882722970639927
0,fTS,0.0658132176592396
0,fTS,0.0755565404724076
0,fTS,0.0580167497841199
0,fTS,0.0825263731172141
0,fTS,0.0468734657835761
0,fTS,0.0993944862577668
0,fTS,0.0773241847761131
0,fTS,0.0540633817488746
0,fTS,0.048867463646649
0,fTS,0.0673077465060962
0,fTS,0.0601231963493269
0,fTS,0.050435854765351
0,fTS,0.0812038018256177
0,fTS,0.072788422552138
0,fTS,0.05670781566379
0,fTS,0.0877042711251479
0,fTS,0.0742870053298958
0,fTS,0.0606419765139289
0,fTS,0.0477297927820875
0,fTS,0.0580945109590834
0,fTS,0.0673064062411108
0,fTS,0.0536214570425108
0,fTS,0.0844117222979021
0,fTS,0.0347648660067666
0,fTS,0.0805458345594529
0,fTS,0.0629333717373807
0,fTS,0.0542761577320841
0,fTS,0.0625388908780712
0,fTS,0.083211792812209
0,fTS,0.0434946950749263
0,fTS,0.056614752605639
0,fTS,0.0736182887404118
0,fTS,0.124298394328301
0,fTS,0.0429195580288752
0,fTS,0.0691738288213726
0,fTS,0.059677820524205
0,fTS,0.0786899905303439
0,fTS,0.056952123373576
0,fTS,0.052275611575618
0,fTS,0.0945732400105714
0,fTS,0.0716162533462296
0,fTS,0.0655879943139149
0,fTS,0.0518633991537674
0,fTS,0.070038565542735
0,fTS,0.0394999810297112
0,fTS,0.054184265344605
0,fTS,0.0520154845386264
0,fTS,0.0671642236011961
0,fTS,0.0780673111220464
0,fTS,0.0964129830547403
0,fTS,0.0875740741794505
0,fTS,0.0535329116527658
0,fTS,0.0727331345130238
0,fTS,0.0479996620268412
0,fTS,0.0872869160440401
0,fTS,0.112216967369492
0,fTS,0.0666766835321293
0,fTS,0.0418011929570847
0,fTS,0.0885397698593022
0,fTS,0.05943264428206
0,fTS,0.0579764854537683
0,fTS,0.086440274727041
0,fTS,0.0611327691357832
0,fTS,0.064804212946702
0,fTS,0.0817805554757202
0,fTS,0.0674157690239634
0,fTS,0.0666981250521148
0,fTS,0.0709318210036511
0,fTS,0.0464236512696639
0,fTS,0.0445367149046551
0,fTS,0.0532400993543201
0,fTS,0.0549975622566255
0,fTS,0.0597156765188228
0,fTS,0.0603091088916498
0,fTS,0.0753227506909417
0,fTS,0.0598827651981503
0,fTS,0.0658254800919719
0,fTS,0.0609712198524069
0,fTS,0.0507317747653842
0,fTS,0.113269156949365
0,fTS,0.075085178631146
0,fTS,0.0491278466643994
0,fTS,0.0578933545197545
0,fTS,0.0635218197326556
0,fTS,0.0574089968165564
0,fTS,0.091529657679966
0,fTS,0.100214440817721
0,fTS,0.0371905294052822
0,fTS,0.0747492208324883
0,fTS,0.0430937157908986
0,fTS,0.0281588172731362
0,fTS,0.0556966417556724
0,fTS,0.0772185559507412
0,fTS,0.0345001402280724
0,fTS,0.0943737898909519
0,fTS,0.0573352730530256
0,fTS,0.0699394505966149
0,fTS,0.0614562278629043
0,fTS,0.0460240850631859
0,fTS,0.0615488954262172
0,fTS,0.0593740443517903
0,fTS,0.0647778507894667
0,fTS,0.0654262819463397
0,fTS,0.0537131295197881
0,fTS,0.0836537372178507
0,fTS,0.0349619170834722
0,fTS,0.0444503208813079
0,fTS,0.070190727650715
0,fTS,0.0656693357922462
0,fTS,0.0910962109764377
0,fTS,0.0464784077197669
0,fTS,0.0474556569781898
0,fTS,0.0347625792214875
0,fTS,0.0675464877634151
0,fTS,0.0506954738743915
0,fTS,0.0945586822214352
0,fTS,0.0528007059069259
0,fTS,0.0618681903911893
0,fTS,0.0731403185770173
0,fTS,0.0546003847449417
0,fTS,0.0646040470991394
0,fTS,0.0733791575655609
0,fTS,0.0705593999498195
0,fTS,0.0898485584666092
0,fTS,0.0380448689488195
0,fTS,0.0877825346612912
0,fTS,0.0675440789026839
0,fTS,0.0444390124192836
0,fTS,0.0609843592355991
0,fTS,0.051264477228723
0,fTS,0.0848382309900866
0,fTS,0.0550467218355506
0,LS_oracle,0.100942803895747
0,LS_oracle,0.0366287578799808
0,LS_oracle,0.0723622527097319
0,LS_oracle,0.0725186809505966
0,LS_oracle,0.09773615803279
0,LS_oracle,0.0710490655081549
0,LS_oracle,0.0342342362602805
0,LS_oracle,0.0520832727583636
0,LS_oracle,0.0531029257435073
0,LS_oracle,0.0597714541234542
0,LS_oracle,0.0553815001322919
0,LS_oracle,0.0394259373669322
0,LS_oracle,0.0659508857832996
0,LS_oracle,0.100332118650809
0,LS_oracle,0.0448306751764767
0,LS_oracle,0.0705471556588936
0,LS_oracle,0.0354057529024805
0,LS_oracle,0.0452851488798156
0,LS_oracle,0.0575076253262885
0,LS_oracle,0.0594864968752836
0,LS_oracle,0.0571035025408688
0,LS_oracle,0.0696969629081431
0,LS_oracle,0.0533988784407535
0,LS_oracle,0.0620096319471553
0,LS_oracle,0.0384454817062479
0,LS_oracle,0.0633840338109651
0,LS_oracle,0.0588296101453923
0,LS_oracle,0.0581218870715353
0,LS_oracle,0.107708300186168
0,LS_oracle,0.0939488275387236
0,LS_oracle,0.0750923461992542
0,LS_oracle,0.0411289808145974
0,LS_oracle,0.0769416840187181
0,LS_oracle,0.0507911507320866
0,LS_oracle,0.0519894467785462
0,LS_oracle,0.055073183650118
0,LS_oracle,0.0746128536673807
0,LS_oracle,0.0405927961509445
0,LS_oracle,0.0762034968208529
0,LS_oracle,0.0531737923302419
0,LS_oracle,0.0625231829457556
0,LS_oracle,0.0362149415418607
0,LS_oracle,0.115551739121068
0,LS_oracle,0.0575585804183203
0,LS_oracle,0.0555171159277475
0,LS_oracle,0.0602591209646963
0,LS_oracle,0.0737045194385947
0,LS_oracle,0.0871067639575816
0,LS_oracle,0.0387013216614359
0,LS_oracle,0.0598344785428402
0,LS_oracle,0.0475420171027406
0,LS_oracle,0.0493149810628742
0,LS_oracle,0.0700736731189583
0,LS_oracle,0.0465056205047443
0,LS_oracle,0.0914002052863936
0,LS_oracle,0.0485544355206529
0,LS_oracle,0.0627059665669303
0,LS_oracle,0.0495352066288843
0,LS_oracle,0.0892254245426114
0,LS_oracle,0.0685771022611326
0,LS_oracle,0.0580198471172543
0,LS_oracle,0.0782172120783571
0,LS_oracle,0.0454008271112278
0,LS_oracle,0.0764050353353817
0,LS_oracle,0.0555038917602671
0,LS_oracle,0.0734938036535721
0,LS_oracle,0.0934349533028836
0,LS_oracle,0.0886770681268491
0,LS_oracle,0.0657873370879365
0,LS_oracle,0.0748107102223871
0,LS_oracle,0.0584460105647882
0,LS_oracle,0.0820653751479732
0,LS_oracle,0.046791337385852
0,LS_oracle,0.0992753652154232
0,LS_oracle,0.0774280417754891
0,LS_oracle,0.0544815456256796
0,LS_oracle,0.0489205104290005
0,LS_oracle,0.0673318196297842
0,LS_oracle,0.0596730669833897
0,LS_oracle,0.0504150348155643
0,LS_oracle,0.081301467723526
0,LS_oracle,0.0729143318228298
0,LS_oracle,0.0566269822745097
0,LS_oracle,0.0876176135084028
0,LS_oracle,0.0742573364694472
0,LS_oracle,0.0606562471287625
0,LS_oracle,0.0479573746127275
0,LS_oracle,0.0582637941646219
0,LS_oracle,0.0673268177181255
0,LS_oracle,0.0538162762767676
0,LS_oracle,0.0847888178337894
0,LS_oracle,0.0347645884432527
0,LS_oracle,0.0809537564286614
0,LS_oracle,0.0635006420318798
0,LS_oracle,0.0542488472901227
0,LS_oracle,0.0626423572507787
0,LS_oracle,0.0831601645906856
0,LS_oracle,0.0437056950350207
0,LS_oracle,0.0565682716233005
0,LS_oracle,0.0731324701954724
0,LS_oracle,0.12433688806951
0,LS_oracle,0.0428229477899528
0,LS_oracle,0.0691985653429348
0,LS_oracle,0.0595729784744838
0,LS_oracle,0.07979496649412
0,LS_oracle,0.0568417778601978
0,LS_oracle,0.0523671923170947
0,LS_oracle,0.0945637314786932
0,LS_oracle,0.0715471100738438
0,LS_oracle,0.0658862381594363
0,LS_oracle,0.0516912736084778
0,LS_oracle,0.0711045267523824
0,LS_oracle,0.0395296360555509
0,LS_oracle,0.0541224948559505
0,LS_oracle,0.0522822540855206
0,LS_oracle,0.0673808417115123
0,LS_oracle,0.0780155352170635
0,LS_oracle,0.0963983251194349
0,LS_oracle,0.0884439614504481
0,LS_oracle,0.0531976532583397
0,LS_oracle,0.0728158580411892
0,LS_oracle,0.0480278778012346
0,LS_oracle,0.0874914225990474
0,LS_oracle,0.112585997998616
0,LS_oracle,0.0672118809513034
0,LS_oracle,0.0418366838729349
0,LS_oracle,0.0886856311075893
0,LS_oracle,0.0588641732042506
0,LS_oracle,0.057603135479702
0,LS_oracle,0.0867941254771209
0,LS_oracle,0.061272305321093
0,LS_oracle,0.065342155336434
0,LS_oracle,0.0820800707032347
0,LS_oracle,0.0677402435769426
0,LS_oracle,0.0661313593429224
0,LS_oracle,0.0710950435953191
0,LS_oracle,0.0466273364093647
0,LS_oracle,0.0446305319648408
0,LS_oracle,0.0532174990811539
0,LS_oracle,0.0548957362922055
0,LS_oracle,0.0585027611993506
0,LS_oracle,0.0603670149305732
0,LS_oracle,0.0752438189231107
0,LS_oracle,0.0594377290518824
0,LS_oracle,0.0654314313580085
0,LS_oracle,0.0609819693658602
0,LS_oracle,0.0506993007395384
0,LS_oracle,0.113191625210708
0,LS_oracle,0.0758352699265779
0,LS_oracle,0.049172833585725
0,LS_oracle,0.0581930082278654
0,LS_oracle,0.0641639549232256
0,LS_oracle,0.0571804922374657
0,LS_oracle,0.0921110657857405
0,LS_oracle,0.10027466759759
0,LS_oracle,0.037190814267026
0,LS_oracle,0.0749185816110192
0,LS_oracle,0.0424498876180987
0,LS_oracle,0.0280076314752033
0,LS_oracle,0.0556900481338765
0,LS_oracle,0.0770748148365256
0,LS_oracle,0.0350753030841872
0,LS_oracle,0.0940720862853834
0,LS_oracle,0.0575408576543363
0,LS_oracle,0.0699201132499947
0,LS_oracle,0.0617687439576479
0,LS_oracle,0.0458329838539537
0,LS_oracle,0.0613779166775641
0,LS_oracle,0.0593456194563018
0,LS_oracle,0.0647429487129842
0,LS_oracle,0.0654505268890407
0,LS_oracle,0.0532264138198347
0,LS_oracle,0.0836819815428394
0,LS_oracle,0.0347843957844382
0,LS_oracle,0.0443303562192047
0,LS_oracle,0.0701909857717827
0,LS_oracle,0.0656979609450706
0,LS_oracle,0.0921889714761458
0,LS_oracle,0.0468926159369859
0,LS_oracle,0.0471472231683774
0,LS_oracle,0.0349647663727517
0,LS_oracle,0.0679561292690022
0,LS_oracle,0.05067845017634
0,LS_oracle,0.0945895489787281
0,LS_oracle,0.0522597756213791
0,LS_oracle,0.0618556654487818
0,LS_oracle,0.073424773483305
0,LS_oracle,0.0543255596981791
0,LS_oracle,0.0644117704093586
0,LS_oracle,0.0735715552811625
0,LS_oracle,0.0713800737302456
0,LS_oracle,0.0897905402236986
0,LS_oracle,0.0380547952001013
0,LS_oracle,0.0879225731219875
0,LS_oracle,0.0673261707323143
0,LS_oracle,0.0447231561607812
0,LS_oracle,0.0608637134399388
0,LS_oracle,0.0512683442497346
0,LS_oracle,0.0849598467971201
0,LS_oracle,0.0550248879543627
0,TS_oracle,0.100942905722004
0,TS_oracle,0.0368468146065296
0,TS_oracle,0.0723602486009677
0,TS_oracle,0.0725186809505966
0,TS_oracle,0.0977252066388559
0,TS_oracle,0.0710193784701379
0,TS_oracle,0.0342321026378491
0,TS_oracle,0.0520832727583636
0,TS_oracle,0.0531029257435073
0,TS_oracle,0.0598099634451539
0,TS_oracle,0.0553080245311309
0,TS_oracle,0.0394206475679583
0,TS_oracle,0.0658689182151692
0,TS_oracle,0.100845027521306
0,TS_oracle,0.0449137314302672
0,TS_oracle,0.0705471556588936
0,TS_oracle,0.0354057529024805
0,TS_oracle,0.0452502593934216
0,TS_oracle,0.0575315288217417
0,TS_oracle,0.0596081734433328
0,TS_oracle,0.0571035025408688
0,TS_oracle,0.0701355265884359
0,TS_oracle,0.0534600188128566
0,TS_oracle,0.0619704148870191
0,TS_oracle,0.0384502079504088
0,TS_oracle,0.0633765675205593
0,TS_oracle,0.0588488878542579
0,TS_oracle,0.0581218870715353
0,TS_oracle,0.107708300186168
0,TS_oracle,0.0940932894367643
0,TS_oracle,0.0754387880545272
0,TS_oracle,0.0411399419471065
0,TS_oracle,0.0769416840187181
0,TS_oracle,0.0507911507320866
0,TS_oracle,0.0519894467785462
0,TS_oracle,0.0550727584084115
0,TS_oracle,0.0746063141169417
0,TS_oracle,0.0405964530910174
0,TS_oracle,0.0762109244511628
0,TS_oracle,0.0532855007114719
0,TS_oracle,0.0624469782116251
0,TS_oracle,0.0359472069970029
0,TS_oracle,0.115516480690067
0,TS_oracle,0.057552134087779
0,TS_oracle,0.0555171159277473
0,TS_oracle,0.0602591209646963
0,TS_oracle,0.0737971988654555
0,TS_oracle,0.0872416628716663
0,TS_oracle,0.0391649605359629
0,TS_oracle,0.0598347460802463
0,TS_oracle,0.0475420171027406
0,TS_oracle,0.0492894019213146
0,TS_oracle,0.070038118245582
0,TS_oracle,0.0465056205047443
0,TS_oracle,0.0936096991581791
0,TS_oracle,0.048562768608835
0,TS_oracle,0.0627121182021627
0,TS_oracle,0.0495411481419516
0,TS_oracle,0.0892210628273871
0,TS_oracle,0.0685783996368906
0,TS_oracle,0.0580109746260883
0,TS_oracle,0.0782247517364345
0,TS_oracle,0.0454262746279973
0,TS_oracle,0.0763727367521438
0,TS_oracle,0.0566383827838149
0,TS_oracle,0.0735659777101763
0,TS_oracle,0.0927872274883766
0,TS_oracle,0.0886770681268491
0,TS_oracle,0.0656923874495708
0,TS_oracle,0.0748017291244581
0,TS_oracle,0.058179580096748
0,TS_oracle,0.0821463281055142
0,TS_oracle,0.0468554548915361
0,TS_oracle,0.0994407660254197
0,TS_oracle,0.0774316297106538
0,TS_oracle,0.0544810432725944
0,TS_oracle,0.0489230229758718
0,TS_oracle,0.0673647974356636
0,TS_oracle,0.0596663893295957
0,TS_oracle,0.0504123355189035
0,TS_oracle,0.0813270397445969
0,TS_oracle,0.0727875487497442
0,TS_oracle,0.0567072298265994
0,TS_oracle,0.0876620324471788
0,TS_oracle,0.0742573364694472
0,TS_oracle,0.0606648839670477
0,TS_oracle,0.0479573746127275
0,TS_oracle,0.0581129394869511
0,TS_oracle,0.0673268177181255
0,TS_oracle,0.0538190801532775
0,TS_oracle,0.0842539476245396
0,TS_oracle,0.0347645884432527
0,TS_oracle,0.0809461116439068
0,TS_oracle,0.0632646417471429
0,TS_oracle,0.0542488472901227
0,TS_oracle,0.0626423572507786
0,TS_oracle,0.0831601645906856
0,TS_oracle,0.0436497144710832
0,TS_oracle,0.0566510227128705
0,TS_oracle,0.0731567334612319
0,TS_oracle,0.124290437815344
0,TS_oracle,0.042822119859028
0,TS_oracle,0.0691615839998317
0,TS_oracle,0.0595733807947975
0,TS_oracle,0.0798813853054425
0,TS_oracle,0.0568444094910712
0,TS_oracle,0.052335380473963
0,TS_oracle,0.094537153401878
0,TS_oracle,0.0715586366053213
0,TS_oracle,0.0655622492014261
0,TS_oracle,0.051902875693104
0,TS_oracle,0.0710802390969926
0,TS_oracle,0.039526527740716
0,TS_oracle,0.0541319363390435
0,TS_oracle,0.0521095482199043
0,TS_oracle,0.0676785412553835
0,TS_oracle,0.0780059138884858
0,TS_oracle,0.0963984795720033
0,TS_oracle,0.088151348306918
0,TS_oracle,0.0534041383134556
0,TS_oracle,0.0727882328345143
0,TS_oracle,0.0480278778012346
0,TS_oracle,0.087412409942018
0,TS_oracle,0.112585997998616
0,TS_oracle,0.0671945824929242
0,TS_oracle,0.0417528185134341
0,TS_oracle,0.0886959276323755
0,TS_oracle,0.0588353975827105
0,TS_oracle,0.0577228343435189
0,TS_oracle,0.0868043055723043
0,TS_oracle,0.0612889744682024
0,TS_oracle,0.065342155336434
0,TS_oracle,0.0820800707032347
0,TS_oracle,0.0677438354974743
0,TS_oracle,0.0662293981963108
0,TS_oracle,0.0708735878415684
0,TS_oracle,0.0466313784469172
0,TS_oracle,0.0444477939491127
0,TS_oracle,0.0532181081251513
0,TS_oracle,0.0549850362497473
0,TS_oracle,0.059819857999558
0,TS_oracle,0.0603284941577146
0,TS_oracle,0.0752648255255745
0,TS_oracle,0.0594377290518824
0,TS_oracle,0.0654314313580085
0,TS_oracle,0.0609567530492359
0,TS_oracle,0.0506993007395384
0,TS_oracle,0.113190391369436
0,TS_oracle,0.0758378738350002
0,TS_oracle,0.0491651385439775
0,TS_oracle,0.0581400692401445
0,TS_oracle,0.0641639549232256
0,TS_oracle,0.0571804922374657
0,TS_oracle,0.0921134069080891
0,TS_oracle,0.10027466759759
0,TS_oracle,0.0371903365837856
0,TS_oracle,0.0750328072872322
0,TS_oracle,0.0424884896525931
0,TS_oracle,0.0280154329111365
0,TS_oracle,0.0556900481338758
0,TS_oracle,0.0770694495065178
0,TS_oracle,0.0346822757397572
0,TS_oracle,0.094053953377995
0,TS_oracle,0.0575408576543363
0,TS_oracle,0.0699280915061789
0,TS_oracle,0.0617687439576479
0,TS_oracle,0.0459117746160563
0,TS_oracle,0.0613918255073871
0,TS_oracle,0.0593742244823049
0,TS_oracle,0.0647482292922352
0,TS_oracle,0.0654211051046301
0,TS_oracle,0.0532950390651881
0,TS_oracle,0.0836819815428394
0,TS_oracle,0.0348214119008756
0,TS_oracle,0.0443303562192047
0,TS_oracle,0.0701909857717827
0,TS_oracle,0.0656984088378709
0,TS_oracle,0.0916820964498019
0,TS_oracle,0.0468733400251083
0,TS_oracle,0.047147779978336
0,TS_oracle,0.0349586797539309
0,TS_oracle,0.0675603385087797
0,TS_oracle,0.05067845017634
0,TS_oracle,0.0945531316343584
0,TS_oracle,0.0522488878437435
0,TS_oracle,0.0618556654487818
0,TS_oracle,0.0734021889917183
0,TS_oracle,0.0545630137551835
0,TS_oracle,0.0644894157204989
0,TS_oracle,0.0736314046143493
0,TS_oracle,0.0710296343181049
0,TS_oracle,0.0897905402236986
0,TS_oracle,0.0380668491195044
0,TS_oracle,0.0879225731219875
0,TS_oracle,0.0673664963527651
0,TS_oracle,0.0447371470245623
0,TS_oracle,0.0608637134399388
0,TS_oracle,0.0512655315237033
0,TS_oracle,0.0848614821772671
0,TS_oracle,0.0550485568814695
0.1,PLS,0.0358110438553397
0.1,PLS,0.0636038236029555
0.1,PLS,0.0479383183358778
0.1,PLS,0.0755426181513362
0.1,PLS,0.0796293335180694
0.1,PLS,0.110870826606826
0.1,PLS,0.0578536904438569
0.1,PLS,0.061621311820836
0.1,PLS,0.0559092297248911
0.1,PLS,0.095572647770495
0.1,PLS,0.0460913237207663
0.1,PLS,0.0798150136142878
0.1,PLS,0.040260704402999
0.1,PLS,0.0706078994006683
0.1,PLS,0.055012056298348
0.1,PLS,0.0555592746985973
0.1,PLS,0.0742139289090136
0.1,PLS,0.0527504130648447
0.1,PLS,0.0581941673230484
0.1,PLS,0.0506991053581663
0.1,PLS,0.0497098684374866
0.1,PLS,0.0592831994275681
0.1,PLS,0.0755043046599757
0.1,PLS,0.0681728087041614
0.1,PLS,0.0838423395046287
0.1,PLS,0.0764457441114054
0.1,PLS,0.0516573705430998
0.1,PLS,0.0405113425736789
0.1,PLS,0.0595715921967348
0.1,PLS,0.0713735093648091
0.1,PLS,0.0544474606125665
0.1,PLS,0.0397010331976909
0.1,PLS,0.0630821322367989
0.1,PLS,0.0397285604820904
0.1,PLS,0.0377396969065283
0.1,PLS,0.0492891413957304
0.1,PLS,0.0844869317457163
0.1,PLS,0.100714325792023
0.1,PLS,0.0546543375054791
0.1,PLS,0.0532401654927728
0.1,PLS,0.0894081954286788
0.1,PLS,0.0418002663377352
0.1,PLS,0.085572701423544
0.1,PLS,0.0742658845439439
0.1,PLS,0.0465815162778764
0.1,PLS,0.0824204242743959
0.1,PLS,0.0561646938781029
0.1,PLS,0.0613983655392168
0.1,PLS,0.0763263175718999
0.1,PLS,0.0729951843059649
0.1,PLS,0.0780588659714058
