rho,methods,PE_value
0,PLS,0.0612025876757285
0,PLS,0.0710206211179005
0,PLS,0.0613063035946286
0,PLS,0.0885847487343709
0,PLS,0.065694699676148
0,PLS,0.0568810443510426
0,PLS,0.0468702796660709
0,PLS,0.0841191469742448
0,PLS,0.0565985281849173
0,PLS,0.0121351057564649
0,PLS,0.0262704107427554
0,PLS,0.042359577183531
0,PLS,0.045411469696693
0,PLS,0.0956199446620618
0,PLS,0.0705055270077068
0,PLS,0.0352444556847942
0,PLS,0.0850826935898343
0,PLS,0.0694938485327676
0,PLS,0.0522701367746465
0,PLS,0.0742210973400801
0,PLS,0.0423642047273285
0,PLS,0.0511667534321709
0,PLS,0.0931027371155198
0,PLS,0.0436777088694467
0,PLS,0.0519580532115973
0,PLS,0.0381960007572231
0,PLS,0.0736194605212592
0,PLS,0.0900847235333027
0,PLS,0.0732809378800929
0,PLS,0.0108948585173581
0,PLS,-0.00271219116268029
0,PLS,0.0413292776042637
0,PLS,0.0815056041654647
0,PLS,0.0796636519964047
0,PLS,0.102307735957303
0,PLS,0.0380768569454348
0,PLS,0.0692300412424947
0,PLS,0.0379186666224753
0,PLS,0.0556862378938887
0,PLS,0.0472406317843135
0,PLS,0.0704224477968562
0,PLS,0.055544993255477
0,PLS,0.0585136613998924
0,PLS,0.0931038880595598
0,PLS,0.0853817761967055
0,PLS,0.102443678680483
0,PLS,0.11713316950255
0,PLS,0.0567883390139885
0,PLS,0.0296601399868257
0,PLS,0.0747706864193174
0,PLS,0.0581553956013436
0,PLS,0.102916273095861
0,PLS,0.0420142637173437
0,PLS,0.0334708456455526
0,PLS,0.0824096849422646
0,PLS,0.0331750596437097
0,PLS,0.0291672963111285
0,PLS,0.0421851743705877
0,PLS,0.0977781502375801
0,PLS,0.081033510212225
0,PLS,0.0641175169719401
0,PLS,0.0245815991313865
0,PLS,0.0481712942735677
0,fTS,0.0428643044273971
0,fTS,0.0491838015399606
0,fTS,0.039557433933024
0,fTS,0.116245905460231
0,fTS,0.0317271750740595
0,fTS,0.080729911208534
0,fTS,0.0803397792877394
0,fTS,0.0407297967238376
0,fTS,0.0566059667544234
0,fTS,0.103534888511815
0,fTS,0.0384867984825514
0,fTS,0.110213627233091
0,fTS,0.0867770387715541
0,fTS,0.0803673209626747
0,fTS,0.0360257662309358
0,fTS,0.0148758648662606
0,fTS,0.051540230927555
0,fTS,0.0778203885966864
0,fTS,0.0566912856949271
0,fTS,0.0908734682104857
0,fTS,0.081192147613075
0,fTS,0.0616568202187762
0,fTS,0.0837882523836906
0,fTS,0.0694126252898546
0,fTS,0.0868105642472241
0,fTS,0.0703971057278638
0,fTS,0.0454757995875699
0,fTS,0.0367724550492665
0,fTS,0.0735138536568516
0,fTS,0.068358503996494
0,fTS,0.037765900801435
0,fTS,0.139017193972841
0,fTS,0.0811907172979218
0,fTS,0.0349360927871678
0,fTS,0.0648540894695497
0,fTS,0.0497636411762246
0,fTS,0.046470449164391
0,fTS,0.0986250680044385
0,fTS,0.0821823904489112
0,fTS,0.0916360662832989
0,fTS,0.0393595372735234
0,fTS,0.0668019402857056
0,fTS,0.0834453270974465
0,fTS,0.0300861527848437
0,fTS,0.0868308130995554
0,fTS,0.0782502435395203
0,fTS,0.0100592282601761
0,fTS,0.108466348098206
0,fTS,0.0183202956438639
0,fTS,0.0589298957676043
0,fTS,0.0954755205878721
0,fTS,0.071951198005106
0,fTS,0.0910717152455742
0,fTS,0.0789669548875782
0,fTS,0.0658174729007341
0,fTS,0.0348029928361595
0,fTS,0.00498008416288132
0,fTS,0.0505044675756372
0,fTS,0.0744540405540108
0,fTS,0.0977083406216295
0,fTS,0.0850729516869977
0,fTS,0.061656346583352
0,fTS,0.0239221457127674
0,fTS,0.092010984704991
0,fTS,0.0922547201807458
0,fTS,0.0756189128242846
0,fTS,0.0366009061434003
0,fTS,0.0752732435567782
0,fTS,0.0766208165934961
0,fTS,0.102320508712613
0,fTS,0.0611572918333598
0,fTS,0.0167858112260773
0,fTS,0.0130302507394309
0,fTS,0.14033659095334
0,fTS,0.0347980097724623
0,fTS,0.0674439285756152
0,fTS,0.126784340307062
0,fTS,0.0537561460790827
0,fTS,0.0696188994631679
0,fTS,0.0856409817853776
0,fTS,0.0995767715426394
0,fTS,0.111053281697865
0,fTS,0.0842115195869613
0,fTS,0.070557410046445
0,fTS,0.0918413415048787
0,fTS,0.0981694435511344
0,fTS,0.0544005938602181
0,fTS,0.0632792664614663
0,fTS,0.0746119150921649
0,fTS,0.0547122725199289
0,fTS,0.0906373791434127
0,fTS,0.0439762961763308
0,fTS,0.0744905724092277
0,fTS,0.0164181106622849
0,fTS,0.0833159512436177
0,fTS,0.0884796946160722
0,fTS,0.108080744822286
0,fTS,0.0186553821873654
0,fTS,0.0502462706090705
0,fTS,0.0660002138692279
0,fTS,0.0934266616773338
0,fTS,0.0624089455518886
0,fTS,0.0268610638040345
0,fTS,0.0616549607625136
0,fTS,0.12937912460659
0,fTS,0.0792077527411914
0,fTS,0.112983634034432
0,fTS,0.0921058286257603
0,fTS,0.0625659870685991
0,fTS,0.110752318944819
0,fTS,0.00952448637060499
0,fTS,0.0179783873962458
0,fTS,0.0962197182546582
0,fTS,0.0407981317527428
0,fTS,0.036980139513936
0,fTS,0.030479179875305
0,fTS,0.0881542500351111
0,fTS,0.0215778929222121
0,fTS,0.048399995839508
0,fTS,0.00537620250026127
0,fTS,0.117809558585438
0,fTS,0.00459057580131739
0,fTS,0.0567616169788172
0,fTS,0.0957072667681906
0,fTS,0.0807142715531823
0,fTS,0.0885321341221736
0,fTS,0.065341313748192
0,fTS,0.0754112428403222
0,fTS,0.0660917947905768
0,fTS,0.0429760917556816
0,fTS,0.0542708559681162
0,fTS,0.0261665771279518
0,fTS,0.112945001925737
0,fTS,0.0671487819373666
0,fTS,0.105036158954096
0,fTS,0.0471484956298742
0,fTS,0.0986065950867208
0,fTS,0.0612026570210369
0,fTS,0.0718230001695968
0,fTS,0.0613063035946286
0,fTS,0.0885519484379749
0,fTS,0.0656494270932795
0,fTS,0.056914398175659
0,fTS,0.0468702796660709
0,fTS,0.0841854836152458
0,fTS,0.0566081543655692
0,fTS,0.0122712458264249
0,fTS,0.0262704107427554
0,fTS,0.0423594570219714
0,fTS,0.0451521641081709
0,fTS,0.0956199446620618
0,fTS,0.0703274466342128
0,fTS,0.0352444556847942
0,fTS,0.0850826935898343
0,fTS,0.0694909019474415
0,fTS,0.0522703257275399
0,fTS,0.0742212717627808
0,fTS,0.0422997288288367
0,fTS,0.0512143617985359
0,fTS,0.0931024994909915
0,fTS,0.0436766019603332
0,fTS,0.0524027812826129
0,fTS,0.0381960007572231
0,fTS,0.073773000476743
0,fTS,0.0900847235333027
0,fTS,0.0732825857583967
0,fTS,0.0109200968317587
0,fTS,-0.00269214282908858
0,fTS,0.0413292776042637
0,fTS,0.0815054750332076
0,fTS,0.0796636519964047
0,fTS,0.102364892309388
0,fTS,0.0380768569454348
0,fTS,0.0692733606133054
0,fTS,0.037959651757836
0,fTS,0.0556862378938887
0,fTS,0.0472401835247567
0,fTS,0.0703633872042215
0,fTS,0.0555565127835373
0,fTS,0.0584409333160976
0,fTS,0.0931244445488222
0,fTS,0.0853817761967055
0,fTS,0.10252512649705
0,fTS,0.117131172269366
0,fTS,0.0568625071499267
0,fTS,0.0296713963393533
0,fTS,0.0750087377816973
0,fTS,0.0581258748437146
0,fTS,0.102916273095861
0,fTS,0.0420045696875415
0,fTS,0.0333377225207563
0,fTS,0.0824096849422646
0,fTS,0.0331749635833996
0,fTS,0.0291672963111285
0,fTS,0.0421854802540371
0,fTS,0.0977781502375801
0,fTS,0.0810510106649027
0,fTS,0.0641491713934501
0,fTS,0.0244775462374593
0,fTS,0.0481712942735677
0,LS_oracle,0.0425523205380196
0,LS_oracle,0.0491986389092423
0,LS_oracle,0.0396680571857992
0,LS_oracle,0.115422418854057
0,LS_oracle,0.0317784744912513
0,LS_oracle,0.0802083842608945
0,LS_oracle,0.0802503141356308
0,LS_oracle,0.039650461856942
0,LS_oracle,0.0568401737207751
0,LS_oracle,0.103696311677508
0,LS_oracle,0.0387099674116813
0,LS_oracle,0.109932171416484
0,LS_oracle,0.0869818267280973
0,LS_oracle,0.0799344119892282
0,LS_oracle,0.0361901091378432
0,LS_oracle,0.0141398265829644
0,LS_oracle,0.0517362153909278
0,LS_oracle,0.0777234068467736
0,LS_oracle,0.0567421346177435
0,LS_oracle,0.091021222266084
0,LS_oracle,0.0813452187152455
0,LS_oracle,0.0616217204034406
0,LS_oracle,0.0840291663203483
0,LS_oracle,0.0706876956860216
0,LS_oracle,0.086860824348661
0,LS_oracle,0.0704828224158804
0,LS_oracle,0.0450262612842882
0,LS_oracle,0.0367249335873507
0,LS_oracle,0.0740487282721232
0,LS_oracle,0.0681304456044243
0,LS_oracle,0.0376950901980551
0,LS_oracle,0.138943089646936
0,LS_oracle,0.0815578117534097
0,LS_oracle,0.0332676881656251
0,LS_oracle,0.0648624496398804
0,LS_oracle,0.0498782463102954
0,LS_oracle,0.0460605865962724
0,LS_oracle,0.0992182037375944
0,LS_oracle,0.0821593555114197
0,LS_oracle,0.0916498779073553
0,LS_oracle,0.0393181028340812
0,LS_oracle,0.0667713887738528
0,LS_oracle,0.083639070657384
0,LS_oracle,0.0300440951037726
0,LS_oracle,0.0876410984245368
0,LS_oracle,0.078187835613367
0,LS_oracle,0.0100960385311637
0,LS_oracle,0.10822254445759
0,LS_oracle,0.0183100310396316
0,LS_oracle,0.0589800330546892
0,LS_oracle,0.095109774527661
0,LS_oracle,0.072443585871228
0,LS_oracle,0.0906991083387343
0,LS_oracle,0.079186726957045
0,LS_oracle,0.0659575963902748
0,LS_oracle,0.0344243116086924
0,LS_oracle,0.00436546069240995
0,LS_oracle,0.0504873065192373
0,LS_oracle,0.071525534640255
0,LS_oracle,0.0977720316181834
0,LS_oracle,0.086132032592388
0,LS_oracle,0.0615085513902716
0,LS_oracle,0.0238696332005166
0,LS_oracle,0.0916294185790829
0,LS_oracle,0.0922435168867175
0,LS_oracle,0.0756150385269545
0,LS_oracle,0.0369558720349712
0,LS_oracle,0.0751678669575897
0,LS_oracle,0.0764002276243112
0,LS_oracle,0.102135556359485
0,LS_oracle,0.0602292495215677
0,LS_oracle,0.0167613410614029
0,LS_oracle,0.0121514204010924
0,LS_oracle,0.140242232973887
0,LS_oracle,0.0312438030894446
0,LS_oracle,0.0675737816587998
0,LS_oracle,0.126921479848507
0,LS_oracle,0.0537385429794046
0,LS_oracle,0.0688274308770802
0,LS_oracle,0.0855800513235319
0,LS_oracle,0.096073643032474
0,LS_oracle,0.110681398569164
0,LS_oracle,0.0848122472471324
0,LS_oracle,0.0705045464419038
0,LS_oracle,0.0917774123647759
0,LS_oracle,0.0968828262288042
0,LS_oracle,0.0551862495251498
0,LS_oracle,0.0623643877300422
0,LS_oracle,0.0739638966872471
0,LS_oracle,0.0547612148143883
0,LS_oracle,0.0906013971401758
0,LS_oracle,0.0438483315603759
0,LS_oracle,0.0739711439216617
0,LS_oracle,0.0151862768489008
0,LS_oracle,0.0835210460675011
0,LS_oracle,0.0883869808620543
0,LS_oracle,0.107232550595191
0,LS_oracle,0.0182174702380096
0,LS_oracle,0.0494893237246687
0,LS_oracle,0.0656690928982435
0,LS_oracle,0.0932589285680676
0,LS_oracle,0.0613440595847803
0,LS_oracle,0.0266235468373353
0,LS_oracle,0.0617006508544551
0,LS_oracle,0.129148619805431
0,LS_oracle,0.0788299671924335
0,LS_oracle,0.112941300018873
0,LS_oracle,0.0911955500647812
0,LS_oracle,0.0627181153973049
0,LS_oracle,0.111017105490472
0,LS_oracle,0.00997705490459566
0,LS_oracle,0.0172269937717586
0,LS_oracle,0.0956687263705465
0,LS_oracle,0.0406214814294845
0,LS_oracle,0.0352406097978624
0,LS_oracle,0.0309285339561753
0,LS_oracle,0.0877293731208482
0,LS_oracle,0.021652815645973
0,LS_oracle,0.0483897039526651
0,LS_oracle,0.00480985504282549
0,LS_oracle,0.117876424950531
0,LS_oracle,0.00451500525100523
0,LS_oracle,0.0568716018820277
0,LS_oracle,0.0958082849427442
0,LS_oracle,0.0806787152966402
0,LS_oracle,0.0884551815492172
0,LS_oracle,0.064694594481266
0,LS_oracle,0.0752326972017436
0,LS_oracle,0.0668224714425432
0,LS_oracle,0.0426724070169002
0,LS_oracle,0.0538141644610437
0,LS_oracle,0.0239547933830417
0,LS_oracle,0.114411310973988
0,LS_oracle,0.0682667438832525
0,LS_oracle,0.104658293168399
0,LS_oracle,0.0464323139969207
0,LS_oracle,0.097883083384444
0,LS_oracle,0.0607792014108746
0,LS_oracle,0.0674820387233872
0,LS_oracle,0.0614209866171536
0,LS_oracle,0.0883581821281498
0,LS_oracle,0.0650976516746686
0,LS_oracle,0.0564730164898586
0,LS_oracle,0.0476951315271132
0,LS_oracle,0.084200551591411
0,LS_oracle,0.0539050692399485
0,LS_oracle,0.0122119863578043
0,LS_oracle,0.0247024378955454
0,LS_oracle,0.0426021617758388
0,LS_oracle,0.0445160203570301
0,LS_oracle,0.0949689233044579
0,LS_oracle,0.0702681112779415
0,LS_oracle,0.0344172991968614
0,LS_oracle,0.0813934719671976
0,LS_oracle,0.0698026301998698
0,LS_oracle,0.0522726813729217
0,LS_oracle,0.0750571198511669
0,LS_oracle,0.0435976280933208
0,LS_oracle,0.0508396186970821
0,LS_oracle,0.0926229984074869
0,LS_oracle,0.0444011216115134
0,LS_oracle,0.0522699745153865
0,LS_oracle,0.0382315813460468
0,LS_oracle,0.0737488603934422
0,LS_oracle,0.0880822256159031
0,LS_oracle,0.0731114369498573
0,LS_oracle,0.0100075794516969
0,LS_oracle,-0.00250841931574253
0,LS_oracle,0.0424951420291391
0,LS_oracle,0.0816458103319087
0,LS_oracle,0.0796585713344644
0,LS_oracle,0.099396876247364
0,LS_oracle,0.03858276969061
0,LS_oracle,0.069510239624422
0,LS_oracle,0.0368561951873378
0,LS_oracle,0.0556852335363671
0,LS_oracle,0.047267853693908
0,LS_oracle,0.0710942754987542
0,LS_oracle,0.0557090722306708
0,LS_oracle,0.0555823751199129
0,LS_oracle,0.0939440114898802
0,LS_oracle,0.0850618896533675
0,LS_oracle,0.102130506662515
0,LS_oracle,0.117177306605015
0,LS_oracle,0.0562712201962037
0,LS_oracle,0.0299080725061693
0,LS_oracle,0.0738018905942561
0,LS_oracle,0.0590764953662037
0,LS_oracle,0.102802805673949
0,LS_oracle,0.0406647001340175
0,LS_oracle,0.0332437215358441
0,LS_oracle,0.0824854284295808
0,LS_oracle,0.0331816527806255
0,LS_oracle,0.0292360713704629
0,LS_oracle,0.0422277287577808
0,LS_oracle,0.0979496003305635
0,LS_oracle,0.0810814687028802
0,LS_oracle,0.0646768307858023
0,LS_oracle,0.0243674130625702
0,LS_oracle,0.0478555641134122
0,TS_oracle,0.0426178666035715
0,TS_oracle,0.0491989257176637
0,TS_oracle,0.0397444484716594
0,TS_oracle,0.115422418854057
0,TS_oracle,0.0317781574135563
0,TS_oracle,0.0807071886229735
0,TS_oracle,0.0802503141356308
0,TS_oracle,0.039650461856942
0,TS_oracle,0.0568406135301751
0,TS_oracle,0.103696179164239
0,TS_oracle,0.0387586996008533
0,TS_oracle,0.109987308952612
0,TS_oracle,0.0869818267280973
0,TS_oracle,0.0799284619159255
0,TS_oracle,0.0361908864203218
0,TS_oracle,0.0141398265829644
0,TS_oracle,0.051724110821969
0,TS_oracle,0.0779261443253325
0,TS_oracle,0.0567421346177435
0,TS_oracle,0.0910172312063959
0,TS_oracle,0.0813304878987939
0,TS_oracle,0.0616114554687845
0,TS_oracle,0.083973895077609
0,TS_oracle,0.0707610175445939
0,TS_oracle,0.0869121462044549
0,TS_oracle,0.0704860017574074
0,TS_oracle,0.0450262986743248
0,TS_oracle,0.0367249335873507
0,TS_oracle,0.0740466002502242
0,TS_oracle,0.0681011530503659
0,TS_oracle,0.0376989468863893
0,TS_oracle,0.138992246322136
0,TS_oracle,0.0815578117534097
0,TS_oracle,0.0331331634559766
0,TS_oracle,0.0648604862866322
0,TS_oracle,0.0498907353538924
0,TS_oracle,0.0461178895742977
0,TS_oracle,0.0992144215653536
0,TS_oracle,0.0821593555114197
0,TS_oracle,0.0916630707900947
0,TS_oracle,0.0393181028340812
0,TS_oracle,0.066751944746698
0,TS_oracle,0.0836359596609066
0,TS_oracle,0.0300508432085074
0,TS_oracle,0.0876368007492527
0,TS_oracle,0.0781750636724547
0,TS_oracle,0.0101011264153021
0,TS_oracle,0.10847253786193
0,TS_oracle,0.0183657545802132
0,TS_oracle,0.0589770009101824
0,TS_oracle,0.095109774527661
0,TS_oracle,0.0724719694925327
0,TS_oracle,0.091056408993579
0,TS_oracle,0.0794842360149273
0,TS_oracle,0.0660469874889984
0,TS_oracle,0.0344276224707618
0,TS_oracle,0.00436546069240995
0,TS_oracle,0.0504873065192373
0,TS_oracle,0.0716087242953636
0,TS_oracle,0.0978005078413497
0,TS_oracle,0.0861254803683551
0,TS_oracle,0.0614850164025016
0,TS_oracle,0.0240982376126242
0,TS_oracle,0.0916314638407427
0,TS_oracle,0.0922435168867175
0,TS_oracle,0.0756150385269545
0,TS_oracle,0.0369980866273854
0,TS_oracle,0.0752469745253725
0,TS_oracle,0.0766320236213185
0,TS_oracle,0.102135556359485
0,TS_oracle,0.0603976805357509
0,TS_oracle,0.0167782548039881
0,TS_oracle,0.0121473683837046
0,TS_oracle,0.140266567224517
0,TS_oracle,0.0312873745271789
0,TS_oracle,0.0675390800864568
0,TS_oracle,0.12692024315156
0,TS_oracle,0.0537385429794046
0,TS_oracle,0.0688189502229104
0,TS_oracle,0.0855298403889362
0,TS_oracle,0.096073643032474
0,TS_oracle,0.110643592062295
0,TS_oracle,0.0848122472471324
0,TS_oracle,0.0704587309221336
0,TS_oracle,0.0917747837564298
0,TS_oracle,0.0969278215080818
0,TS_oracle,0.0551862495251505
0,TS_oracle,0.0623814141891861
0,TS_oracle,0.0739636780565351
0,TS_oracle,0.0547929764603761
0,TS_oracle,0.0906253470703196
0,TS_oracle,0.0438483315603759
0,TS_oracle,0.0739711439216617
0,TS_oracle,0.0151825396805805
0,TS_oracle,0.0834622274350296
0,TS_oracle,0.0883869808620543
0,TS_oracle,0.107232550595191
0,TS_oracle,0.018222266455753
0,TS_oracle,0.0494648887228151
0,TS_oracle,0.0658513065174702
0,TS_oracle,0.0932589285680676
0,TS_oracle,0.0613440595847803
0,TS_oracle,0.0267369005559961
0,TS_oracle,0.0615987525143931
0,TS_oracle,0.129140618635752
0,TS_oracle,0.07879991368302
0,TS_oracle,0.112928527905082
0,TS_oracle,0.0911719587795607
0,TS_oracle,0.0627391820304541
0,TS_oracle,0.110744492937526
0,TS_oracle,0.00997311157492908
0,TS_oracle,0.0172269937717586
0,TS_oracle,0.0956687263705465
0,TS_oracle,0.0405332778051299
0,TS_oracle,0.0352068103206746
0,TS_oracle,0.0309359912964591
0,TS_oracle,0.0879323355972952
0,TS_oracle,0.021652815645973
0,TS_oracle,0.0485298100978226
0,TS_oracle,0.00480776924464776
0,TS_oracle,0.117878380323791
0,TS_oracle,0.0045188106261822
0,TS_oracle,0.0568714307900511
0,TS_oracle,0.0957227206161551
0,TS_oracle,0.0806951443647068
0,TS_oracle,0.0884266930720587
0,TS_oracle,0.0647160267048916
0,TS_oracle,0.0753139691631797
0,TS_oracle,0.0668223099900751
0,TS_oracle,0.0426523768237386
0,TS_oracle,0.0538552666239578
0,TS_oracle,0.0239544788313579
0,TS_oracle,0.114468840539651
0,TS_oracle,0.0682670601352431
0,TS_oracle,0.104658267542947
0,TS_oracle,0.0463945703821051
0,TS_oracle,0.0978936974992595
0,TS_oracle,0.0607792591014911
0,TS_oracle,0.0674605406884317
0,TS_oracle,0.0614209866171536
0,TS_oracle,0.0883276657025098
0,TS_oracle,0.0650976882827272
0,TS_oracle,0.056490391253474
0,TS_oracle,0.0476951315271132
0,TS_oracle,0.0842600182935156
0,TS_oracle,0.0538920670886855
0,TS_oracle,0.0123534847419102
0,TS_oracle,0.0247024378955454
0,TS_oracle,0.0426020311834412
0,TS_oracle,0.0443242116413238
0,TS_oracle,0.0948915691095416
0,TS_oracle,0.0702691810622738
0,TS_oracle,0.0344172991968614
0,TS_oracle,0.0813934719671976
0,TS_oracle,0.0698005648708058
0,TS_oracle,0.0522728677461539
0,TS_oracle,0.0750574141700115
0,TS_oracle,0.0435315513236076
0,TS_oracle,0.0508829674196054
0,TS_oracle,0.0926227691444474
0,TS_oracle,0.0443995841126732
0,TS_oracle,0.0522822879480616
0,TS_oracle,0.0382315813460468
0,TS_oracle,0.0739142457689124
0,TS_oracle,0.0880822256159033
0,TS_oracle,0.0731134089187271
0,TS_oracle,0.00997073598386322
0,TS_oracle,-0.00250841931574253
0,TS_oracle,0.0424951420291391
0,TS_oracle,0.0816457891175901
0,TS_oracle,0.0796585713344644
0,TS_oracle,0.0994542453133014
0,TS_oracle,0.0386620788538554
0,TS_oracle,0.0695812957167659
0,TS_oracle,0.0368815690721589
0,TS_oracle,0.0556852335363671
0,TS_oracle,0.0472672691166847
0,TS_oracle,0.0710618084969767
0,TS_oracle,0.0557202856996062
0,TS_oracle,0.0555823751199129
0,TS_oracle,0.093921044781498
0,TS_oracle,0.0850618896533675
0,TS_oracle,0.10214745268973
0,TS_oracle,0.117175291060418
0,TS_oracle,0.0562843008454026
0,TS_oracle,0.0299083163923173
0,TS_oracle,0.0736375817728645
0,TS_oracle,0.0590652216966965
0,TS_oracle,0.102802805673949
0,TS_oracle,0.0406652743187952
0,TS_oracle,0.0332372726039607
0,TS_oracle,0.0824903252161615
0,TS_oracle,0.0331815560497717
0,TS_oracle,0.0292360713704629
0,TS_oracle,0.0422279967109893
0,TS_oracle,0.0979496003305635
0,TS_oracle,0.081101223506779
0,TS_oracle,0.064711310920289
0,TS_oracle,0.0243674130625702
0,TS_oracle,0.0478562663346414
0.1,PLS,0.103591629329162
0.1,PLS,0.105200467400722
0.1,PLS,0.0811948302886112
0.1,PLS,0.00609463038252334
0.1,PLS,0.0862820300592237
0.1,PLS,0.0651164952037795
0.1,PLS,0.0272349366745399
0.1,PLS,0.0437461359067637
0.1,PLS,0.0396757778562955
0.1,PLS,0.0636453213085051
0.1,PLS,0.0570138227342289
0.1,PLS,0.0078964067963343
0.1,PLS,0.0343938653343094
0.1,PLS,0.13247656928675
0.1,PLS,0.0891208763254907
0.1,PLS,0.0824152217325789
0.1,PLS,0.037556222986761
0.1,PLS,0.0245430981818886
0.1,PLS,0.0827113019693178
0.1,PLS,0.0655786917330625
0.1,PLS,0.0833242522585196
0.1,PLS,0.0936187065077756
0.1,PLS,0.0614910046418931
0.1,PLS,0.0392374870623786
0.1,PLS,0.0548270425517712
0.1,PLS,0.103057756864811
0.1,PLS,0.0784417657462133
0.1,PLS,0.0969760817660359
0.1,PLS,0.0578921906786491
0.1,PLS,0.0858772632495779
0.1,PLS,0.0924416162515964
0.1,PLS,0.0282010404786421
0.1,PLS,0.0542515058754354
0.1,PLS,0.0669063755598571
0.1,PLS,0.0508889230580822
0.1,PLS,0.12188640031748
0.1,PLS,0.0841424819538155
0.1,PLS,0.0762859340485793
0.1,PLS,0.106905983895709
0.1,PLS,0.060435657051815
0.1,PLS,0.0737626662303246
0.1,PLS,0.0519621108281665
0.1,PLS,0.076601318497467
0.1,PLS,0.0488403337904282
0.1,PLS,0.087832929308
0.1,PLS,0.089705815036319
0.1,PLS,0.0877610780262235
0.1,PLS,0.0203357920417533
0.1,PLS,0.0380103516080412
0.1,PLS,0.0872405896121822
0.1,PLS,0.0314233081442317
0.1,PLS,0.102209948842831
0.1,PLS,0.0559609279773323
0.1,PLS,0.0928377124112099
