rho,methods,PE_value
0,LS_oracle,0.0659346529954266
0,LS_oracle,0.0497877727300065
0,LS_oracle,0.0613332832273059
0,LS_oracle,0.0834729339562787
0,LS_oracle,0.0303311097599592
0,LS_oracle,0.0726346812575251
0,LS_oracle,0.0400139094092216
0,LS_oracle,0.0461914955314477
0,LS_oracle,0.0693571069580132
0,LS_oracle,0.103284254175128
0,LS_oracle,0.0715776680154045
0,LS_oracle,0.17675841198894
0,LS_oracle,0.0423673589216522
0,TS_oracle,0.0577258389251667
0,TS_oracle,0.0623283310354419
0,TS_oracle,0.0176165464117599
0,TS_oracle,0.0857836994177295
0,TS_oracle,0.0256454665414974
0,TS_oracle,0.0197863285818567
0,TS_oracle,0.0430070390384725
0,TS_oracle,0.0883447666471633
0,TS_oracle,0.0907199086683079
0,TS_oracle,0.0123084735796488
0,TS_oracle,0.0612959928682002
0,TS_oracle,0.0778830653971732
0,TS_oracle,0.0662257744662169
0,TS_oracle,0.0656794304593942
0,TS_oracle,0.0570508186099798
0,TS_oracle,0.058110358852145
0,TS_oracle,0.032963539179391
0,TS_oracle,0.0893389055460168
0,TS_oracle,0.0181240607562325
0,TS_oracle,0.0935594434554941
0,TS_oracle,0.072515374879488
0,TS_oracle,0.0542161976903361
0,TS_oracle,0.0348291491566086
0,TS_oracle,0.03860682145687
0,TS_oracle,0.0140745927622716
0,TS_oracle,0.0364410264141839
0,TS_oracle,0.0840440814911236
0,TS_oracle,0.0610900069574032
0,TS_oracle,0.105185637456164
0,TS_oracle,0.06862540978902
0,TS_oracle,0.119595903716042
0,TS_oracle,0.0885737588120619
0,TS_oracle,0.0680136828450228
0,TS_oracle,0.0278915249752085
0,TS_oracle,0.0787380129744297
0,TS_oracle,-0.002085385092638
0,TS_oracle,0.0794247511807387
0,TS_oracle,0.0876900656412718
0,TS_oracle,0.0664477801295331
0,TS_oracle,0.100197529968302
0,TS_oracle,0.00332160903873846
0,TS_oracle,0.00844548756327779
0,TS_oracle,0.0670746654410583
0,TS_oracle,0.0910371216209898
0,TS_oracle,0.0546580167773445
0,TS_oracle,0.0533975221165366
0,TS_oracle,0.119011102449498
0,TS_oracle,0.0361159653641743
0,TS_oracle,0.0719382645561875
0,TS_oracle,0.0635831019932578
0,TS_oracle,0.0640675273364266
0,TS_oracle,0.0927566973337892
0,TS_oracle,0.0477045700973269
0,TS_oracle,0.0578052913649687
0,TS_oracle,0.0610484199103176
0,TS_oracle,0.0111152398957879
0,TS_oracle,0.0761395528332411
0,TS_oracle,0.0630816983776639
0,TS_oracle,0.0886488021156839
0,TS_oracle,0.104715662303989
0,TS_oracle,0.049858708986761
0,TS_oracle,0.0813428580278337
0,TS_oracle,0.0308771084451989
0,TS_oracle,0.0845085833668637
0,TS_oracle,0.0827982143916246
0,TS_oracle,0.0708350184846633
0,TS_oracle,0.0917365828078049
0,TS_oracle,0.0387133191115927
0,TS_oracle,0.0387372482335215
0,TS_oracle,0.102403020531161
0,TS_oracle,0.059614301318186
0,TS_oracle,-0.0160288142309392
0,TS_oracle,0.0855698589099665
0,TS_oracle,0.0571055178999946
0,TS_oracle,0.0585489561234465
0,TS_oracle,0.0428997481974505
0,TS_oracle,0.0787545051151586
0,TS_oracle,0.0618893569211894
0,TS_oracle,0.0518030018872766
0,TS_oracle,0.0562866028113487
0,TS_oracle,0.0563427165959589
0,TS_oracle,0.0374717666164683
0,TS_oracle,0.0716710287014357
0,TS_oracle,0.0330868923241503
0,TS_oracle,0.0323147193469606
0,TS_oracle,0.0393093923565122
0,TS_oracle,0.0799332090022371
0,TS_oracle,0.0638066670882926
0,TS_oracle,0.0740060067493993
0,TS_oracle,0.040669753016656
0,TS_oracle,0.072650330047934
0,TS_oracle,0.0641318689695543
0,TS_oracle,0.0758861698404047
0,TS_oracle,0.111339185382338
0,TS_oracle,0.107679681424997
0,TS_oracle,0.0866378619581074
0,TS_oracle,0.0633249700205927
0,TS_oracle,0.077470059836138
0,TS_oracle,0.0809068669977266
0,TS_oracle,0.0505129286583383
0,TS_oracle,0.0382239315326245
0,TS_oracle,0.0192462220219116
0,TS_oracle,0.142308918544008
0,TS_oracle,0.0524103462316146
0,TS_oracle,0.0761808578448508
0,TS_oracle,0.0693173601777357
0,TS_oracle,0.0684257502644632
0,TS_oracle,0.0231985951097995
0,TS_oracle,0.0578715573735404
0,TS_oracle,0.0687245410844854
0,TS_oracle,0.0537620824663438
0,TS_oracle,0.0914761891382423
0,TS_oracle,0.0222252913053687
0,TS_oracle,0.101179836137926
0,TS_oracle,0.0790765766505424
0,TS_oracle,0.11576602114479
0,TS_oracle,0.0943867271451098
0,TS_oracle,0.00248535790364102
0,TS_oracle,0.043757631066065
0,TS_oracle,0.0339657924305834
0,TS_oracle,0.0725218276677164
0,TS_oracle,0.0956660021835931
0,TS_oracle,0.030249257794519
0,TS_oracle,0.0751016382917129
0,TS_oracle,0.0909158585780778
0,TS_oracle,0.0663635636052673
0,TS_oracle,0.0666497407687503
0,TS_oracle,0.0342910958695546
0,TS_oracle,0.0724464238238307
0,TS_oracle,0.0564676883025148
0,TS_oracle,0.0553067977048218
0,TS_oracle,0.10748218261785
0,TS_oracle,0.0429584822973776
0,TS_oracle,0.0790721118228008
0,TS_oracle,0.0383683923165294
0,TS_oracle,0.145310948260529
0,TS_oracle,0.0339393877793897
0,TS_oracle,0.0357867150691931
0,TS_oracle,-0.0121671226679744
0,TS_oracle,0.0531719038538765
0,TS_oracle,0.0716980136172705
0,TS_oracle,0.00216488165710649
0,TS_oracle,0.0496369264604692
0,TS_oracle,0.0599381494270053
0,TS_oracle,0.0144473374259873
0,TS_oracle,0.0815238593620049
0,TS_oracle,0.0171505627193596
0,TS_oracle,0.0683619834740317
0,TS_oracle,0.0316418116790673
0,TS_oracle,0.0437168911818158
0,TS_oracle,0.080196256822739
0,TS_oracle,0.0211309668885509
0,TS_oracle,0.0918152211132763
0,TS_oracle,0.166905030755255
0,TS_oracle,0.0882397966587432
0,TS_oracle,0.0200615676646811
0,TS_oracle,0.079851815965678
0,TS_oracle,0.078654290292256
0,TS_oracle,0.0431083308588815
0,TS_oracle,0.100770213983402
0,TS_oracle,0.0602083073935842
0,TS_oracle,0.0865074663706475
0,TS_oracle,0.044290469128732
0,TS_oracle,0.030930972220701
0,TS_oracle,0.0493522068751755
0,TS_oracle,0.0563532868134273
0,TS_oracle,0.0933697251588324
0,TS_oracle,0.0385027242789397
0,TS_oracle,0.050205105024435
0,TS_oracle,0.117967669281687
0,TS_oracle,0.0740508394807904
0,TS_oracle,0.0442362706622976
0,TS_oracle,0.0375816237717808
0,TS_oracle,0.0659031850238028
0,TS_oracle,0.0814210133586166
0,TS_oracle,0.0563380411562189
0,TS_oracle,0.0965577162649343
0,TS_oracle,0.0727383677778837
0,TS_oracle,0.0948331008516912
0,TS_oracle,0.0381930880716708
0,TS_oracle,0.10518945032963
0,TS_oracle,0.0962208046201625
0,TS_oracle,0.0719702035097864
0,TS_oracle,0.0676215817562906
0,TS_oracle,0.0282214724376106
0,TS_oracle,0.0357865877965613
0,TS_oracle,0.0457984430688931
0,TS_oracle,0.0661738333029358
0,TS_oracle,0.0497295125634092
0,TS_oracle,0.0613917326850792
0,TS_oracle,0.0835533111504358
0,TS_oracle,0.0303311097599592
0,TS_oracle,0.0726900247503222
0,TS_oracle,0.0400139094092216
0,TS_oracle,0.0462339403295458
0,TS_oracle,0.0694434062798077
0,TS_oracle,0.103284254175128
0,TS_oracle,0.0715613213057582
0,TS_oracle,0.17681309480279
0,TS_oracle,0.0422208307649061
0.1,PLS,0.051936352427725
0.1,PLS,0.0990310331867177
0.1,PLS,0.0371320764287175
0.1,PLS,0.110986547547275
0.1,PLS,0.061584910461804
0.1,PLS,0.103444778605375
0.1,PLS,0.046949621187093
0.1,PLS,0.0804718340154569
0.1,PLS,0.12031347780675
0.1,PLS,0.0778787377877606
0.1,PLS,0.072773236295429
0.1,PLS,0.0663493290325212
0.1,PLS,0.0508515667398137
0.1,PLS,0.0607321598450503
0.1,PLS,0.11015172687051
0.1,PLS,0.0595999840696582
0.1,PLS,0.071176625825673
0.1,PLS,0.0337054596319937
0.1,PLS,0.0968946772491563
0.1,PLS,0.0972266869435296
0.1,PLS,0.113562551498021
0.1,PLS,0.15227170389319
0.1,PLS,0.0493442460109921
0.1,PLS,0.0475882247192521
0.1,PLS,0.0200435217315993
0.1,PLS,0.0700983313712167
0.1,PLS,0.0991342095196706
0.1,PLS,0.0656361581500213
0.1,PLS,0.0964448424271254
0.1,PLS,0.0512381547568894
0.1,PLS,0.0553730641765604
0.1,PLS,0.125003029262383
0.1,PLS,0.0358161546369851
0.1,PLS,0.0458185553341501
0.1,PLS,0.0699316544044244
0.1,PLS,0.0478804855061705
0.1,PLS,0.0639302799031272
0.1,PLS,0.0785668073696102
0.1,PLS,0.0541669175191211
0.1,PLS,0.0862580288533685
0.1,PLS,0.0386530094568274
0.1,PLS,0.0521053764384891
0.1,PLS,0.0247792647154346
0.1,PLS,0.0957071748874729
0.1,PLS,0.0412250926450712
0.1,PLS,0.0781598178144103
0.1,PLS,0.049143471027892
0.1,PLS,0.103931231698959
0.1,PLS,0.0125544791114187
0.1,PLS,0.083379708911643
0.1,PLS,0.0977583070157639
0.1,PLS,0.00873632692419246
