rho,methods,MSEf_value
0,PLS,0.0342007726944106
0,PLS,0.118078198601987
0,PLS,0.0583710004259039
0,PLS,0.0547701169021302
0,PLS,0.0514344945743296
0,PLS,0.0558818495372283
0,PLS,0.0711436047388599
0,PLS,0.0336160284272953
0,PLS,0.0636771394207236
0,PLS,0.0860463457599024
0,PLS,0.0738097485541746
0,PLS,0.101131721507665
0,PLS,0.0672377778412265
0,PLS,0.0516662266353294
0,PLS,0.0412350338051749
0,PLS,0.0668148164774903
0,PLS,0.0410580989886441
0,PLS,0.0496478258312868
0,PLS,0.0793718598568413
0,PLS,0.0458793417757434
0,PLS,0.0615649729932353
0,PLS,0.0437768481543128
0,PLS,0.0859251065587529
0,fTS,0.13635837316691
0,fTS,0.0508919966884298
0,fTS,0.0470161046758421
0,fTS,0.0665236691605768
0,fTS,0.0970073731878501
0,fTS,0.0692226753133982
0,fTS,0.0663285233274012
0,fTS,0.0448152371224353
0,fTS,0.0308137831059383
0,fTS,0.0789854483949485
0,fTS,0.0723864087931588
0,fTS,0.0766332077073337
0,fTS,0.0650183688226786
0,fTS,0.0992047948112068
0,fTS,0.0437644396226685
0,fTS,0.070227287413769
0,fTS,0.0997137075334198
0,fTS,0.0566948526803276
0,fTS,0.0386645032761531
0,fTS,0.061159976417522
0,fTS,0.10814487991625
0,fTS,0.0528874672597653
0,fTS,0.123581832010116
0,fTS,0.0489338620156164
0,fTS,0.0516662849856072
0,fTS,0.0463984265812026
0,fTS,0.0610599685847728
0,fTS,0.0596960320179375
0,fTS,0.0458700210231884
0,fTS,0.0626499985459456
0,fTS,0.0789832047264564
0,fTS,0.0527125773589436
0,fTS,0.0527376012291162
0,fTS,0.0359093796477658
0,fTS,0.0811144126419646
0,fTS,0.0797284304250657
0,fTS,0.0758790464708149
0,fTS,0.0795822760152517
0,fTS,0.0543395914869004
0,fTS,0.0778525550926203
0,fTS,0.0977715557877742
0,fTS,0.0804962127051733
0,fTS,0.0771000040743982
0,fTS,0.0368950017815518
0,fTS,0.0477056702021493
0,fTS,0.0551803388118658
0,fTS,0.0484459266874103
0,fTS,0.0523666117350626
0,fTS,0.0747540713668513
0,fTS,0.0664979243560867
0,fTS,0.0566142689492931
0,fTS,0.0433576382445483
0,fTS,0.0476035846304176
0,fTS,0.0606725563437891
0,fTS,0.0965694163982884
0,fTS,0.100771387160888
0,fTS,0.0329131848234722
0,fTS,0.06735074673195
0,fTS,0.056896587801153
0,fTS,0.0438679905704215
0,fTS,0.0522176296482927
0,fTS,0.0334409531576372
0,fTS,0.0539125016933872
0,fTS,0.0651939626152421
0,fTS,0.0604315571225328
0,fTS,0.0440347972166105
0,fTS,0.077748987956842
0,fTS,0.0569316826098318
0,fTS,0.0771996966087501
0,fTS,0.0854934051009817
0,fTS,0.0276894530763825
0,fTS,0.0599446392412458
0,fTS,0.0473466513389817
0,fTS,0.079998843855218
0,fTS,0.051550248624247
0,fTS,0.0540220724003778
0,fTS,0.0440487722757597
0,fTS,0.0431970438159018
0,fTS,0.0661795630610811
0,fTS,0.0512547809718152
0,fTS,0.0463412532384259
0,fTS,0.0559042406963302
0,fTS,0.0927891088431199
0,fTS,0.0623493972372204
0,fTS,0.0659716187386736
0,fTS,0.0451922199358472
0,fTS,0.0615085491448012
0,fTS,0.0646145212770932
0,fTS,0.0749152383828076
0,fTS,0.0675248820424336
0,fTS,0.0548456508959619
0,fTS,0.0484680997333606
0,fTS,0.0902496463546228
0,fTS,0.0566391806646793
0,fTS,0.0653022195975417
0,fTS,0.0582705743078417
0,fTS,0.0518175888983382
0,fTS,0.0496294549345115
0,fTS,0.0529263023926683
0,fTS,0.102891472024353
0,fTS,0.0597182510405515
0,fTS,0.040152013259742
0,fTS,0.0453381247686038
0,fTS,0.0509711824985641
0,fTS,0.0978216582151593
0,fTS,0.0541122444808624
0,fTS,0.067399702264133
0,fTS,0.0736875332149945
0,fTS,0.0667508243173102
0,fTS,0.0868810780662292
0,fTS,0.116311626851569
0,fTS,0.0331392507831614
0,fTS,0.0699906879911009
0,fTS,0.0636173303040993
0,fTS,0.0447952600375575
0,fTS,0.0632405395296872
0,fTS,0.0745362683416499
0,fTS,0.104012496550287
0,fTS,0.0541989125832343
0,fTS,0.059774362565092
0,fTS,0.0572124508245
0,fTS,0.0333556858099781
0,fTS,0.0768059773444575
0,fTS,0.0421716836132053
0,fTS,0.0525858306433763
0,fTS,0.0508086012034395
0,fTS,0.0662897998240275
0,fTS,0.0643125193552044
0,fTS,0.084237514758831
0,fTS,0.0650324796896118
0,fTS,0.0350682391323067
0,fTS,0.0583417520294696
0,fTS,0.0479382688328743
0,fTS,0.0472168851278071
0,fTS,0.0850413333563513
0,fTS,0.0691339924128545
0,fTS,0.0463931528993513
0,fTS,0.0958761247940476
0,fTS,0.0843215009602983
0,fTS,0.0682921206092909
0,fTS,0.0743243733453455
0,fTS,0.0567098783188768
0,fTS,0.0838317837357208
0,fTS,0.0663079370213315
0,fTS,0.0661791770642289
0,fTS,0.0425687569311435
0,fTS,0.0868959271921532
0,fTS,0.053008099901823
0,fTS,0.0605395384607246
0,fTS,0.0528791655885274
0,fTS,0.0523490297511585
0,fTS,0.0579664242979327
0,fTS,0.0888232130631177
0,fTS,0.0640913783006637
0,fTS,0.0319060284574164
0,fTS,0.0570562629819335
0,fTS,0.0738625898573093
0,fTS,0.116232485664591
0,fTS,0.0678119412988614
0,fTS,0.0434711332018549
0,fTS,0.0535211139184065
0,fTS,0.0755584745450078
0,fTS,0.05136472563395
0,fTS,0.0824904934134302
0,fTS,0.0683895852768425
0,fTS,0.0549797699425586
0,fTS,0.0552801576712707
0,fTS,0.0573605237883805
0,fTS,0.0606356892481862
0,fTS,0.0408606736418638
0,fTS,0.0543147033267642
0,fTS,0.052832594260758
0,fTS,0.101902654512164
0,fTS,0.0593917437537978
0,fTS,0.0639202791045893
0,fTS,0.0665318041613984
0,fTS,0.072506092943099
0,fTS,0.0342358480708113
0,fTS,0.118073144690002
0,fTS,0.0583662672595441
0,fTS,0.0548057481331362
0,fTS,0.0514344945743296
0,fTS,0.0558880729941403
0,fTS,0.0711451761880633
0,fTS,0.0336108066909434
0,fTS,0.063677326931358
0,fTS,0.086259081694585
0,fTS,0.0738267191190147
0,fTS,0.101131721507665
0,fTS,0.0672393642802249
0,fTS,0.0516633934741966
0,fTS,0.0412350338051749
0,fTS,0.0668152913808571
0,fTS,0.0410580989886441
0,fTS,0.0496479471154931
0,fTS,0.0793718598568413
0,fTS,0.0458660632161466
0,fTS,0.0616650951548999
0,fTS,0.0437305798436176
0,fTS,0.0859251065587529
0,LS_oracle,0.136604487496044
0,LS_oracle,0.0508574293974484
0,LS_oracle,0.047057654674207
0,LS_oracle,0.0669857359086311
0,LS_oracle,0.096874430672509
0,LS_oracle,0.0701902179249661
0,LS_oracle,0.0662916016640846
0,LS_oracle,0.0446137043873324
0,LS_oracle,0.0308711239812599
0,LS_oracle,0.0789718625443345
0,LS_oracle,0.0714093976316496
0,LS_oracle,0.0761493256948865
0,LS_oracle,0.0648265498209962
0,LS_oracle,0.0989929817680278
0,LS_oracle,0.043830353303607
0,LS_oracle,0.0697924157434398
0,LS_oracle,0.0999374139108803
0,LS_oracle,0.0558845344442051
0,LS_oracle,0.038713815072552
0,LS_oracle,0.0611445098232974
0,LS_oracle,0.108574448941404
0,LS_oracle,0.0529892209976282
0,LS_oracle,0.123574525928974
0,LS_oracle,0.0490991663351473
0,LS_oracle,0.0516408152588476
0,LS_oracle,0.0466142940667242
0,LS_oracle,0.0609040605871596
0,LS_oracle,0.0598251969190957
0,LS_oracle,0.0457928351942154
0,LS_oracle,0.0624498645864352
0,LS_oracle,0.0790005198710933
0,LS_oracle,0.0522761024126369
0,LS_oracle,0.0525611941307552
0,LS_oracle,0.0359547999322244
0,LS_oracle,0.0811914643290144
0,LS_oracle,0.0798362293374876
0,LS_oracle,0.0754237351673661
0,LS_oracle,0.0795049041234079
0,LS_oracle,0.0543380565990422
0,LS_oracle,0.0774904400860509
0,LS_oracle,0.0979837454404655
0,LS_oracle,0.0805148127044757
0,LS_oracle,0.0773682128491559
0,LS_oracle,0.0369703785956229
0,LS_oracle,0.0478289418404461
0,LS_oracle,0.0550727969488691
0,LS_oracle,0.0484600998909986
0,LS_oracle,0.0525525079518785
0,LS_oracle,0.0738363788515305
0,LS_oracle,0.0665361402165077
0,LS_oracle,0.0556694622043119
0,LS_oracle,0.0434218457950354
0,LS_oracle,0.047574195933565
0,LS_oracle,0.0601230346172334
0,LS_oracle,0.09654984290445
0,LS_oracle,0.100408371547178
0,LS_oracle,0.0324311688329046
0,LS_oracle,0.0674620430728776
0,LS_oracle,0.0572233176131757
0,LS_oracle,0.0438354956488515
0,LS_oracle,0.053444458164043
0,LS_oracle,0.0334036146193444
0,LS_oracle,0.0554791054581863
0,LS_oracle,0.065257592556043
0,LS_oracle,0.0605145453389305
0,LS_oracle,0.043990177865823
0,LS_oracle,0.0779548812503395
0,LS_oracle,0.0565252212339715
0,LS_oracle,0.0769851889837958
0,LS_oracle,0.0854236211563311
0,LS_oracle,0.0274775983275722
0,LS_oracle,0.0599397876929573
0,LS_oracle,0.0463432694239099
0,LS_oracle,0.0803322974480034
0,LS_oracle,0.0515767873282844
0,LS_oracle,0.0540757402858385
0,LS_oracle,0.0442859900875381
0,LS_oracle,0.0432281335072077
0,LS_oracle,0.0663774576805516
0,LS_oracle,0.0513196305699669
0,LS_oracle,0.0464163480576648
0,LS_oracle,0.0554676041910156
0,LS_oracle,0.0938443438719879
0,LS_oracle,0.0623401523699239
0,LS_oracle,0.0658918155107729
0,LS_oracle,0.0453288054646876
0,LS_oracle,0.061449561177965
0,LS_oracle,0.0646230792671569
0,LS_oracle,0.0748569438426764
0,LS_oracle,0.0669845303981305
0,LS_oracle,0.0548609419560667
0,LS_oracle,0.0486837227736788
0,LS_oracle,0.0897110532229813
0,LS_oracle,0.0558329382008827
0,LS_oracle,0.0637085291739968
0,LS_oracle,0.0581977574494054
0,LS_oracle,0.0511939463189107
0,LS_oracle,0.049456415976923
0,LS_oracle,0.0530497972779194
0,LS_oracle,0.102678687561187
0,LS_oracle,0.0601326364269338
0,LS_oracle,0.0400403732101704
0,LS_oracle,0.0450915092110696
0,LS_oracle,0.0507913585887466
0,LS_oracle,0.0984192791221552
0,LS_oracle,0.0542113238032244
0,LS_oracle,0.067365834721139
0,LS_oracle,0.0743072509623305
0,LS_oracle,0.0670099116522478
0,LS_oracle,0.0866962146260268
0,LS_oracle,0.116219341326217
0,LS_oracle,0.0331413052794693
0,LS_oracle,0.0693068194614644
0,LS_oracle,0.0624431624831098
0,LS_oracle,0.0453235260699294
0,LS_oracle,0.0629129427960736
0,LS_oracle,0.0727940122062372
0,LS_oracle,0.104170600411145
0,LS_oracle,0.0541652637018273
0,LS_oracle,0.0598414733529971
0,LS_oracle,0.0571738655443799
0,LS_oracle,0.0334052992227153
0,LS_oracle,0.0764163163380297
0,LS_oracle,0.0423456465572986
0,LS_oracle,0.0526128581493741
0,LS_oracle,0.0508293327345687
0,LS_oracle,0.0662065762182218
0,LS_oracle,0.0643165027579108
0,LS_oracle,0.0841812890626481
0,LS_oracle,0.0649454521077652
0,LS_oracle,0.034822692940011
0,LS_oracle,0.0583184908162193
0,LS_oracle,0.0482252574449401
0,LS_oracle,0.0472571137591521
0,LS_oracle,0.0850702019583944
0,LS_oracle,0.0691141554364013
0,LS_oracle,0.0463155578811261
0,LS_oracle,0.0959810385229343
0,LS_oracle,0.0841128581310863
0,LS_oracle,0.0682953021592685
0,LS_oracle,0.0741003459133306
0,LS_oracle,0.0579550961559749
0,LS_oracle,0.083965211718444
0,LS_oracle,0.0664166900842214
0,LS_oracle,0.0656940386074527
0,LS_oracle,0.0437158226884573
0,LS_oracle,0.0861418721482617
0,LS_oracle,0.0526750274643064
0,LS_oracle,0.060578216343335
0,LS_oracle,0.0526605060200536
0,LS_oracle,0.0525918032340593
0,LS_oracle,0.0580045148303832
0,LS_oracle,0.0892848830331213
0,LS_oracle,0.0657227319745929
0,LS_oracle,0.0318687201734476
0,LS_oracle,0.0570580050250244
0,LS_oracle,0.074328070153097
0,LS_oracle,0.116361099250006
0,LS_oracle,0.0679907951468923
0,LS_oracle,0.0434560966585666
0,LS_oracle,0.053582957156154
0,LS_oracle,0.0756954770661076
0,LS_oracle,0.0513826007706163
0,LS_oracle,0.0814110572842197
0,LS_oracle,0.0673069666821941
0,LS_oracle,0.0546801520997877
0,LS_oracle,0.0555390589776813
0,LS_oracle,0.0573631962365946
0,LS_oracle,0.060552008367587
0,LS_oracle,0.0407005312812408
0,LS_oracle,0.0543144837699281
0,LS_oracle,0.0532888858488857
0,LS_oracle,0.102986904766399
0,LS_oracle,0.0593961825757572
0,LS_oracle,0.0644232700305335
0,LS_oracle,0.0665273147713282
0,LS_oracle,0.0725116030101966
0,LS_oracle,0.0338664669889972
0,LS_oracle,0.117931084648079
0,LS_oracle,0.0584970923910563
0,LS_oracle,0.0543916293860892
0,LS_oracle,0.0516392430468587
0,LS_oracle,0.0559534521141193
0,LS_oracle,0.0711266413467363
0,LS_oracle,0.0335778062790337
0,LS_oracle,0.0638029564242004
0,LS_oracle,0.0852440374896191
0,LS_oracle,0.0737016697173195
0,LS_oracle,0.101096652401198
0,LS_oracle,0.0667069987282172
0,LS_oracle,0.0515491570571342
0,LS_oracle,0.0411842585359988
0,LS_oracle,0.0668095281710318
0,LS_oracle,0.0410623631183989
0,LS_oracle,0.049734995867134
0,LS_oracle,0.0793564843639752
0,LS_oracle,0.0458533556162476
0,LS_oracle,0.0615806654662104
0,LS_oracle,0.0439517395792921
0,LS_oracle,0.0859648751148571
0,TS_oracle,0.136588549083515
0,TS_oracle,0.0508573613610595
0,TS_oracle,0.0470644702124587
0,TS_oracle,0.0669857359086311
0,TS_oracle,0.0968746613968068
0,TS_oracle,0.0693817499411443
0,TS_oracle,0.0662916016640846
0,TS_oracle,0.0446137043873324
0,TS_oracle,0.0308710176367358
0,TS_oracle,0.0789816769876417
0,TS_oracle,0.0727737172599815
0,TS_oracle,0.0762445189905873
0,TS_oracle,0.0648265498209962
0,TS_oracle,0.098991435378296
0,TS_oracle,0.0438263109969445
0,TS_oracle,0.0697924157434398
0,TS_oracle,0.0999379131390282
0,TS_oracle,0.0565400486906196
0,TS_oracle,0.038713815072552
0,TS_oracle,0.0611470041504106
0,TS_oracle,0.108572451915908
0,TS_oracle,0.0529020736186345
0,TS_oracle,0.123596586341688
0,TS_oracle,0.0488639596921138
0,TS_oracle,0.0516454502712947
0,TS_oracle,0.0464099224706111
0,TS_oracle,0.0609049233531853
0,TS_oracle,0.0598251969190957
0,TS_oracle,0.0457872716803565
0,TS_oracle,0.0626453236245981
0,TS_oracle,0.0789826159873314
0,TS_oracle,0.0527120428653325
0,TS_oracle,0.0525611941307552
0,TS_oracle,0.0356849934255245
0,TS_oracle,0.0811903603743518
0,TS_oracle,0.0798573043930447
0,TS_oracle,0.0754782110013721
0,TS_oracle,0.0794998114062682
0,TS_oracle,0.0543380565990422
0,TS_oracle,0.0774811697954959
0,TS_oracle,0.0979837454404655
0,TS_oracle,0.0805293885257117
0,TS_oracle,0.0773904470127903
0,TS_oracle,0.0369760244564107
0,TS_oracle,0.0479002531964938
0,TS_oracle,0.0550678715919861
0,TS_oracle,0.0484655645226229
0,TS_oracle,0.0523541043169924
0,TS_oracle,0.0747143813018227
0,TS_oracle,0.066497323407543
0,TS_oracle,0.0556694622043119
0,TS_oracle,0.0434180482210104
0,TS_oracle,0.0475765499381215
0,TS_oracle,0.0614860002538016
0,TS_oracle,0.0971670156876077
0,TS_oracle,0.100410428389472
0,TS_oracle,0.0324311688329046
0,TS_oracle,0.0674620430728776
0,TS_oracle,0.0577333722438387
0,TS_oracle,0.0438649960548729
0,TS_oracle,0.0534142468971704
0,TS_oracle,0.0333964604575497
0,TS_oracle,0.0540885680776361
0,TS_oracle,0.0652581799209856
0,TS_oracle,0.0605145453389305
0,TS_oracle,0.043990177865823
0,TS_oracle,0.0782299099271384
0,TS_oracle,0.0568494722568992
0,TS_oracle,0.0771949923114279
0,TS_oracle,0.0854236211563311
0,TS_oracle,0.0275681110918847
0,TS_oracle,0.0599444042395184
0,TS_oracle,0.0462859533197331
0,TS_oracle,0.0799553612149402
0,TS_oracle,0.0517192250606445
0,TS_oracle,0.0540756096461814
0,TS_oracle,0.0442859447215419
0,TS_oracle,0.0432281335072077
0,TS_oracle,0.066470101966298
0,TS_oracle,0.0512703083098066
0,TS_oracle,0.0464163480576648
0,TS_oracle,0.0554972256136711
0,TS_oracle,0.0938443438719879
0,TS_oracle,0.0623554941160475
0,TS_oracle,0.065897801153139
0,TS_oracle,0.0453130180179351
0,TS_oracle,0.0614495611779646
0,TS_oracle,0.064552499157526
0,TS_oracle,0.0748607222017131
0,TS_oracle,0.0673431412692409
0,TS_oracle,0.0549019541054842
0,TS_oracle,0.0486837227736788
0,TS_oracle,0.0897110532229813
0,TS_oracle,0.0558094589383471
0,TS_oracle,0.0652357867240817
0,TS_oracle,0.0581977574494054
0,TS_oracle,0.0511939463189107
0,TS_oracle,0.0494518581523747
0,TS_oracle,0.0530445385161475
0,TS_oracle,0.102658320016324
0,TS_oracle,0.0601326364269338
0,TS_oracle,0.0400403732101704
0,TS_oracle,0.0452646307377545
0,TS_oracle,0.0507952161900324
0,TS_oracle,0.0984173879001114
0,TS_oracle,0.0542046547599246
0,TS_oracle,0.0674057444449342
0,TS_oracle,0.0743635819769002
0,TS_oracle,0.0670081735414216
0,TS_oracle,0.0868835767348266
0,TS_oracle,0.11621917238435
0,TS_oracle,0.0331413052794693
0,TS_oracle,0.0693068194614644
0,TS_oracle,0.0624682729618202
0,TS_oracle,0.045314122449739
0,TS_oracle,0.0629556179354208
0,TS_oracle,0.0744556869742163
0,TS_oracle,0.104170600411145
0,TS_oracle,0.0541961800337807
0,TS_oracle,0.0598440904060869
0,TS_oracle,0.0571994799309761
0,TS_oracle,0.0333792257813641
0,TS_oracle,0.076416277539434
0,TS_oracle,0.0421580692247415
0,TS_oracle,0.0526032220030842
0,TS_oracle,0.0508258551223997
0,TS_oracle,0.0662040927419278
0,TS_oracle,0.0643067770069735
0,TS_oracle,0.0841815256811854
0,TS_oracle,0.0649545948801412
0,TS_oracle,0.0348546597246957
0,TS_oracle,0.0583206860831708
0,TS_oracle,0.0481109594698713
0,TS_oracle,0.0472553968025352
0,TS_oracle,0.0850699676231931
0,TS_oracle,0.069087354407546
0,TS_oracle,0.0462798262383469
0,TS_oracle,0.0959810497353953
0,TS_oracle,0.084228222108252
0,TS_oracle,0.0682953021592685
0,TS_oracle,0.0742275606340798
0,TS_oracle,0.0579553210915794
0,TS_oracle,0.0839284461537366
0,TS_oracle,0.0664166900842214
0,TS_oracle,0.0660533112354969
0,TS_oracle,0.0436923477707073
0,TS_oracle,0.0868084484921675
0,TS_oracle,0.0526750274643064
0,TS_oracle,0.0605753174006479
0,TS_oracle,0.052554539845765
0,TS_oracle,0.0525045937117915
0,TS_oracle,0.057974230523159
0,TS_oracle,0.0892848830331213
0,TS_oracle,0.0657227319745929
0,TS_oracle,0.0318523505114268
0,TS_oracle,0.0570582312155866
0,TS_oracle,0.0743280802088522
0,TS_oracle,0.116716349365373
0,TS_oracle,0.0679948686570134
0,TS_oracle,0.0434552629768609
0,TS_oracle,0.0535957295416574
0,TS_oracle,0.0756847535709182
0,TS_oracle,0.0513826007706163
0,TS_oracle,0.0821807245079898
0,TS_oracle,0.0673069666821942
0,TS_oracle,0.0546850562425754
0,TS_oracle,0.0556225025237845
0,TS_oracle,0.0573631962365946
0,TS_oracle,0.060552008367587
0,TS_oracle,0.0406986220214229
0,TS_oracle,0.0543144837699281
0,TS_oracle,0.053413267211219
0,TS_oracle,0.103081511256763
0,TS_oracle,0.0594005720731041
0,TS_oracle,0.0640381756069154
0,TS_oracle,0.0665273147713282
0,TS_oracle,0.0725097722865745
0,TS_oracle,0.0338831794495513
0,TS_oracle,0.117927143519148
0,TS_oracle,0.0584970923910563
0,TS_oracle,0.0544456188661639
0,TS_oracle,0.0516392430468587
0,TS_oracle,0.0559584509019289
0,TS_oracle,0.0711282216748783
0,TS_oracle,0.0335665023637251
0,TS_oracle,0.0638032134414043
0,TS_oracle,0.0853612779373844
0,TS_oracle,0.0737086837949573
0,TS_oracle,0.101096652401198
0,TS_oracle,0.0667087676907707
0,TS_oracle,0.0515459179104651
0,TS_oracle,0.0411782844827794
0,TS_oracle,0.0668100051624428
0,TS_oracle,0.0410623631183989
0,TS_oracle,0.0497350500627168
0,TS_oracle,0.0793564843639752
0,TS_oracle,0.0458408763551787
0,TS_oracle,0.0616753304663952
0,TS_oracle,0.0439517395792921
0,TS_oracle,0.0859670109631962
0.1,PLS,0.0561310920715061
0.1,PLS,0.0638079121384303
0.1,PLS,0.0394323326749789
0.1,PLS,0.0986428377471994
0.1,PLS,0.0719533713136172
0.1,PLS,0.0578717438040696
0.1,PLS,0.0422590622970385
0.1,PLS,0.0665308247431971
0.1,PLS,0.0692423090125854
0.1,PLS,0.0600964682320836
0.1,PLS,0.076085029287985
0.1,PLS,0.0481966044567503
0.1,PLS,0.053234962904876
0.1,PLS,0.0626451410654833
0.1,PLS,0.0391376032404088
0.1,PLS,0.0798320364795913
0.1,PLS,0.061229223142684
0.1,PLS,0.050850133846675
0.1,PLS,0.0791315370394718
0.1,PLS,0.0894959775974459
0.1,PLS,0.0785444308075051
0.1,PLS,0.0626427325398156
0.1,PLS,0.0505942627541378
0.1,PLS,0.0542377318890391
0.1,PLS,0.0517119357703612
0.1,PLS,0.0566980461912229
0.1,PLS,0.073892110087107
0.1,PLS,0.0501241420484596
0.1,PLS,0.0746753932084994
0.1,PLS,0.0559634262498059
0.1,PLS,0.0337381592966309
0.1,PLS,0.0538067160765042
0.1,PLS,0.0970448913432907
0.1,PLS,0.0305223070211157
0.1,PLS,0.111853269339566
0.1,PLS,0.109805793831473
0.1,PLS,0.0838087538334805
0.1,PLS,0.061712010574865
0.1,PLS,0.0525551655580212
0.1,PLS,0.0713025726938199
0.1,PLS,0.0763575452588383
0.1,PLS,0.0687522747980085
0.1,PLS,0.0477639674936752
0.1,PLS,0.0700855714824333
0.1,PLS,0.055508531254697
0.1,PLS,0.0493783262043772
0.1,PLS,0.0792479736402654
0.1,PLS,0.0407965897709385
0.1,PLS,0.0428753103135031
0.1,PLS,0.0596100639649441
0.1,PLS,0.0576682112365415
0.1,PLS,0.0520952333552949
