rho,methods,PE_value
0,PLS,0.0716665698943613
0,PLS,0.0897787351074044
0,PLS,0.0450827420651541
0,PLS,0.151836106032561
0,PLS,0.080626912868025
0,PLS,0.0773456897402285
0,PLS,0.0881892389191028
0,PLS,0.0476052983876138
0,PLS,0.0846311518009439
0,PLS,0.0581424719524837
0,PLS,0.00840298676034212
0,PLS,0.0985861182064693
0,PLS,0.073753934308894
0,PLS,0.0674866025396903
0,PLS,0.0561792131871632
0,PLS,0.0983802887746679
0,PLS,0.0449242977225499
0,PLS,0.0799842201320042
0,PLS,0.0465751911310832
0,PLS,0.122286865915259
0,PLS,0.0612670539903619
0,PLS,0.0356029440011658
0,PLS,0.0589721385004549
0,PLS,0.0244211066137505
0,PLS,0.128619048642943
0,PLS,0.11595624806399
0,PLS,0.0779331747240386
0,PLS,0.0603966176828528
0,PLS,0.0875834600199858
0,PLS,0.0578967194162172
0,PLS,0.0729025510867605
0,PLS,0.0124378817921842
0,PLS,0.0315027917928894
0,PLS,0.0405588195584845
0,PLS,0.0649190695628781
0,PLS,0.0960952760541096
0,PLS,0.105836983854631
0,PLS,0.0557878720047771
0,PLS,0.0901971013653833
0,PLS,-0.00582072244451237
0,PLS,0.0441885337586796
0,PLS,0.0572878462737194
0,PLS,0.0116612029103249
0,PLS,0.0737609664192678
0,PLS,0.0404929695148681
0,PLS,0.0530019238092676
0,PLS,0.07799430298656
0,PLS,0.026303291413216
0,PLS,0.0880156777135384
0,PLS,0.122007049659645
0,PLS,0.0694796684460677
0,PLS,0.0641710516638134
0,PLS,0.0624684666251991
0,PLS,0.0291114664551213
0,PLS,0.0728417749962931
0,PLS,0.0714025680108563
0,PLS,0.0683469639494176
0,PLS,0.0849886883518784
0,PLS,0.0563053159454607
0,PLS,0.0644960050213641
0,PLS,0.0339253833794837
0,PLS,0.0522232645468568
0,PLS,0.0682586548078543
0,PLS,0.0686078024272199
0,PLS,0.0678317707164762
0,PLS,0.0224567393416713
0,PLS,0.0695010356277539
0,PLS,0.12291974204371
0,PLS,0.0577449108041241
0,PLS,0.0700329938095281
0,PLS,0.0517970405571095
0,PLS,0.0815031171783871
0,PLS,0.0214812426908524
0,PLS,0.109757495490163
0,PLS,0.00350684443927674
0,PLS,0.0695298077640825
0,PLS,0.0993752211590508
0,PLS,0.0772453690958925
0,PLS,0.00441079094595009
0,PLS,0.113541197742323
0,PLS,0.0652691638164749
0,PLS,0.12854237010783
0,PLS,0.0953567253438494
0,PLS,0.117936417320364
0,PLS,0.0433902749276811
0,fTS,0.101038433659599
0,fTS,0.0733167065197495
0,fTS,0.0846385985339353
0,fTS,0.0374823994535771
0,fTS,0.0759019048935368
0,fTS,0.0854004614648742
0,fTS,0.0915478369138354
0,fTS,0.0890489011900866
0,fTS,0.0665618566317532
0,fTS,0.123257864543638
0,fTS,0.0576493623877754
0,fTS,0.0460422729072723
0,fTS,0.0413123314550392
0,fTS,0.0109141124436425
0,fTS,0.0991329949131741
0,fTS,0.0514878570123847
0,fTS,0.0933662681805809
0,fTS,0.0337761163866319
0,fTS,0.0849080678176037
0,fTS,0.0873508664541405
0,fTS,0.11539048751622
0,fTS,0.0574528723224874
0,fTS,0.0431139926733737
0,fTS,0.0686037603678655
0,fTS,0.0638559216518388
0,fTS,0.0409215851646869
0,fTS,0.0706706015714726
0,fTS,0.0295855902527919
0,fTS,0.0431727537620328
0,fTS,0.0665948572650219
0,fTS,0.0878834454936297
0,fTS,0.0472034246912949
0,fTS,0.0546196710206914
0,fTS,0.0505340055272561
0,fTS,0.109134004873474
0,fTS,0.0820665295412339
0,fTS,0.0665468320520273
0,fTS,0.0748962507890079
0,fTS,0.0505606849184119
0,fTS,0.0720806260367726
0,fTS,0.0784813931448229
0,fTS,0.0804008507225535
0,fTS,0.0276999601745809
0,fTS,0.0594413379142817
0,fTS,0.068593425162103
0,fTS,0.0569917848219659
0,fTS,0.0185989940833933
0,fTS,0.108861207390592
0,fTS,0.0859415194478865
0,fTS,0.0950417612513026
0,fTS,-0.0178797489186817
0,fTS,0.00850631781267563
0,fTS,0.0634989059351883
0,fTS,0.0362416836611628
0,fTS,0.0626027189093921
0,fTS,0.0674342958973067
0,fTS,0.123098376660846
0,fTS,0.049800493880956
0,fTS,0.0896702498680035
0,fTS,0.0705365983677575
0,fTS,0.0713196734435937
0,fTS,0.0407673069549808
0,fTS,0.0559656872792842
0,fTS,0.0897382654050118
0,fTS,0.0796112704381264
0,fTS,0.0837885528363624
0,fTS,0.0864069377363816
0,fTS,0.108467508603487
0,fTS,0.0976596432839869
0,fTS,0.057867667690197
0,fTS,0.0434052072159987
0,fTS,0.091583690178755
0,fTS,0.0654445916463102
0,fTS,0.0833118700839111
0,fTS,0.0584843091859071
0,fTS,0.0548113392917158
0,fTS,0.0839861357940974
0,fTS,0.0665583259334397
0,fTS,0.0839374380101332
0,fTS,0.0538111047518159
0,fTS,0.138882094967854
0,fTS,0.0612156379168929
0,fTS,0.0500145121296096
0,fTS,0.106223144801683
0,fTS,0.0702553131074912
0,fTS,0.0969168737084036
0,fTS,0.0150360391869802
0,fTS,0.102537883299997
0,fTS,0.0797439479877535
0,fTS,0.0279334214872786
0,fTS,0.0638996650441586
0,fTS,0.0221497195038634
0,fTS,0.0581365448230298
0,fTS,0.0778324741292473
0,fTS,0.0991998587431095
0,fTS,0.0418071999635587
0,fTS,0.0689943934112935
0,fTS,0.0378586838676094
0,fTS,0.0982491136864911
0,fTS,0.0665003100219186
0,fTS,-0.00251178878911451
0,fTS,0.0802646879154925
0,fTS,0.0595440165605516
0,fTS,0.0404189294755324
0,fTS,0.0587241259787485
0,fTS,0.0422944274381258
0,fTS,0.0455072025732182
0,fTS,0.11464171207594
0,fTS,0.11438158467006
0,fTS,0.0478412128171797
0,fTS,0.0492559164296171
0,fTS,0.0967870503532542
0,fTS,0.104376581068852
0,fTS,0.113065759479566
0,fTS,0.0796956174897048
0,fTS,0.0717074240678912
0,fTS,0.089735420170544
0,fTS,0.0450858263699785
0,fTS,0.151770353160342
0,fTS,0.0814177277824686
0,fTS,0.0776188787530314
0,fTS,0.0881550444046322
0,fTS,0.0475817495730333
0,fTS,0.0845045582246222
0,fTS,0.0582542235223911
0,fTS,0.00832197473745944
0,fTS,0.0985852740644622
0,fTS,0.073753934308894
0,fTS,0.0677105717537012
0,fTS,0.0561751299157973
0,fTS,0.0983802887746679
0,fTS,0.0449470278470503
0,fTS,0.0799842201320042
0,fTS,0.0465425332227645
0,fTS,0.122204061670239
0,fTS,0.0612670539903619
0,fTS,0.0355315883948784
0,fTS,0.0589721385004549
0,fTS,0.0243511693998966
0,fTS,0.128654920722018
0,fTS,0.115970500406877
0,fTS,0.0782595295152266
0,fTS,0.0601639246924814
0,fTS,0.0877989372744339
0,fTS,0.0579467193375638
0,fTS,0.0735857100114106
0,fTS,0.0124593450642092
0,fTS,0.030495733419611
0,fTS,0.040261055591323
0,fTS,0.0650406304899611
0,fTS,0.0960952760541096
0,fTS,0.105787594263555
0,fTS,0.0558428763451686
0,fTS,0.0901971013653833
0,fTS,-0.00582466700390172
0,fTS,0.0441570097994122
0,fTS,0.0573284124595093
0,fTS,0.0118302207080616
0,fTS,0.0737129082870784
0,fTS,0.0404929695148681
0,fTS,0.0526433020342187
0,fTS,0.0781195139925202
0,fTS,0.0262382854049166
0,fTS,0.0880156777135384
0,fTS,0.122007049659645
0,fTS,0.0695053021263194
0,fTS,0.0641234155727242
0,fTS,0.0623090463307785
0,fTS,0.0287845143781882
0,fTS,0.0728854613426606
0,fTS,0.0714840389904137
0,fTS,0.0683442141241608
0,fTS,0.0852228912807791
0,fTS,0.0563128973803284
0,fTS,0.0644960050213641
0,fTS,0.0349792171750523
0,fTS,0.0521218604792677
0,fTS,0.0684475203925001
0,fTS,0.0686107186707041
0,fTS,0.0678317707164762
0,fTS,0.0224567393416713
0,fTS,0.0694516659976412
0,fTS,0.12291974204371
0,fTS,0.0579772860034775
0,fTS,0.0699454686288665
0,fTS,0.0517190594063557
0,fTS,0.0815119581251809
0,fTS,0.0214810414081921
0,fTS,0.109802515618078
0,fTS,0.00350560086218565
0,fTS,0.0695075691400964
0,fTS,0.0994239600105118
0,fTS,0.0776712548503546
0,fTS,0.00433884647879501
0,fTS,0.113799662783369
0,fTS,0.0651523769190765
0,fTS,0.12854237010783
0,fTS,0.0953392767792733
0,fTS,0.118456865630693
0,fTS,0.0433902749276811
0,LS_oracle,0.101509457691166
0,LS_oracle,0.0731851351747415
0,LS_oracle,0.0848208028657627
0,LS_oracle,0.0373427667877815
0,LS_oracle,0.0763340619704449
0,LS_oracle,0.0874151500226776
0,LS_oracle,0.0917537195643354
0,LS_oracle,0.0897232612751819
0,LS_oracle,0.0624409228926905
0,LS_oracle,0.122982482971638
0,LS_oracle,0.0531906927252799
0,LS_oracle,0.0454518876958843
0,LS_oracle,0.0423266946325216
0,LS_oracle,0.00770581959020378
0,LS_oracle,0.0990741373635358
0,LS_oracle,0.0533367606313837
0,LS_oracle,0.0924378443795772
0,LS_oracle,0.0352842406805931
0,LS_oracle,0.0852593252178702
0,LS_oracle,0.0866958445916091
0,LS_oracle,0.113915073059098
0,LS_oracle,0.0585227597642863
0,LS_oracle,0.0429820955624205
0,LS_oracle,0.0659807903763823
0,LS_oracle,0.0635413868301409
0,LS_oracle,0.0420417619100066
0,LS_oracle,0.0658216281390254
0,LS_oracle,0.029428528050033
0,LS_oracle,0.042124989757601
0,LS_oracle,0.0654430524570191
0,LS_oracle,0.0799094616404832
0,LS_oracle,0.0471575164649138
0,LS_oracle,0.0530742227359469
0,LS_oracle,0.0498056238050684
0,LS_oracle,0.108348797924939
0,LS_oracle,0.0815509810913539
0,LS_oracle,0.0649566056145618
0,LS_oracle,0.0749790895391929
0,LS_oracle,0.0503317767945195
0,LS_oracle,0.0718096685897145
0,LS_oracle,0.0786478725130371
0,LS_oracle,0.0813150533132898
0,LS_oracle,0.0278586238889755
0,LS_oracle,0.0584253277944031
0,LS_oracle,0.0686229416179482
0,LS_oracle,0.0595412913810187
0,LS_oracle,0.0169657811110981
0,LS_oracle,0.107346196617411
0,LS_oracle,0.0859064158245479
0,LS_oracle,0.0943639806325982
0,LS_oracle,-0.0178595524921837
0,LS_oracle,0.0055445949291073
0,LS_oracle,0.061284434955496
0,LS_oracle,0.0358477412201237
0,LS_oracle,0.0627727908387001
0,LS_oracle,0.0659209974493955
0,LS_oracle,0.123087527995293
0,LS_oracle,0.0491667770061279
0,LS_oracle,0.0894126507609345
0,LS_oracle,0.070383737773116
0,LS_oracle,0.0698762040265886
0,LS_oracle,0.040560656551212
0,LS_oracle,0.0559266909384932
0,LS_oracle,0.0861950625853223
0,LS_oracle,0.0804682110121397
0,LS_oracle,0.0836876377211342
0,LS_oracle,0.0857866790235053
0,LS_oracle,0.10852710688279
0,LS_oracle,0.0975568061555183
0,LS_oracle,0.0578543730120775
0,LS_oracle,0.0434579523488512
0,LS_oracle,0.0916616413492397
0,LS_oracle,0.0661246176927179
0,LS_oracle,0.0830379850394396
0,LS_oracle,0.0587592188325268
0,LS_oracle,0.0544079610010799
0,LS_oracle,0.0825552632848898
0,LS_oracle,0.0672957029585384
0,LS_oracle,0.0857694640964384
0,LS_oracle,0.052674918951219
0,LS_oracle,0.13438387146053
0,LS_oracle,0.0618127534130908
0,LS_oracle,0.0485817499841359
0,LS_oracle,0.104022234530819
0,LS_oracle,0.0706261616473212
0,LS_oracle,0.0974610609440179
0,LS_oracle,0.014759114721004
0,LS_oracle,0.1024681487698
0,LS_oracle,0.0787665637102544
0,LS_oracle,0.028760223038262
0,LS_oracle,0.0636417835362693
0,LS_oracle,0.0240686682072451
0,LS_oracle,0.058168330053527
0,LS_oracle,0.0777549027227782
0,LS_oracle,0.0976653684730939
0,LS_oracle,0.0420629398208421
0,LS_oracle,0.0695535292045313
0,LS_oracle,0.0394365556905349
0,LS_oracle,0.0971895865792995
0,LS_oracle,0.0662921656971975
0,LS_oracle,-0.0027677776502425
0,LS_oracle,0.0780987634339925
0,LS_oracle,0.0582995170145468
0,LS_oracle,0.041364948377951
0,LS_oracle,0.0589773436907894
0,LS_oracle,0.0401995242848752
0,LS_oracle,0.0447430261198027
0,LS_oracle,0.11558297098428
0,LS_oracle,0.111407372213079
0,LS_oracle,0.0474212681160677
0,LS_oracle,0.050381736639675
0,LS_oracle,0.0961563049026153
0,LS_oracle,0.104342589307627
0,LS_oracle,0.100588449096986
0,LS_oracle,0.0778948844632821
0,LS_oracle,0.071816778782323
0,LS_oracle,0.0898145959287886
0,LS_oracle,0.043418563501556
0,LS_oracle,0.151844340106241
0,LS_oracle,0.0790730486913136
0,LS_oracle,0.0774381728010489
0,LS_oracle,0.0865484787944051
0,LS_oracle,0.0465517495625591
0,LS_oracle,0.0856267187232564
0,LS_oracle,0.0570827262166123
0,LS_oracle,0.00776805438826744
0,LS_oracle,0.0982248498423379
0,LS_oracle,0.0741548251665953
0,LS_oracle,0.0668505632001346
0,LS_oracle,0.0560901211334475
0,LS_oracle,0.0982306675964462
0,LS_oracle,0.0437844273089971
0,LS_oracle,0.080330339484133
0,LS_oracle,0.0466317523487438
0,LS_oracle,0.122277313914056
0,LS_oracle,0.0612804516136263
0,LS_oracle,0.0344176029325984
0,LS_oracle,0.057485820133987
0,LS_oracle,0.0234640467927059
0,LS_oracle,0.128761184995304
0,LS_oracle,0.115593239754391
0,LS_oracle,0.0771392966878375
0,LS_oracle,0.0609406999211544
0,LS_oracle,0.0861211525544967
0,LS_oracle,0.0554888409831613
0,LS_oracle,0.0714990130568585
0,LS_oracle,0.012551139053238
0,LS_oracle,0.0275798083119148
0,LS_oracle,0.0402327488016709
0,LS_oracle,0.0635512415810682
0,LS_oracle,0.0955776022215498
0,LS_oracle,0.105839297674888
0,LS_oracle,0.0557336653272003
0,LS_oracle,0.0854650700308026
0,LS_oracle,-0.00693053893350792
0,LS_oracle,0.0443018426176318
0,LS_oracle,0.0579016368593148
0,LS_oracle,0.0103753161510975
0,LS_oracle,0.0737724138580396
0,LS_oracle,0.0407917149221726
0,LS_oracle,0.0525578662137787
0,LS_oracle,0.076692937707403
0,LS_oracle,0.02610454844832
0,LS_oracle,0.0872511254397965
0,LS_oracle,0.122080096582942
0,LS_oracle,0.0650867613227761
0,LS_oracle,0.0677179404232002
0,LS_oracle,0.061119165324107
0,LS_oracle,0.0303755033782724
0,LS_oracle,0.0729776281287724
0,LS_oracle,0.0718501020757283
0,LS_oracle,0.0681438669386398
0,LS_oracle,0.0849064792787353
0,LS_oracle,0.0568592121779656
0,LS_oracle,0.0633533070726886
0,LS_oracle,0.0337540930719373
0,LS_oracle,0.0527128390661791
0,LS_oracle,0.0683940862151062
0,LS_oracle,0.0679001494390641
0,LS_oracle,0.0627940451391427
0,LS_oracle,0.0202333701356623
0,LS_oracle,0.068848948245686
0,LS_oracle,0.122703179763214
0,LS_oracle,0.049147581361382
0,LS_oracle,0.0662649830310804
0,LS_oracle,0.0506561737782121
0,LS_oracle,0.0805178834547717
0,LS_oracle,0.0226527871079425
0,LS_oracle,0.110061999559625
0,LS_oracle,0.00321161159343153
0,LS_oracle,0.0682405758640763
0,LS_oracle,0.0983300045411686
0,LS_oracle,0.0736659479693844
0,LS_oracle,0.00441555229043189
0,LS_oracle,0.113503866030654
0,LS_oracle,0.0653281247850515
0,LS_oracle,0.128610929370305
0,LS_oracle,0.0955195731301341
0,LS_oracle,0.117896734277966
0,LS_oracle,0.043206787917073
0,TS_oracle,0.101509457691166
0,TS_oracle,0.0732252986385828
0,TS_oracle,0.0848192590889012
0,TS_oracle,0.0370958134829082
0,TS_oracle,0.0761559547046498
0,TS_oracle,0.0874784977774183
0,TS_oracle,0.0917445974943107
0,TS_oracle,0.0897232612751819
0,TS_oracle,0.062454364154634
0,TS_oracle,0.123139523224344
0,TS_oracle,0.0531906927252799
0,TS_oracle,0.0453975597682668
0,TS_oracle,0.0422943279621641
0,TS_oracle,0.0077059971726392
0,TS_oracle,0.0991587259266955
0,TS_oracle,0.0532517242819284
0,TS_oracle,0.0922872541660318
0,TS_oracle,0.0352842406805931
0,TS_oracle,0.0854258698346932
0,TS_oracle,0.0868117495427272
0,TS_oracle,0.113915073059098
0,TS_oracle,0.0585227597642863
0,TS_oracle,0.0429820955624201
0,TS_oracle,0.0659807903763823
0,TS_oracle,0.0639530219927942
0,TS_oracle,0.0420417619100066
0,TS_oracle,0.0658322083878176
0,TS_oracle,0.0294167360320754
0,TS_oracle,0.0421241158372518
0,TS_oracle,0.0654378130059152
0,TS_oracle,0.0799094616404832
0,TS_oracle,0.0471170310580786
0,TS_oracle,0.0530971261689768
0,TS_oracle,0.0496944736648195
0,TS_oracle,0.108303015614109
0,TS_oracle,0.0818154014060331
0,TS_oracle,0.0649900120866409
0,TS_oracle,0.0749790895391929
0,TS_oracle,0.0502646379854002
0,TS_oracle,0.0718139606784958
0,TS_oracle,0.0786075086782507
0,TS_oracle,0.0805296565019684
0,TS_oracle,0.0279962090758237
0,TS_oracle,0.0581139594795168
0,TS_oracle,0.068594704315768
0,TS_oracle,0.0593806665854677
0,TS_oracle,0.0169942651644177
0,TS_oracle,0.107339589643335
0,TS_oracle,0.0858776515747843
0,TS_oracle,0.0947740505845671
0,TS_oracle,-0.0180312657341206
0,TS_oracle,0.00541815586382799
0,TS_oracle,0.0613035109201965
0,TS_oracle,0.0358521746998659
0,TS_oracle,0.0627751474634113
0,TS_oracle,0.0659694208035491
0,TS_oracle,0.123087527995293
0,TS_oracle,0.0491667770061279
0,TS_oracle,0.0894126507609345
0,TS_oracle,0.070479746071789
0,TS_oracle,0.0698208325274332
0,TS_oracle,0.0405598020691476
0,TS_oracle,0.0560594973418782
0,TS_oracle,0.0861950625853223
0,TS_oracle,0.0803075473706285
0,TS_oracle,0.0836313841330143
0,TS_oracle,0.085765082482872
0,TS_oracle,0.10852710688279
0,TS_oracle,0.0973851722487589
0,TS_oracle,0.0578307830538229
0,TS_oracle,0.0436934378825902
0,TS_oracle,0.091715584175003
0,TS_oracle,0.0661191125928824
0,TS_oracle,0.0828686275962769
0,TS_oracle,0.0587559427260895
0,TS_oracle,0.0544079610010799
0,TS_oracle,0.0825338077600142
0,TS_oracle,0.0672353383560953
0,TS_oracle,0.0854124905721709
0,TS_oracle,0.0527693654768138
0,TS_oracle,0.13438387146053
0,TS_oracle,0.0618127534130908
0,TS_oracle,0.0486076086501628
0,TS_oracle,0.104008877744143
0,TS_oracle,0.0706261616473212
0,TS_oracle,0.0974610609440179
0,TS_oracle,0.0147594653301419
0,TS_oracle,0.1024681487698
0,TS_oracle,0.0786217114083516
0,TS_oracle,0.0286655726427845
0,TS_oracle,0.0636075228324395
0,TS_oracle,0.0240763721811104
0,TS_oracle,0.0581031522848259
0,TS_oracle,0.0777549027227782
0,TS_oracle,0.0977860279058551
0,TS_oracle,0.0416711573532857
0,TS_oracle,0.0696363896933676
0,TS_oracle,0.0394109129435634
0,TS_oracle,0.0971895865792995
0,TS_oracle,0.0662837881831131
0,TS_oracle,-0.00281716744154936
0,TS_oracle,0.0780987634339925
0,TS_oracle,0.0584892065874827
0,TS_oracle,0.0413346514597992
0,TS_oracle,0.0589126983793615
0,TS_oracle,0.0409634360858975
0,TS_oracle,0.0446733725085962
0,TS_oracle,0.11510302027713
0,TS_oracle,0.111407121249458
0,TS_oracle,0.0476051459034563
0,TS_oracle,0.0503231022137309
0,TS_oracle,0.0961687324532703
0,TS_oracle,0.104219282392486
0,TS_oracle,0.100835732844233
0,TS_oracle,0.0779118641563044
0,TS_oracle,0.0718578758908914
0,TS_oracle,0.089771390480845
0,TS_oracle,0.0435168279124203
0,TS_oracle,0.151772341303437
0,TS_oracle,0.0794535416172693
0,TS_oracle,0.077679089819946
0,TS_oracle,0.0865083200028653
0,TS_oracle,0.0465037944020599
0,TS_oracle,0.0855173660685986
0,TS_oracle,0.0571405561209177
0,TS_oracle,0.00768678963373137
0,TS_oracle,0.0982227883054221
0,TS_oracle,0.0741548251665953
0,TS_oracle,0.0670721500964793
0,TS_oracle,0.0559486655459278
0,TS_oracle,0.0982306675964462
0,TS_oracle,0.0437880845876286
0,TS_oracle,0.080330339484133
0,TS_oracle,0.0465976651021889
0,TS_oracle,0.122161122075899
0,TS_oracle,0.0612804516136263
0,TS_oracle,0.0344169668969776
0,TS_oracle,0.057485820133987
0,TS_oracle,0.0233894244571906
0,TS_oracle,0.128798877447619
0,TS_oracle,0.115575502026013
0,TS_oracle,0.0773864289102955
0,TS_oracle,0.0606858063763565
0,TS_oracle,0.0863709055045645
0,TS_oracle,0.05552304718631
0,TS_oracle,0.0722233753844377
0,TS_oracle,0.012572359070034
0,TS_oracle,0.027181044209488
0,TS_oracle,0.0397182823372868
0,TS_oracle,0.0635694727190144
0,TS_oracle,0.0955776022215498
0,TS_oracle,0.105839297674888
0,TS_oracle,0.0557557974566083
0,TS_oracle,0.0854755783872965
0,TS_oracle,-0.00695023021150631
0,TS_oracle,0.0442719717759297
0,TS_oracle,0.0579661740699917
0,TS_oracle,0.0105415749508595
0,TS_oracle,0.0737248196050235
0,TS_oracle,0.040791714922173
0,TS_oracle,0.0522169605978848
0,TS_oracle,0.0767011914659985
0,TS_oracle,0.0260414058525507
0,TS_oracle,0.087271733549716
0,TS_oracle,0.122080096582942
0,TS_oracle,0.06513142984174
0,TS_oracle,0.0677179404232002
0,TS_oracle,0.0611692940352628
0,TS_oracle,0.03013303870234
0,TS_oracle,0.0730148728440638
0,TS_oracle,0.0718612330645436
0,TS_oracle,0.0681413622782236
0,TS_oracle,0.0851936972378422
0,TS_oracle,0.0568664909401568
0,TS_oracle,0.0633533070726886
0,TS_oracle,0.0345454702694366
0,TS_oracle,0.0526112413759372
0,TS_oracle,0.0684036794636602
0,TS_oracle,0.0679030447762963
0,TS_oracle,0.0627940451391427
0,TS_oracle,0.0202333701356623
0,TS_oracle,0.0688404159097555
0,TS_oracle,0.122703179763214
0,TS_oracle,0.0486746011313959
0,TS_oracle,0.0661914219784041
0,TS_oracle,0.0505835066915787
0,TS_oracle,0.0805772131463016
0,TS_oracle,0.022652204464543
0,TS_oracle,0.110123958730377
0,TS_oracle,0.00321039741786544
0,TS_oracle,0.0682238137243958
0,TS_oracle,0.0983796196343096
0,TS_oracle,0.0740519890563751
0,TS_oracle,0.00434318801785571
0,TS_oracle,0.113766069645173
0,TS_oracle,0.0652094235434422
0,TS_oracle,0.128610929370305
0,TS_oracle,0.0955050328709413
0,TS_oracle,0.118279265166687
0,TS_oracle,0.0433243820349343
0.1,PLS,0.098030052648846
0.1,PLS,0.0442029996601447
0.1,PLS,0.100784720216191
0.1,PLS,0.118745139602616
0.1,PLS,0.118489642921795
0.1,PLS,0.0615013353659315
0.1,PLS,0.100672024973351
0.1,PLS,0.0752347594060938
0.1,PLS,0.0912409671590861
0.1,PLS,0.114908202094711
0.1,PLS,0.0350209699524049
0.1,PLS,0.0618762732049607
0.1,PLS,0.0686684038600194
0.1,PLS,0.0742747256426788
0.1,PLS,0.0459144231341684
0.1,PLS,0.100497105482726
0.1,PLS,0.140967441913942
0.1,PLS,0.0339237849363632
0.1,PLS,0.0875927712414957
0.1,PLS,-0.014668436661454
0.1,PLS,0.0839496486091817
0.1,PLS,0.0179104437202835
0.1,PLS,0.102886863554727
0.1,PLS,0.0652610737443025
0.1,PLS,0.0170552975107261
0.1,PLS,0.111043877080891
0.1,PLS,0.135091077144726
0.1,PLS,0.0339220625398702
0.1,PLS,0.152983100080923
0.1,PLS,0.0465786885193515
0.1,PLS,0.0353091979021443
0.1,PLS,0.153568340244741
0.1,PLS,0.0838570078551149
0.1,PLS,0.0427932208487587
0.1,PLS,0.0548586517026823
0.1,PLS,0.0973688527517171
0.1,PLS,0.0849630969388331
0.1,PLS,0.082022310088774
0.1,PLS,0.106201854196172
0.1,PLS,0.054084509309579
0.1,PLS,0.109505588646998
0.1,PLS,0.090075933208726
0.1,PLS,0.0688742995771676
0.1,PLS,0.0930182991889712
0.1,PLS,0.0745781714794138
0.1,PLS,0.0716303497539166
0.1,PLS,0.0765279555280938
0.1,PLS,0.0784106841593954
0.1,PLS,0.0430497520965625
0.1,PLS,0.142035993334297
0.1,PLS,0.0871510473123276
0.1,PLS,0.0459940788798099
0.1,PLS,0.0814681381625582
0.1,PLS,0.0698479929291052
0.1,PLS,0.0415210861370616
