rho,methods,MSEs_value
0,LS_oracle,0.0246670709702795
0,LS_oracle,0.0143252688361892
0,LS_oracle,0.0116254364383845
0,LS_oracle,0.00725134091909232
0,LS_oracle,0.0338188866603161
0,LS_oracle,0.0123478592081594
0,LS_oracle,0.0199829876932914
0,LS_oracle,0.0213038037071792
0,LS_oracle,0.0581748959166231
0,LS_oracle,0.0192913680493351
0,LS_oracle,0.01113642668444
0,LS_oracle,0.00799519401782349
0,LS_oracle,0.00278383535757919
0,LS_oracle,0.0289151512478762
0,LS_oracle,0.00536041649742414
0,LS_oracle,0.0598567745943325
0,LS_oracle,0.0202431962842804
0,LS_oracle,0.00812744835034279
0,LS_oracle,0.0824055061800852
0,LS_oracle,0.0228554158571993
0,LS_oracle,0.00376690007460755
0,LS_oracle,0.0273749573240804
0,LS_oracle,0.00659388433835877
0,LS_oracle,0.120816765723715
0,LS_oracle,0.00514510561060926
0,LS_oracle,0.0357354045076959
0,LS_oracle,0.0330129745245657
0,LS_oracle,0.0303768398581911
0,LS_oracle,0.011289394259808
0,LS_oracle,0.0111701591995706
0,LS_oracle,0.0229110531055598
0,LS_oracle,0.0225104420982133
0,LS_oracle,0.0190482504359808
0,LS_oracle,0.0106724649621441
0,LS_oracle,0.0160596611500072
0,LS_oracle,0.0187774254377808
0,LS_oracle,0.0119780230294003
0,LS_oracle,0.0214072961931141
0,LS_oracle,0.0182994704995064
0,LS_oracle,0.0085799809952922
0,LS_oracle,0.0176060937821164
0,LS_oracle,0.0156475434472787
0,LS_oracle,0.0273725578485237
0,LS_oracle,0.00650719488627856
0,LS_oracle,0.0239129535469918
0,LS_oracle,0.0149185466445603
0,LS_oracle,0.0168575529923024
0,LS_oracle,0.0213813572235064
0,LS_oracle,0.0215207878568767
0,LS_oracle,0.0370878960081819
0,LS_oracle,0.031362776480187
0,LS_oracle,0.0245324376894297
0,LS_oracle,0.037062909500196
0,LS_oracle,0.0429719733290436
0,LS_oracle,0.0198148010944905
0,LS_oracle,0.0289158940415645
0,LS_oracle,0.00946413108679382
0,TS_oracle,0.02628444800805
0,TS_oracle,0.0242201689949675
0,TS_oracle,0.0226482905880294
0,TS_oracle,0.0245900666882921
0,TS_oracle,0.0172411269227849
0,TS_oracle,0.0488677816494502
0,TS_oracle,0.0178148292061696
0,TS_oracle,0.0115109259981024
0,TS_oracle,0.0283081490821932
0,TS_oracle,0.0168052881933479
0,TS_oracle,0.0386711204194303
0,TS_oracle,0.0310243368749942
0,TS_oracle,0.0262626737743093
0,TS_oracle,0.0100417981149704
0,TS_oracle,0.0245430693677786
0,TS_oracle,0.0287139531900529
0,TS_oracle,0.0132293872390898
0,TS_oracle,0.0092154059276279
0,TS_oracle,0.0193351645745824
0,TS_oracle,0.0192660821494855
0,TS_oracle,0.0306665284210369
0,TS_oracle,0.0220965651651424
0,TS_oracle,0.0498041809328625
0,TS_oracle,0.0415403273825037
0,TS_oracle,0.0521848284305562
0,TS_oracle,0.0165079971943936
0,TS_oracle,0.0334092536838512
0,TS_oracle,0.0554031025075768
0,TS_oracle,0.0134802553199646
0,TS_oracle,0.0218367303713232
0,TS_oracle,0.0029637499044445
0,TS_oracle,0.0406460065647465
0,TS_oracle,0.00864231014380768
0,TS_oracle,0.0192017389788204
0,TS_oracle,0.00263752020536328
0,TS_oracle,0.0236906497603033
0,TS_oracle,0.0261275299693433
0,TS_oracle,0.0422533196453679
0,TS_oracle,0.021135329576853
0,TS_oracle,0.0366897881303104
0,TS_oracle,0.0316450927554304
0,TS_oracle,0.0107293212641692
0,TS_oracle,0.0273809683591568
0,TS_oracle,0.0299182297097803
0,TS_oracle,0.0075090852194345
0,TS_oracle,0.00943627243061688
0,TS_oracle,0.0237687704538402
0,TS_oracle,0.0202791807453803
0,TS_oracle,0.0173758126206697
0,TS_oracle,0.0227477401307084
0,TS_oracle,0.0329484747088024
0,TS_oracle,0.00418060138061318
0,TS_oracle,0.0214556551211633
0,TS_oracle,0.0241112228358483
0,TS_oracle,0.0106983310409382
0,TS_oracle,0.0392268773082337
0,TS_oracle,0.026782080488232
0,TS_oracle,0.0128728676288254
0,TS_oracle,0.0332257629677221
0,TS_oracle,0.0130220745692973
0,TS_oracle,0.0234455770189133
0,TS_oracle,0.0737941765370881
0,TS_oracle,0.0173855141390059
0,TS_oracle,0.0184074520016187
0,TS_oracle,0.0231684586120864
0,TS_oracle,0.0277225321044035
0,TS_oracle,0.017692808195634
0,TS_oracle,0.038560973176281
0,TS_oracle,0.0548166925850739
0,TS_oracle,0.0295632327955572
0,TS_oracle,0.0201615256611534
0,TS_oracle,0.0319334679720706
0,TS_oracle,0.00992846108256698
0,TS_oracle,0.0118440597340768
0,TS_oracle,0.0224638399981366
0,TS_oracle,0.0197214430365595
