rho,methods,MSEs_value
0,TS_oracle,0.0673373219278479
0,TS_oracle,0.0363448119512214
0,TS_oracle,0.017812496054585
0,TS_oracle,0.0193341852913919
0,TS_oracle,0.0620681123488741
0,TS_oracle,0.030847429479709
0,TS_oracle,0.0926456984479415
0,TS_oracle,0.0222457495114404
0,TS_oracle,0.0287257788940759
0,TS_oracle,0.0512703629986395
0,TS_oracle,0.0307117351285385
0,TS_oracle,0.0748106378865293
0,TS_oracle,0.0218095853336656
0,TS_oracle,0.05166269528621
0,TS_oracle,0.0598669506651049
0,TS_oracle,0.023893304564341
0,TS_oracle,0.00564202935506083
0,TS_oracle,0.0346332478480953
0,TS_oracle,0.0444174143798013
0,TS_oracle,0.194920287981407
0,TS_oracle,0.0458231992820837
0,TS_oracle,0.03290542512506
0,TS_oracle,0.0337003106555485
0,TS_oracle,0.0708794065611727
0,TS_oracle,0.0615195017362835
0,TS_oracle,0.0316130188602561
0,TS_oracle,0.0673011841667944
0,TS_oracle,0.0239637749585333
0,TS_oracle,0.0421292397638656
0,TS_oracle,0.0966437874129945
0,TS_oracle,0.0391467317856977
0,TS_oracle,0.0657310518873519
0,TS_oracle,0.0112323970035085
0,TS_oracle,0.0777490209446149
0,TS_oracle,0.036324841609344
0,TS_oracle,0.126689587306782
0,TS_oracle,0.0164540459460712
0,TS_oracle,0.0634858945600137
0,TS_oracle,0.0250585343365762
0,TS_oracle,0.0420121679198986
0,TS_oracle,0.0216141607895949
0,TS_oracle,0.0376634635744058
0,TS_oracle,0.037909785355273
0,TS_oracle,0.0118291196882379
0,TS_oracle,0.0418114468139827
0,TS_oracle,0.0227433297449111
0,TS_oracle,0.0224273058552418
0,TS_oracle,0.0238411637738795
0,TS_oracle,0.0185192600322334
0,TS_oracle,0.0367526226775979
0,TS_oracle,0.0499480051665048
0,TS_oracle,0.127450951971953
0,TS_oracle,0.0368616859026253
0,TS_oracle,0.0169577257755581
0,TS_oracle,0.0106714211680389
0,TS_oracle,0.132796295809842
0,TS_oracle,0.0217780603641362
0,TS_oracle,0.036290223898291
0,TS_oracle,0.0568830525744322
0,TS_oracle,0.0803728859434315
0,TS_oracle,0.0670411216699052
0,TS_oracle,0.0247895326624266
0,TS_oracle,0.0368247898831546
0,TS_oracle,0.032300618671413
0,TS_oracle,0.0114006602374935
0,TS_oracle,0.0430641800094085
0,TS_oracle,0.0308533536349704
0,TS_oracle,0.0391109818321431
0,TS_oracle,0.013576740517946
0,TS_oracle,0.0248643466576171
0,TS_oracle,0.102454677949461
0.1,PLS,0.0711343501196345
0.1,PLS,0.0536044192764632
0.1,PLS,0.0258217169126036
0.1,PLS,0.152189893847411
0.1,PLS,0.0214054077897353
0.1,PLS,0.0298504825236818
0.1,PLS,0.0477482240524867
0.1,PLS,0.09919582763313
0.1,PLS,0.0476625834279517
0.1,PLS,0.104145770204194
0.1,PLS,0.018828761302053
0.1,PLS,0.0358052557844583
0.1,PLS,0.0357274256881216
0.1,PLS,0.0254381690324816
0.1,PLS,0.0448830181513838
0.1,PLS,0.0194072282683438
0.1,PLS,0.0350733035684983
0.1,PLS,0.0549691008792936
0.1,PLS,0.102519654158095
0.1,PLS,0.0301996792241921
0.1,PLS,0.0603147878001431
0.1,PLS,0.0327087022961367
0.1,PLS,0.0789312392935811
0.1,PLS,0.0848450679628664
0.1,PLS,0.0379937917728659
0.1,PLS,0.0408922223390268
0.1,PLS,0.0456218753819284
0.1,PLS,0.0337886964360291
0.1,PLS,0.0397230056463035
0.1,PLS,0.0337479543947827
0.1,PLS,0.0577994907781584
0.1,PLS,0.071790840715789
0.1,PLS,0.0656714187113549
0.1,PLS,0.121216879080581
0.1,PLS,0.0649478369766118
0.1,PLS,0.0648019919324393
0.1,PLS,0.0539284631310679
0.1,PLS,0.0374778685642311
0.1,PLS,0.045274272261771
0.1,PLS,0.0542687510266249
0.1,PLS,0.0430451270449667
0.1,PLS,0.0431578408932714
0.1,PLS,0.077616129531269
0.1,PLS,0.0907820835877841
0.1,PLS,0.0878062209649278
0.1,PLS,0.103940192604464
0.1,PLS,0.0598801809603647
0.1,PLS,0.0208942179618557
0.1,PLS,0.0588092358627765
0.1,PLS,0.11261685226617
0.1,PLS,0.0609808225317284
