rho,methods,PE_value
0,fTS,0.0990196660886309
0,fTS,0.0871632306373398
0,fTS,0.0854127905549096
0,fTS,0.0486797660070035
0,fTS,0.0747193436383358
0,fTS,0.0539798508015754
0,fTS,0.0832661050177548
0,fTS,0.152166248531642
0,fTS,0.109740890263127
0,fTS,0.093863040433098
0,fTS,0.185667350255601
0,fTS,0.0898773486287059
0,fTS,0.164144799978499
0,fTS,0.123885733385854
0,fTS,0.0969945014604672
0,fTS,0.0835002195237455
0,fTS,0.0587387907327017
0,fTS,0.115361364050374
0,fTS,0.0689022075211365
0,fTS,0.0777587019353621
0,fTS,0.068095425419296
0,fTS,0.120454379115553
0,fTS,0.123941897317309
0,fTS,0.104559709960021
0,fTS,0.0657382387856242
0,fTS,0.139887365232874
0,fTS,0.13408468657463
0,fTS,0.111879972204931
0,fTS,0.165030347555947
0,fTS,0.123185004195949
0,fTS,0.0506939663638692
0,fTS,0.167050925474773
0,fTS,0.122901149271079
0,fTS,0.127208777423267
0,fTS,0.0985953784665958
0,fTS,0.101010929915744
0,fTS,0.120766263157058
0,fTS,0.104465196137074
0,fTS,0.00418534526919534
0,fTS,0.12712949063941
0,fTS,0.0376791844182616
0,fTS,0.0765606796051814
0,fTS,0.17642267395735
0,fTS,0.12364770540816
0,fTS,0.116714234078076
0,fTS,0.101054136735978
0,fTS,0.106131257874521
0,fTS,0.0218990489805866
0,fTS,0.102549703271677
0,fTS,0.0599208519002568
0,fTS,0.062983601869204
0,fTS,0.0932561965173966
0,fTS,0.0527357491773983
0,fTS,0.0715442654197609
0,fTS,0.0712141411851166
0,fTS,0.0607990431059948
0,fTS,0.0784450009223077
0,fTS,0.111839123377705
0,fTS,0.0944315296399167
0,fTS,0.1189773293169
0,fTS,0.0623546432646644
0,fTS,0.0641477038438811
0,fTS,0.0783513888244025
0,fTS,0.0632203998851892
0,fTS,0.16426928991297
0,fTS,0.0398287210135433
0,fTS,0.0448880371699012
0,fTS,0.0618193749135907
0,fTS,0.0840445021077876
0,fTS,0.0899453904215166
0,fTS,0.109921388301123
0,fTS,0.0584894350910594
0,fTS,0.080402497882391
0,fTS,0.0966922063299704
0,fTS,0.107813437945168
0,fTS,0.0542578017876496
0,fTS,0.0546459309390472
0,fTS,0.107489353905546
0,fTS,0.0644386639766137
0,fTS,0.152307003752257
0,fTS,0.0778365054811605
0,fTS,0.127456526556252
0,fTS,0.0837788517750029
0,fTS,0.07891849418172
0,fTS,0.0627380970229965
0,fTS,0.114977257403448
0,fTS,0.0842200236712032
0,fTS,0.148573682955757
0,fTS,0.0864194792599846
0,fTS,0.0461640792497697
0,fTS,0.0874170987577423
0,fTS,0.104510348924053
0,fTS,0.0727044094063483
0,fTS,0.0282283720152086
0,fTS,0.0592927250938207
0,fTS,0.0514606776243016
0,fTS,0.125643549275525
0,fTS,0.0643791146685506
0,fTS,0.144222709079202
0,fTS,0.0849231334250529
0,fTS,0.0736459859545306
0,fTS,0.0932434713185455
0,fTS,0.0131621504741399
0,fTS,0.0496466342224211
0,fTS,0.0890666114611378
0,fTS,0.136255143574656
0,fTS,0.0944945598704277
0,fTS,0.0919655887256732
0,fTS,0.0473610972898495
0,fTS,0.141864117720668
0,fTS,0.130767557630842
0,fTS,0.035830610194949
0,fTS,0.0897422843947968
0,fTS,0.0938432930807249
0,fTS,0.104718292110642
0,fTS,0.079839465846181
0,LS_oracle,0.101709557810841
0,LS_oracle,0.0169499985509993
0,LS_oracle,0.121208551940765
0,LS_oracle,0.0835069647132591
0,LS_oracle,0.0739213401032894
0,LS_oracle,0.0132800854034489
0,LS_oracle,0.086586281833777
0,LS_oracle,0.124132405239598
0,LS_oracle,0.109235233765166
0,LS_oracle,0.077340897961262
0,LS_oracle,0.0771544970431273
0,LS_oracle,0.0541838371085406
0,LS_oracle,0.0549637042747453
0,LS_oracle,0.0922782634025892
0,LS_oracle,0.126543463749147
0,LS_oracle,0.0926193452192168
0,LS_oracle,0.0491523614784504
0,LS_oracle,0.10855301833029
0,LS_oracle,0.0877643084884145
0,LS_oracle,0.0905288244281475
0,LS_oracle,0.0631546165262822
0,LS_oracle,0.128657997268799
0,LS_oracle,0.0800741883411558
0,LS_oracle,0.0745536296217317
0,LS_oracle,0.0775913930903867
0,LS_oracle,0.0378651480059493
0,LS_oracle,0.120551397663226
0,LS_oracle,0.084437008999428
0,LS_oracle,0.117664616414716
0,LS_oracle,0.0705774918445272
0,LS_oracle,0.0483190081396263
0,LS_oracle,0.059167804700043
0,LS_oracle,0.110074611983279
0,LS_oracle,0.0239371843855725
0,LS_oracle,0.063395983565026
0,LS_oracle,0.0765612547902286
0,LS_oracle,0.0904898423166274
0,LS_oracle,0.0807058109494339
0,LS_oracle,0.100457000270571
0,LS_oracle,0.0812371163106667
0,LS_oracle,0.0420149614398797
0,LS_oracle,0.116715748776011
0,LS_oracle,0.0633326263274419
0,LS_oracle,0.10313050596278
0,LS_oracle,0.12489653421652
0,LS_oracle,0.171349990548456
0,LS_oracle,0.0619519169580292
0,LS_oracle,0.101445887933054
0,LS_oracle,0.1113965607913
0,LS_oracle,0.0755930319136637
0,LS_oracle,0.0586078913583412
0,LS_oracle,0.106381641427463
0,LS_oracle,0.101172019847418
0,LS_oracle,0.102802579274524
0,LS_oracle,0.0631061246674447
0,LS_oracle,0.0893461616249733
0,LS_oracle,0.0619124013711847
0,LS_oracle,0.152228030420677
0,LS_oracle,0.0556960317455684
0,LS_oracle,0.135975563001962
0,LS_oracle,0.0269530072565631
0,LS_oracle,0.115354573369907
0,LS_oracle,0.0395599469331884
0,LS_oracle,0.0447947412222354
0,LS_oracle,0.153437524224593
0,LS_oracle,0.136067525879338
0,LS_oracle,0.0529226283284983
0,LS_oracle,0.0853168980077974
0,LS_oracle,0.14704502893688
0,LS_oracle,0.0896039510939861
0,LS_oracle,0.0482743314169691
0,LS_oracle,0.0956142436143859
0,LS_oracle,0.0530639831755744
0,LS_oracle,0.101446055417021
0,LS_oracle,0.0601828812636742
0,LS_oracle,0.103176410200277
0,LS_oracle,0.0898630078095584
0,LS_oracle,0.0547311845436498
0,LS_oracle,0.0807005771973779
0,LS_oracle,0.0961790221392214
0,LS_oracle,0.112489955248859
0,LS_oracle,0.136793468538601
0,LS_oracle,0.131243877083466
0,LS_oracle,0.0910105685399427
0,LS_oracle,0.091093935071179
0,LS_oracle,0.086806119031855
0,LS_oracle,0.0873139999338783
0,LS_oracle,0.0508666535905364
0,LS_oracle,0.0747073278920092
0,LS_oracle,0.0527414135977107
0,LS_oracle,0.0848305010396948
0,LS_oracle,0.144765759875354
0,LS_oracle,0.109839387939959
0,LS_oracle,0.0936137227413325
0,LS_oracle,0.181872709539472
0,LS_oracle,0.0912456963860691
0,LS_oracle,0.164196279515582
0,LS_oracle,0.123881972847035
0,LS_oracle,0.0980349342643638
0,LS_oracle,0.0785157970674024
0,LS_oracle,0.059030154316039
0,LS_oracle,0.117776901853952
0,LS_oracle,0.0678166650785372
0,LS_oracle,0.0767713379737407
0,LS_oracle,0.0683658407767143
0,LS_oracle,0.117977709383051
0,LS_oracle,0.125433657764241
0,LS_oracle,0.101890858031174
0,LS_oracle,0.0627842426910024
0,LS_oracle,0.13670710413245
0,LS_oracle,0.134033982983214
0,LS_oracle,0.112053827548667
0,LS_oracle,0.156199880056354
0,LS_oracle,0.123620433509251
0,LS_oracle,0.0537300378305656
0,LS_oracle,0.166320470434345
0,LS_oracle,0.122322976456325
0,LS_oracle,0.127055989557739
0,LS_oracle,0.0980264629210768
0,LS_oracle,0.102995852461354
0,LS_oracle,0.12322127722753
0,LS_oracle,0.0974331036213871
0,LS_oracle,-0.00807194069275119
0,LS_oracle,0.127258459373285
0,LS_oracle,0.0342267415864128
0,LS_oracle,0.0802093673401851
0,LS_oracle,0.169990381588054
0,LS_oracle,0.12244338838877
0,LS_oracle,0.113924277217952
0,LS_oracle,0.0981468948177275
0,LS_oracle,0.104221767311566
0,LS_oracle,0.0196635644090448
0,LS_oracle,0.102272241346391
0,LS_oracle,0.0594355724958344
0,LS_oracle,0.0631348448869364
0,LS_oracle,0.0912933283780581
0,LS_oracle,0.0526381328310197
0,LS_oracle,0.128251944419609
0,LS_oracle,0.0707332096319668
0,LS_oracle,0.0605841344143698
0,LS_oracle,0.0777908136202503
0,LS_oracle,0.106688518165077
0,LS_oracle,0.104292339384977
0,LS_oracle,0.11147869946192
0,LS_oracle,0.0576886567363526
0,LS_oracle,0.0621699243672773
0,LS_oracle,0.0794371134513601
0,LS_oracle,0.0631954240732933
0,LS_oracle,0.160030831426909
0,LS_oracle,0.0337336688499352
0,LS_oracle,0.0537419034492359
0,LS_oracle,0.0611816294034586
0,LS_oracle,0.0822231143609065
0,LS_oracle,0.0887394837183753
0,LS_oracle,0.106916337913155
0,LS_oracle,0.0512218577633716
0,LS_oracle,0.0801153972920612
0,LS_oracle,0.0985521784465275
0,LS_oracle,0.107725319572169
0,LS_oracle,0.0548062640829652
0,LS_oracle,0.0552479494581111
0,LS_oracle,0.103941382824802
0,LS_oracle,0.0663170620254734
0,LS_oracle,0.151450362852394
0,LS_oracle,0.0780127812964064
0,LS_oracle,0.130837179989502
0,LS_oracle,0.0766853304401607
0,LS_oracle,0.0792065919512099
0,LS_oracle,0.0621419320161485
0,LS_oracle,0.114318985048691
0,LS_oracle,0.0863121822154231
0,LS_oracle,0.148639495260283
0,LS_oracle,0.0684292311477586
0,LS_oracle,0.0447696956776411
0,LS_oracle,0.0877334946173376
0,LS_oracle,0.102921137447719
0,LS_oracle,0.071431815049446
0,LS_oracle,0.0258895780146033
0,LS_oracle,0.0567780184824205
0,LS_oracle,0.0524556630353823
0,LS_oracle,0.124709437397055
0,LS_oracle,0.0635025095393171
0,LS_oracle,0.14045770747818
0,LS_oracle,0.0855352563148073
0,LS_oracle,0.0712528789249205
0,LS_oracle,0.089939828680349
0,LS_oracle,0.0202195243110765
0,LS_oracle,0.0453690274430696
0,LS_oracle,0.0863515122753933
0,LS_oracle,0.135637193167957
0,LS_oracle,0.0932381683239174
0,LS_oracle,0.093470359212416
0,LS_oracle,0.0497661658207282
0,LS_oracle,0.136488904042839
0,LS_oracle,0.132272649405712
0,LS_oracle,0.0373074673599967
0,LS_oracle,0.0910358148236097
0,LS_oracle,0.0948951281054013
0,LS_oracle,0.108162809295784
0,LS_oracle,0.0799442193518736
0,TS_oracle,0.101665262665761
0,TS_oracle,0.0166709636107565
0,TS_oracle,0.121208551940765
0,TS_oracle,0.0832848830006312
0,TS_oracle,0.073827925022901
0,TS_oracle,0.0132800854034489
0,TS_oracle,0.0865830457824386
0,TS_oracle,0.124110340777692
0,TS_oracle,0.110045903698989
0,TS_oracle,0.077340897961262
0,TS_oracle,0.0748111057423126
0,TS_oracle,0.0537761675141901
0,TS_oracle,0.0547316127981572
0,TS_oracle,0.0919701851880503
0,TS_oracle,0.126317288613934
0,TS_oracle,0.092613635997211
0,TS_oracle,0.0491523614784504
0,TS_oracle,0.108832757260633
0,TS_oracle,0.0878272214197708
0,TS_oracle,0.0902973281492487
0,TS_oracle,0.063208502610014
0,TS_oracle,0.129385274584302
0,TS_oracle,0.0800695277718533
0,TS_oracle,0.0756526942763271
0,TS_oracle,0.0775802536538239
0,TS_oracle,0.0377507978092759
0,TS_oracle,0.120591558152459
0,TS_oracle,0.0846734736073309
0,TS_oracle,0.117676409035082
0,TS_oracle,0.0704953479055219
0,TS_oracle,0.048904840466756
0,TS_oracle,0.0591400986973529
0,TS_oracle,0.110039091271007
0,TS_oracle,0.0239380276204333
0,TS_oracle,0.0633775725978203
0,TS_oracle,0.0765769759317529
0,TS_oracle,0.0906912400912865
0,TS_oracle,0.0804252109711792
0,TS_oracle,0.0993647446990151
0,TS_oracle,0.0812371163106667
0,TS_oracle,0.0420108872796847
0,TS_oracle,0.116904735263361
0,TS_oracle,0.0633326263274421
0,TS_oracle,0.10313050596278
0,TS_oracle,0.12489653421652
0,TS_oracle,0.171462131285929
0,TS_oracle,0.061741247639018
0,TS_oracle,0.101275726150276
0,TS_oracle,0.111462372974378
0,TS_oracle,0.0755909444641183
0,TS_oracle,0.05997421698356
0,TS_oracle,0.106224113332996
0,TS_oracle,0.100257357686709
0,TS_oracle,0.102491793726241
0,TS_oracle,0.0638752944921153
0,TS_oracle,0.0893428500307001
0,TS_oracle,0.0619124013711847
0,TS_oracle,0.152428940210735
0,TS_oracle,0.0561888653993428
0,TS_oracle,0.135975563001962
0,TS_oracle,0.0269282849048511
0,TS_oracle,0.115238310383724
0,TS_oracle,0.039542300112587
0,TS_oracle,0.0447947412222354
0,TS_oracle,0.153437524224593
0,TS_oracle,0.135645965364776
0,TS_oracle,0.0520572484498438
0,TS_oracle,0.0853206583475072
0,TS_oracle,0.146967350266342
0,TS_oracle,0.0901363445521295
0,TS_oracle,0.0483053280505465
0,TS_oracle,0.0955502835774709
0,TS_oracle,0.0530724079202758
0,TS_oracle,0.101441819837264
0,TS_oracle,0.060232638643041
0,TS_oracle,0.103176410200277
0,TS_oracle,0.0899084549066906
0,TS_oracle,0.0549898055033153
0,TS_oracle,0.0810079031425162
0,TS_oracle,0.0961560191760236
0,TS_oracle,0.11241383125297
0,TS_oracle,0.13693903199944
0,TS_oracle,0.131237396188145
0,TS_oracle,0.0915946543582171
0,TS_oracle,0.0911092113705101
0,TS_oracle,0.0855900925946804
0,TS_oracle,0.08746143463861
0,TS_oracle,0.0508666535905364
0,TS_oracle,0.0747073278920092
0,TS_oracle,0.0524544565254903
0,TS_oracle,0.0846319720949242
0,TS_oracle,0.144765759875354
0,TS_oracle,0.110031065409635
0,TS_oracle,0.0936137227413325
0,TS_oracle,0.181878468133404
0,TS_oracle,0.0910821208709731
0,TS_oracle,0.164196279515582
0,TS_oracle,0.123915066161884
0,TS_oracle,0.0978583704518237
0,TS_oracle,0.0787463715348788
0,TS_oracle,0.059030154316039
0,TS_oracle,0.117812254362483
0,TS_oracle,0.0678293050460206
0,TS_oracle,0.0767713379737407
0,TS_oracle,0.0683779074499273
0,TS_oracle,0.118041362873534
0,TS_oracle,0.125276292345748
0,TS_oracle,0.10187338093707
0,TS_oracle,0.0628367934074967
0,TS_oracle,0.13670710413245
0,TS_oracle,0.134028851804738
0,TS_oracle,0.112009756382503
0,TS_oracle,0.155770433791789
0,TS_oracle,0.123502486421667
0,TS_oracle,0.0537668723343099
0,TS_oracle,0.166319297188534
0,TS_oracle,0.122311048907342
0,TS_oracle,0.126941651714656
0,TS_oracle,0.0980244224142026
0,TS_oracle,0.103316029115405
0,TS_oracle,0.123313890077991
0,TS_oracle,0.0971056424412498
0,TS_oracle,-0.00807894208214988
0,TS_oracle,0.127262592600884
0,TS_oracle,0.0342236306207437
0,TS_oracle,0.0802036380818483
0,TS_oracle,0.170407495547507
0,TS_oracle,0.12244338838877
0,TS_oracle,0.114363409663985
0,TS_oracle,0.0980692213450809
0,TS_oracle,0.104180810098415
0,TS_oracle,0.0196635644090448
0,TS_oracle,0.102908822497273
0,TS_oracle,0.0594305876849015
0,TS_oracle,0.0628437952624563
0,TS_oracle,0.0913065186915114
0,TS_oracle,0.0526302976238753
0,TS_oracle,0.128103619223072
0,TS_oracle,0.0718998224128575
0,TS_oracle,0.0604945860492478
0,TS_oracle,0.0781143913632747
0,TS_oracle,0.106656014091753
0,TS_oracle,0.101353593766758
0,TS_oracle,0.11156527552455
0,TS_oracle,0.0576975647289957
0,TS_oracle,0.0621699243672773
0,TS_oracle,0.0794371134513601
0,TS_oracle,0.0631954240732933
0,TS_oracle,0.160051941477873
0,TS_oracle,0.0342774671248265
0,TS_oracle,0.0540578204923414
0,TS_oracle,0.0611861591207359
0,TS_oracle,0.0820774775113793
0,TS_oracle,0.088400769129986
0,TS_oracle,0.106800924913113
0,TS_oracle,0.0509490281348706
0,TS_oracle,0.0799814655996254
0,TS_oracle,0.0983508374937245
0,TS_oracle,0.106968402384814
0,TS_oracle,0.0540189730474214
0,TS_oracle,0.055247973388491
0,TS_oracle,0.104346190664513
0,TS_oracle,0.0657562111787489
0,TS_oracle,0.152119950395474
0,TS_oracle,0.0780127812964064
0,TS_oracle,0.130900610372741
0,TS_oracle,0.0758253576212251
0,TS_oracle,0.0792074892627332
0,TS_oracle,0.0629695249361437
0,TS_oracle,0.114318985048691
0,TS_oracle,0.0855931862884955
0,TS_oracle,0.148740328557495
0,TS_oracle,0.0678802888069838
0,TS_oracle,0.0447696956776411
0,TS_oracle,0.0877877087276111
0,TS_oracle,0.103297870097643
0,TS_oracle,0.0713836571719575
0,TS_oracle,0.0258895780146033
0,TS_oracle,0.0566675295689463
0,TS_oracle,0.0524433955409243
0,TS_oracle,0.125060204010579
0,TS_oracle,0.0635025095393171
0,TS_oracle,0.140782489302579
0,TS_oracle,0.0855352563148073
0,TS_oracle,0.0712600705416964
0,TS_oracle,0.0899980833280418
0,TS_oracle,0.0199135343179311
0,TS_oracle,0.0454053506131404
0,TS_oracle,0.0863515122753933
0,TS_oracle,0.135637193167957
0,TS_oracle,0.0931914433857388
0,TS_oracle,0.0934178014146085
0,TS_oracle,0.0501448849738702
0,TS_oracle,0.136488904042839
0,TS_oracle,0.131712506419734
0,TS_oracle,0.0373074673599967
0,TS_oracle,0.0910386042955993
0,TS_oracle,0.0940998164668183
0,TS_oracle,0.108162809295784
0,TS_oracle,0.0800556035872482
0.1,PLS,0.0989773099012317
0.1,PLS,0.108556815283468
0.1,PLS,0.0679864452953458
0.1,PLS,0.123123071756306
0.1,PLS,0.117505633523826
0.1,PLS,0.149254854475497
0.1,PLS,0.144329483055157
0.1,PLS,0.067613355558376
0.1,PLS,0.0595653938777836
0.1,PLS,0.0602564042131799
0.1,PLS,0.0293193511005274
0.1,PLS,0.11921680465547
0.1,PLS,0.0658890118714619
0.1,PLS,0.0976612411572215
0.1,PLS,0.0810019119461516
0.1,PLS,0.132647412121458
0.1,PLS,0.0693075926218645
0.1,PLS,0.0926781359129165
0.1,PLS,0.0936014304370112
0.1,PLS,0.12490832541892
0.1,PLS,0.085114630448154
0.1,PLS,0.119905145947092
0.1,PLS,0.125640646106585
0.1,PLS,0.0871736732242701
0.1,PLS,0.0664508652982527
0.1,PLS,0.0979358205555736
0.1,PLS,0.0573287563774192
0.1,PLS,0.108420462353519
0.1,PLS,0.0787126467222965
0.1,PLS,0.0289448343022967
0.1,PLS,0.100576673689409
0.1,PLS,0.118145627296793
0.1,PLS,0.0611609579268069
0.1,PLS,0.0748314604819611
0.1,PLS,0.123035380601282
0.1,PLS,0.137080591703271
0.1,PLS,0.125634506790587
0.1,PLS,0.080011834956196
0.1,PLS,0.124713460543429
0.1,PLS,0.0951702315792289
0.1,PLS,0.101397061219411
0.1,PLS,0.117034320569582
0.1,PLS,0.118663798056067
0.1,PLS,0.101354154716977
0.1,PLS,0.158377450334482
0.1,PLS,0.106904300935319
0.1,PLS,0.128539748064109
0.1,PLS,0.0957299581794979
0.1,PLS,0.0899776118762257
0.1,PLS,0.0696012528935805
0.1,PLS,0.0781924115697143
0.1,PLS,0.108537493936274
0.1,PLS,0.0518934204249597
0.1,PLS,0.0817699525376374
0.1,PLS,0.148895877699325
0.1,PLS,0.0735183795323142
0.1,PLS,0.117043094333928
0.1,PLS,0.0649402045442107
0.1,PLS,0.0981620299262111
0.1,PLS,0.0211864276623068
0.1,PLS,0.0848768971798837
0.1,PLS,0.0782501151655282
0.1,PLS,0.081796588371118
0.1,PLS,0.122718144347425
0.1,PLS,0.176672784930067
0.1,PLS,0.0665153608144042
0.1,PLS,0.0948783473962866
