rho,methods,MSEs_value
0,fTS,0.0262784356469363
0,fTS,0.0214775594416674
0,fTS,0.0238415904639593
0,fTS,0.0575423021591808
0,fTS,0.0260498134640475
0,fTS,0.0296434045725928
0,fTS,0.0184288374560034
0,fTS,0.0227950049092425
0,fTS,0.0150045735855732
0,fTS,0.0491083872653927
0,fTS,0.025026978008645
0,fTS,0.0187879973831033
0,fTS,0.0394059245660268
0,fTS,0.00958584632149333
0,fTS,0.0302670405488397
0,fTS,0.00824529955926417
0,fTS,0.0411278743678528
0,fTS,0.0101733705939469
0,fTS,0.029233009079293
0,fTS,0.0447736940014804
0,fTS,0.0194350565016283
0,fTS,0.040854384687629
0,fTS,0.0323551482452148
0,fTS,0.0323744315025288
0,fTS,0.0293515282957749
0,fTS,0.0573381472199688
0,fTS,0.0115723967162572
0,fTS,0.032233086910538
0,fTS,0.0187506912210335
0,fTS,0.0302603873868488
0,fTS,0.0536038597713562
0,fTS,0.0515415841328992
0,fTS,0.0176102598906071
0,fTS,0.0385006538135223
0,fTS,0.00637435898836915
0,fTS,0.027691783261581
0,fTS,0.0238989193777611
0,fTS,0.0542180981334177
0,fTS,0.0186577156644329
0,fTS,0.0551980689220056
0,fTS,0.0219868431150119
0,fTS,0.0204668223735542
0,fTS,0.0283695185339556
0,fTS,0.0165677918574637
0,fTS,0.045798376677293
0,fTS,0.0825991711903211
0,fTS,0.0348514821325681
0,fTS,0.00934888334030266
0,fTS,0.0328124523027323
0,fTS,0.0371787665151509
0,fTS,0.0469923666631628
0,fTS,0.018991199390525
0,fTS,0.0336136277556623
0,fTS,0.056470831961751
0,fTS,0.054203397900411
0,fTS,0.0302947109531657
0,fTS,0.0156310242960224
0,fTS,0.0346521959107478
0,fTS,0.0244447359341109
0,fTS,0.0566662233833822
0,fTS,0.0397126764732568
0,fTS,0.0228677304071764
0,fTS,0.0184763551518376
0,fTS,0.0553129156881485
0,fTS,0.0168897525497197
0,fTS,0.0289147161450444
0,fTS,0.0657180377081674
0,fTS,0.0243749806666764
0,fTS,0.038673517782111
0,fTS,0.0491578343892748
0,fTS,0.0267049933346163
0,fTS,0.011115865344793
0,fTS,0.0510799369088534
0,fTS,0.0362288156996656
0,fTS,0.02417264790063
0,fTS,0.0342599725868901
0,fTS,0.0446169597647192
0,fTS,0.0257716862771728
0,fTS,0.0192906481722761
0,fTS,0.0164878976834763
0,fTS,0.0295279826615518
0,fTS,0.0507707191381413
0,fTS,0.0458612077576696
0,fTS,0.00620864324434106
0,fTS,0.0230401048762456
0,fTS,0.0158659489045025
0,fTS,0.0162506907541351
0,fTS,0.0356342967169725
0,LS_oracle,0.0310194695607265
0,LS_oracle,0.0100645486769205
0,LS_oracle,0.0214707529421468
0,LS_oracle,0.0089775654606617
0,LS_oracle,0.0435322125792889
0,LS_oracle,0.0512035916088095
0,LS_oracle,0.00898686930348213
0,LS_oracle,0.0296915816455427
0,LS_oracle,0.0378527439230136
0,LS_oracle,0.0260669544445
0,LS_oracle,0.034428414243323
0,LS_oracle,0.0303046101228321
0,LS_oracle,0.0544438399274799
0,LS_oracle,0.0641162859613658
0,LS_oracle,0.0239041384553927
0,LS_oracle,0.00905854191993168
0,LS_oracle,0.0210318970554388
0,LS_oracle,0.0517175832291349
0,LS_oracle,0.00889538072257145
0,LS_oracle,0.0240521851894524
0,LS_oracle,0.0394817965167599
0,LS_oracle,0.0118178472318669
0,LS_oracle,0.0450107484531426
0,LS_oracle,0.0325697115337061
0,LS_oracle,0.0847523066040681
0,LS_oracle,0.023422476821763
0,LS_oracle,0.0118047173316499
0,LS_oracle,0.0571337487601002
0,LS_oracle,0.0448234240341044
0,LS_oracle,0.0607384488222602
0,LS_oracle,0.0309922097603924
0,LS_oracle,0.00775537219815791
0,LS_oracle,0.0193309650218897
0,LS_oracle,0.059412262300494
0,LS_oracle,0.0786305793780494
0,LS_oracle,0.0196267484250527
0,LS_oracle,0.00751017844581684
0,LS_oracle,0.0213986277028121
0,LS_oracle,0.0256030331361474
0,LS_oracle,0.0310678176163868
0,LS_oracle,0.035149726598009
0,LS_oracle,0.0227921102621928
0,LS_oracle,0.0171022950717948
0,LS_oracle,0.00597723006150109
0,LS_oracle,0.0131047429296295
0,LS_oracle,0.0253976989395096
0,LS_oracle,0.0166065005489979
0,LS_oracle,0.0276863367288599
0,LS_oracle,0.0594950757988531
0,LS_oracle,0.0452467191051048
0,LS_oracle,0.0600820879759577
0,LS_oracle,0.0236343235145576
0,LS_oracle,0.0378071474029044
0,LS_oracle,0.0490291494541532
0,LS_oracle,0.0430207336192508
0,LS_oracle,0.0227360432762182
0,LS_oracle,0.0507421772866056
0,LS_oracle,0.0561990232030586
0,LS_oracle,0.00800173316225226
0,LS_oracle,0.0238369748030976
0,LS_oracle,0.0317966824799369
0,LS_oracle,0.0436821394298282
0,LS_oracle,0.00678109445764211
0,LS_oracle,0.0240711861897774
0,LS_oracle,0.0326264644110905
0,LS_oracle,0.0393537549345216
0,LS_oracle,0.0280872553267475
0,LS_oracle,0.0252718922504809
0,LS_oracle,0.0820780561396991
0,LS_oracle,0.0107486251039702
0,LS_oracle,0.052093185360075
0,LS_oracle,0.0143580789004805
0,LS_oracle,0.0174676400789297
0,LS_oracle,0.0197473351895355
0,LS_oracle,0.0193023464374556
0,LS_oracle,0.0234911720574
0,LS_oracle,0.0281298648914975
0,LS_oracle,0.0285068563578274
0,LS_oracle,0.0315286142412131
0,LS_oracle,0.0408853981788163
0,LS_oracle,0.0552324293821193
0,LS_oracle,0.00871074872657674
0,LS_oracle,0.0786151797090231
0,LS_oracle,0.0409845164664042
0,LS_oracle,0.0193074923843122
0,LS_oracle,0.0192952913721277
0,LS_oracle,0.0289591499863826
0,LS_oracle,0.0268948373858086
0,LS_oracle,0.0753970830812603
0,LS_oracle,0.0598299397753893
0,LS_oracle,0.0182574360224283
0,LS_oracle,0.0372657569571264
0,LS_oracle,0.0268322571157618
0,LS_oracle,0.0356861422138799
0,LS_oracle,0.0681397419783301
0,LS_oracle,0.0482180693135767
0,LS_oracle,0.00596112286670458
0,LS_oracle,0.0222506871193638
0,LS_oracle,0.0149258580799585
0,LS_oracle,0.0200249136073913
0,LS_oracle,0.0680106093899377
0,LS_oracle,0.0107785819542664
0,LS_oracle,0.0340283405833564
0,LS_oracle,0.0318021832156294
0,LS_oracle,0.0241164649976024
0,LS_oracle,0.0139069495232535
0,LS_oracle,0.0446804750182948
0,LS_oracle,0.0494946038061877
0,LS_oracle,0.0109962487184823
0,LS_oracle,0.00745210247634494
0,LS_oracle,0.00608371799997365
0,LS_oracle,0.0335985932403082
0,LS_oracle,0.00182603862000739
0,LS_oracle,0.0131472888176008
0,LS_oracle,0.0242295813815114
0,LS_oracle,0.0489648566157194
0,LS_oracle,0.0217951840022674
0,LS_oracle,0.0265882850051307
0,LS_oracle,0.0156676685111346
0,LS_oracle,0.0239206660368046
0,LS_oracle,0.0153669486154588
0,LS_oracle,0.0578752208624427
0,LS_oracle,0.0253187649056349
0,LS_oracle,0.0206200252445089
0,LS_oracle,0.0404014938229789
0,LS_oracle,0.00615632685827501
0,LS_oracle,0.0397330994986906
0,LS_oracle,0.0130837993010318
0,LS_oracle,0.04837366491077
0,LS_oracle,0.0135204800513937
0,LS_oracle,0.030278341883247
0,LS_oracle,0.0437799200476881
0,LS_oracle,0.0130967129559195
0,LS_oracle,0.041416761259155
0,LS_oracle,0.0399356453801697
0,LS_oracle,0.0277619738860791
0,LS_oracle,0.0206503098556507
0,LS_oracle,0.0284021545679639
0,LS_oracle,0.00572587397494051
0,LS_oracle,0.0256245246098189
0,LS_oracle,0.0166410855364625
0,LS_oracle,0.0390979211081773
0,LS_oracle,0.0330336201098038
0,LS_oracle,0.0352897812783634
0,LS_oracle,0.0167383920059474
0,LS_oracle,0.0333196958161344
0,LS_oracle,0.00610049141288224
0,LS_oracle,0.025939099813107
0,LS_oracle,0.0248046723580943
0,LS_oracle,0.0422057299595964
0,LS_oracle,0.00860398624363884
0,LS_oracle,0.0553570649045816
0,LS_oracle,0.0233959479179963
0,LS_oracle,0.0319777296378803
0,LS_oracle,0.0285300308595339
0,LS_oracle,0.0175600014869722
0,LS_oracle,0.0426628169781501
0,LS_oracle,0.0878314939533719
0,LS_oracle,0.0296148125685664
0,LS_oracle,0.00560510741530364
0,LS_oracle,0.029965695184073
0,LS_oracle,0.030674806599955
0,LS_oracle,0.0472505036332106
0,LS_oracle,0.0154816899266308
0,LS_oracle,0.0268662026301431
0,LS_oracle,0.0434297999045071
0,LS_oracle,0.0486402619025456
0,LS_oracle,0.0284399975441913
0,LS_oracle,0.015383889165268
0,LS_oracle,0.0369156864595266
0,LS_oracle,0.039539025141049
0,LS_oracle,0.0565158928259457
0,LS_oracle,0.0374427364930345
0,LS_oracle,0.0130104670017053
0,LS_oracle,0.0188212262416712
0,LS_oracle,0.0198965167269381
0,LS_oracle,0.0189649178601581
0,LS_oracle,0.0324380503224643
0,LS_oracle,0.069708006169915
0,LS_oracle,0.021639433114307
0,LS_oracle,0.0184090071198918
0,LS_oracle,0.0330070558389512
0,LS_oracle,0.0277000151080177
0,LS_oracle,0.0079354767619809
0,LS_oracle,0.0468943442070044
0,LS_oracle,0.0425609084698351
0,LS_oracle,0.0181025457245199
0,LS_oracle,0.0289286778663107
0,LS_oracle,0.0422510309172417
0,LS_oracle,0.0250145847979809
0,LS_oracle,0.0188528881800195
0,LS_oracle,0.0142680686406698
0,LS_oracle,0.0218255575900627
0,LS_oracle,0.0460984348700609
0,LS_oracle,0.0263154866357188
0,LS_oracle,0.00489097652837408
0,LS_oracle,0.0262195228190236
0,LS_oracle,0.0154127080285755
0,LS_oracle,0.0175883015002444
0,LS_oracle,0.0361546695328674
0,TS_oracle,0.0310204618422233
0,TS_oracle,0.0100651123413364
0,TS_oracle,0.0206213244999032
0,TS_oracle,0.00892673860112646
0,TS_oracle,0.0418532704606264
0,TS_oracle,0.0512035916088095
0,TS_oracle,0.00807186057942522
0,TS_oracle,0.0295130921353256
0,TS_oracle,0.0378534021113813
0,TS_oracle,0.0260640610542865
0,TS_oracle,0.0346477161148338
0,TS_oracle,0.0315187488456847
0,TS_oracle,0.054353804359863
0,TS_oracle,0.0641162859613658
0,TS_oracle,0.0241484200548624
0,TS_oracle,0.00898048264728466
0,TS_oracle,0.0206799533552536
0,TS_oracle,0.0517475010043605
0,TS_oracle,0.00877359850151548
0,TS_oracle,0.0240875629858352
0,TS_oracle,0.0394904682949424
0,TS_oracle,0.0111203073023469
0,TS_oracle,0.0426828390396643
0,TS_oracle,0.0323528268188348
0,TS_oracle,0.0874559438217215
0,TS_oracle,0.0235989259070459
0,TS_oracle,0.0107135609314217
0,TS_oracle,0.0570894813260661
0,TS_oracle,0.0457144832387446
0,TS_oracle,0.0608498671524333
0,TS_oracle,0.0310000123041862
0,TS_oracle,0.00772937999722142
0,TS_oracle,0.0193309650218897
0,TS_oracle,0.0595960880256734
0,TS_oracle,0.0772658680130135
0,TS_oracle,0.024104128982832
0,TS_oracle,0.00767429843333686
0,TS_oracle,0.0213862113624712
0,TS_oracle,0.0256030331361474
0,TS_oracle,0.0316767871007995
0,TS_oracle,0.035035207755283
0,TS_oracle,0.0227293114171911
0,TS_oracle,0.0171861837787765
0,TS_oracle,0.00677734563260021
0,TS_oracle,0.0131737602500904
0,TS_oracle,0.0253976989395096
0,TS_oracle,0.0165781486451827
0,TS_oracle,0.0274929636865678
0,TS_oracle,0.0591571294630128
0,TS_oracle,0.0454302666342145
0,TS_oracle,0.0600820879759585
0,TS_oracle,0.0234471932876132
0,TS_oracle,0.0380677838561869
0,TS_oracle,0.0490291494541532
0,TS_oracle,0.0421125336930787
0,TS_oracle,0.0226929609634801
0,TS_oracle,0.052176895255114
0,TS_oracle,0.0558032227104824
0,TS_oracle,0.00800173316225226
0,TS_oracle,0.0246588158825358
0,TS_oracle,0.031795962117862
0,TS_oracle,0.043139306376079
0,TS_oracle,0.00677962978169166
0,TS_oracle,0.0240711861897774
0,TS_oracle,0.0328870121155971
0,TS_oracle,0.0393537549345216
0,TS_oracle,0.0280872553267475
0,TS_oracle,0.0252718922504809
0,TS_oracle,0.0890969230001496
0,TS_oracle,0.0107902069354749
0,TS_oracle,0.0520613481910112
0,TS_oracle,0.0144497341500715
0,TS_oracle,0.0177961649988927
0,TS_oracle,0.0197870608272354
0,TS_oracle,0.0192718992199144
0,TS_oracle,0.0236129945061147
0,TS_oracle,0.0278913574167289
0,TS_oracle,0.0284498408862004
0,TS_oracle,0.0315286142412131
0,TS_oracle,0.0416753096243508
0,TS_oracle,0.0547585799721977
0,TS_oracle,0.00823836633118865
0,TS_oracle,0.0785266171053538
0,TS_oracle,0.0409882054913109
0,TS_oracle,0.018832670877289
0,TS_oracle,0.01955570653994
0,TS_oracle,0.0289591499863826
0,TS_oracle,0.0282276383979752
0,TS_oracle,0.0753970830812603
0,TS_oracle,0.0605812743160422
0,TS_oracle,0.0182326038756027
0,TS_oracle,0.0378574941793709
0,TS_oracle,0.0268277145979297
0,TS_oracle,0.0356861422138799
0,TS_oracle,0.0674915933975006
0,TS_oracle,0.0494037505362524
0,TS_oracle,0.00599384640716571
0,TS_oracle,0.0223376741692156
0,TS_oracle,0.0150067499224729
0,TS_oracle,0.0200249136073913
0,TS_oracle,0.0680106093899387
0,TS_oracle,0.0107768734307405
0,TS_oracle,0.0338277623878573
0,TS_oracle,0.0316115471889429
0,TS_oracle,0.0244083057344158
0,TS_oracle,0.0139418703529232
0,TS_oracle,0.0446835611683931
0,TS_oracle,0.0493758313922689
0,TS_oracle,0.010968412779795
0,TS_oracle,0.00702126591205634
0,TS_oracle,0.00615889173722582
0,TS_oracle,0.0351251242693409
0,TS_oracle,0.00182445082019406
0,TS_oracle,0.0131467607717756
0,TS_oracle,0.0229906452305418
0,TS_oracle,0.048873971279746
0,TS_oracle,0.0218576507839597
0,TS_oracle,0.0265882850051307
0,TS_oracle,0.0156718059744175
0,TS_oracle,0.0234603101824853
0,TS_oracle,0.0153669486154588
0,TS_oracle,0.0578719277926604
0,TS_oracle,0.0253187649056349
0,TS_oracle,0.0206200252445089
0,TS_oracle,0.0404014938229789
0,TS_oracle,0.00647914319904124
0,TS_oracle,0.0399423944562868
0,TS_oracle,0.0133828477312787
0,TS_oracle,0.0486703249755223
0,TS_oracle,0.0135204800513937
0,TS_oracle,0.030278341883247
0,TS_oracle,0.0443007169843882
0,TS_oracle,0.0130967129559195
0,TS_oracle,0.0411026572233617
0,TS_oracle,0.0397702007262351
0,TS_oracle,0.0272434143444185
0,TS_oracle,0.0220682141333428
0,TS_oracle,0.0283987891235546
0,TS_oracle,0.00593606684003226
0,TS_oracle,0.0256374768403868
0,TS_oracle,0.0169662072292863
0,TS_oracle,0.0390978553952417
0,TS_oracle,0.0330336201098038
0,TS_oracle,0.0352897812783634
0,TS_oracle,0.0167383920059474
0,TS_oracle,0.0327288255685578
0,TS_oracle,0.00608389474294828
0,TS_oracle,0.0277092403010593
0,TS_oracle,0.0243318712174581
0,TS_oracle,0.0429933844508937
0,TS_oracle,0.00860398624363821
0,TS_oracle,0.0549105234101565
0,TS_oracle,0.0232136957085351
0,TS_oracle,0.0318974722450859
0,TS_oracle,0.0285300308595339
0,TS_oracle,0.0163748978379601
0,TS_oracle,0.0424417147825986
0,TS_oracle,0.0857691904520596
0,TS_oracle,0.0296148125685664
0,TS_oracle,0.00597972153332724
0,TS_oracle,0.0299326767254316
0,TS_oracle,0.0306800424829929
0,TS_oracle,0.0472505036332106
0,TS_oracle,0.014790973852884
0,TS_oracle,0.0269850090068197
0,TS_oracle,0.0425870231709407
0,TS_oracle,0.0528378474237118
0,TS_oracle,0.0281734425056632
0,TS_oracle,0.015487885862962
0,TS_oracle,0.0369156864595266
0,TS_oracle,0.039539025141049
0,TS_oracle,0.0572597154043867
0,TS_oracle,0.037600663170267
0,TS_oracle,0.0130073462256789
0,TS_oracle,0.018658854979015
0,TS_oracle,0.0199023484689792
0,TS_oracle,0.0188629946591316
0,TS_oracle,0.0324380503224643
0,TS_oracle,0.0696733069067224
0,TS_oracle,0.0216415898086967
0,TS_oracle,0.0172829826260973
0,TS_oracle,0.0330070558389512
0,TS_oracle,0.0276995642362596
0,TS_oracle,0.00744293990094866
0,TS_oracle,0.0473038939740763
0,TS_oracle,0.0423631501429955
0,TS_oracle,0.0181597843576941
0,TS_oracle,0.0290087838587572
0,TS_oracle,0.0425128427392423
0,TS_oracle,0.0261877544620111
0,TS_oracle,0.0189480523783328
0,TS_oracle,0.0142680686406698
0,TS_oracle,0.0218033671095637
0,TS_oracle,0.0463796447842278
0,TS_oracle,0.0255047640532666
0,TS_oracle,0.00489097652837408
0,TS_oracle,0.0264250212139988
0,TS_oracle,0.015207694555228
0,TS_oracle,0.0176112599332829
0,TS_oracle,0.0364471858650571
0.1,PLS,0.0207076418366847
0.1,PLS,0.0262273515962168
0.1,PLS,0.0456453866070937
0.1,PLS,0.0105311769839428
0.1,PLS,0.0298165262298161
0.1,PLS,0.0411614469394039
0.1,PLS,0.0355094100221933
0.1,PLS,0.00967060581067479
0.1,PLS,0.0176127535100031
0.1,PLS,0.0392118801364183
0.1,PLS,0.0172294646900525
0.1,PLS,0.031583390144181
0.1,PLS,0.0789689069676623
0.1,PLS,0.0184916795723363
0.1,PLS,0.0159529603011181
0.1,PLS,0.0254826897549335
0.1,PLS,0.0642626793664384
0.1,PLS,0.0696480275652026
0.1,PLS,0.0637721995916038
0.1,PLS,0.0441594832010943
0.1,PLS,0.0446581411699453
0.1,PLS,0.0328009071410134
0.1,PLS,0.0130482964424368
0.1,PLS,0.0433152987231741
0.1,PLS,0.0315415685902641
0.1,PLS,0.033424730702286
0.1,PLS,0.0464546302070336
0.1,PLS,0.0421259404325698
0.1,PLS,0.0398707150778785
0.1,PLS,0.0819344838963256
0.1,PLS,0.0253495332767119
0.1,PLS,0.0262203655101607
0.1,PLS,0.0279189680925289
0.1,PLS,0.0267202623049798
0.1,PLS,0.0142081352889497
0.1,PLS,0.0521802047850766
0.1,PLS,0.0284900929161378
0.1,PLS,0.0387921328622408
0.1,PLS,0.0135793010980333
0.1,PLS,0.0477295027809438
0.1,PLS,0.020425630151695
0.1,PLS,0.0255030208585892
0.1,PLS,0.0233064624832059
0.1,PLS,0.0204722628583872
0.1,PLS,0.0397295558251598
0.1,PLS,0.011661178449227
0.1,PLS,0.0199052558554561
0.1,PLS,0.0137006868714992
0.1,PLS,0.0210366230971898
0.1,PLS,0.0377816053104126
