rho,methods,MSEf_value
0,LS_oracle,0.140955834716809
0,LS_oracle,0.119718939434714
0,LS_oracle,0.104825638763245
0,LS_oracle,0.134414429520487
0,LS_oracle,0.143780756397939
0,LS_oracle,0.0807840114771564
0,LS_oracle,0.22445287988717
0,LS_oracle,0.148494604837557
0,LS_oracle,0.112790396357613
0,LS_oracle,0.146904210847793
0,LS_oracle,0.0932533012449759
0,LS_oracle,0.176042797993229
0,LS_oracle,0.125226846671315
0,LS_oracle,0.185156828347663
0,LS_oracle,0.110538846251078
0,LS_oracle,0.121501506172231
0,LS_oracle,0.184018956075629
0,LS_oracle,0.217060884580316
0,LS_oracle,0.120912092290644
0,LS_oracle,0.150134667810111
0,TS_oracle,0.133154076645274
0,TS_oracle,0.112936016471843
0,TS_oracle,0.0745766633726051
0,TS_oracle,0.16745187774459
0,TS_oracle,0.0510304543222273
0,TS_oracle,0.0782707714134443
0,TS_oracle,0.114205217290761
0,TS_oracle,0.083201823222727
0,TS_oracle,0.141464420014815
0,TS_oracle,0.0812754668161696
0,TS_oracle,0.0560055520936568
0,TS_oracle,0.122925016036856
0,TS_oracle,0.191923569862458
0,TS_oracle,0.068267483450304
0,TS_oracle,0.0824693013599029
0,TS_oracle,0.170482515977916
0,TS_oracle,0.145975611698963
0,TS_oracle,0.0934967288088537
0,TS_oracle,0.123026378067879
0,TS_oracle,0.151106033360456
0,TS_oracle,0.148588700364342
0,TS_oracle,0.133831285646343
0,TS_oracle,0.175014490706834
0,TS_oracle,0.192745935248121
0,TS_oracle,0.129259345010243
0,TS_oracle,0.114266085587043
0,TS_oracle,0.104000314061042
0,TS_oracle,0.10705290139266
0,TS_oracle,0.0916836648166806
0,TS_oracle,0.167232834222652
0,TS_oracle,0.131225254095599
0,TS_oracle,0.193024323113239
0,TS_oracle,0.126123374981907
0,TS_oracle,0.117708887291009
0,TS_oracle,0.100829690388101
0,TS_oracle,0.150603660399521
0,TS_oracle,0.0864472046619425
0,TS_oracle,0.104411620246497
0,TS_oracle,0.120972764706217
0,TS_oracle,0.242025606213128
0,TS_oracle,0.0929353529134872
0,TS_oracle,0.123912483648128
0,TS_oracle,0.214970237669874
0,TS_oracle,0.180882295030666
0,TS_oracle,0.127335172019743
0,TS_oracle,0.135374839711662
0,TS_oracle,0.136954373619385
0,TS_oracle,0.214452899167331
0,TS_oracle,0.148273693745957
0,TS_oracle,0.115678317126673
0,TS_oracle,0.116760899909574
0,TS_oracle,0.0937193289318519
0,TS_oracle,0.145998299613546
0,TS_oracle,0.173046046310738
0,TS_oracle,0.139337643712634
0,TS_oracle,0.115450529299396
0,TS_oracle,0.104372107472287
0,TS_oracle,0.147067005912584
0,TS_oracle,0.110672806220601
0,TS_oracle,0.117916641639015
0,TS_oracle,0.0805071881457472
0,TS_oracle,0.298495512038681
0,TS_oracle,0.130729506151308
0,TS_oracle,0.138082300930739
0,TS_oracle,0.122231719649802
0,TS_oracle,0.0667717601203674
0,TS_oracle,0.106462746474659
0,TS_oracle,0.126954759215271
0,TS_oracle,0.103619516318768
0,TS_oracle,0.103743351610898
0,TS_oracle,0.0903865287386502
0,TS_oracle,0.185235664875645
0,TS_oracle,0.144370208640225
0,TS_oracle,0.141973322392178
0,TS_oracle,0.081706532857115
0,TS_oracle,0.201425666861902
0,TS_oracle,0.138787940316907
0,TS_oracle,0.174496287791623
0,TS_oracle,0.114458442535837
0,TS_oracle,0.122067349228867
0,TS_oracle,0.23149164533044
0,TS_oracle,0.0697490949919959
0,TS_oracle,0.160408353168518
0,TS_oracle,0.158242631980862
0,TS_oracle,0.120738824806598
0,TS_oracle,0.092189143953513
0,TS_oracle,0.146947751575528
0,TS_oracle,0.0991003949596648
0,TS_oracle,0.0440834054037037
0,TS_oracle,0.139967175052393
0,TS_oracle,0.0959780069650668
0,TS_oracle,0.108454118544403
